Date [YYYY-MM],Temperature [°C],QCFLAG
1962-01,, 
1962-02,, 
1962-03,, 
1962-04,, 
1962-05,1.51,k
1962-06,5.46,k
1962-07,7.21,k
1962-08,7.12,k
1962-09,3.74,k
1962-10,-1.16,k
1962-11,-4.23,k
1962-12,-7.16,k
1972-01,-19.08,k
1972-02,-16.55,k
1972-03,-18.0,k
1972-04,-9.12,k
1972-05,0.32,k
1972-06,2.36,k
1972-07,4.5,k
1972-08,4.67,k
1972-09,3.99,k
1972-10,-1.17,k
1972-11,-8.46,k
1972-12,-11.66,k
1973-01,-10.77,k
1973-02,-16.95,k
1973-03,-14.75,k
1973-04,-3.7,k
1973-05,-0.94,k
1973-06,4.04,k
1973-07,6.83,k
1973-08,6.31,k
1973-09,4.11,k
1973-10,-0.57,k
1973-11,-6.24,k
1973-12,-7.89,k
1981-01,-13.34,k
1981-02,-15.35,k
1981-03,-11.08,k
1981-04,-7.74,k
1981-05,0.21,k
1981-06,3.97,k
1981-07,7.1,k
1981-08,6.16,k
1981-09,4.38,k
1981-10,-0.86,k
1981-11,, 
1981-12,-7.54,k
1983-01,-28.41,k
1983-02,, 
1983-03,-19.82,k
1983-04,, 
1983-05,-0.3,k
1983-06,5.27,k
1983-07,5.13,k
1983-08,4.48,k
1983-09,, 
1983-10,-2.17,k
1983-11,-7.5,k
1983-12,-11.47,k
1984-01,, 
1984-02,, 
1984-03,-13.84,k
1984-04,-9.97,k
1984-05,-1.32,k
1984-06,4.24,k
1984-07,8.41,k
1984-08,6.35,k
1984-09,2.47,k
1984-10,-2.93,k
1984-11,-5.51,k
1984-12,-11.88,k
1986-01,-7.42,k
1986-02,-3.68,k
1986-03,-14.77,k
1986-04,-6.03,k
1986-05,0.4,k
1986-06,3.81,k
1986-07,8.29,k
1986-08,6.63,k
1986-09,, 
1986-10,-3.26,k
1986-11,-9.36,k
1986-12,-11.4,k
1987-01,-12.18,k
1987-02,, 
1987-03,-13.1,k
1987-04,, 
1987-05,0.4,k
1987-06,5.5,k
1987-07,6.27,k
1987-08,8.69,k
1987-09,4.69,k
1987-10,-1.33,k
1987-11,-4.56,k
1987-12,-11.52,k
1988-01,-12.73,k
1988-02,-7.82,k
1988-03,, 
1988-04,-7.09,k
1988-05,, 
1988-06,3.8,k
1988-07,, 
1988-08,, 
1988-09,, 
1988-10,0.32,k
1988-11,, 
1988-12,-10.02,k
1989-01,, 
1989-02,, 
1989-03,, 
1989-04,, 
1989-05,, 
1989-06,, 
1989-07,5.89,k
1989-08,, 
1989-09,, 
1989-10,, 
1989-11,-3.92,k
1989-12,, 
1990-01,-17.3,k
1990-02,, 
1990-03,-13.9,k
1990-04,, 
1990-05,-0.67,k
1990-06,4.42,k
1990-07,7.93,k
1990-08,5.89,k
1990-09,3.3,k
1990-10,, 
1990-11,-4.01,k
1990-12,-13.65,k
1991-01,-19.36,k
1991-02,, 
1991-03,-11.6,k
1991-04,-9.97,k
1991-05,, 
1991-06,4.77,k
1991-07,7.85,k
1991-08,, 
1991-09,, 
1991-10,, 
1991-11,-6.45,k
1991-12,, 
1992-01,, 
1992-02,, 
1992-03,, 
1992-04,, 
1992-05,-3.93,k
1992-06,, 
1992-07,5.15,k
1992-08,, 
1992-09,, 
1992-10,, 
1992-11,, 
1992-12,, 
1997-01,-8.0,k
1997-02,-19.53,k
1997-03,-14.69,k
1997-04,-7.79,k
1997-05,0.43,k
1997-06,7.14,k
1997-07,6.53,k
1997-08,5.63,k
1997-09,2.89,k
1997-10,-0.51,k
1997-11,-5.41,k
1997-12,-8.33,k
1998-01,-9.87,k
1998-02,-19.16,k
1998-03,-14.03,k
1998-04,-4.73,k
1998-05,-0.34,k
1998-06,5.83,k
1998-07,7.83,k
1998-08,6.79,k
1998-09,5.02,k
1998-10,, 
1998-11,-5.12,k
1998-12,-5.76,k
1999-01,-13.2,k
1999-02,, 
1999-03,-12.04,k
1999-04,-3.0,k
1999-05,-3.78,k
1999-06,, 
1999-07,7.68,k
1999-08,7.35,k
1999-09,2.98,k
1999-10,-2.19,k
1999-11,-5.98,k
1999-12,-7.38,k
2000-01,-10.25,k
2000-02,-15.23,k
2000-03,-14.49,k
2000-04,, 
2000-05,-1.16,k
2000-06,4.89,k
2000-07,, 
2000-08,7.35,k
2000-09,, 
2000-10,-1.66,k
2000-11,-4.06,k
2000-12,-6.73,k
2001-01,-13.04,k
2001-02,-11.6,k
2001-03,-9.03,E
2001-04,-2.11,E
2001-05,1.23,E
2001-06,6.81,E
2001-07,9.77,E
2001-08,10.12,E
2001-09,5.93,E
2001-10,0.98,E
2001-11,-4.43,E
2001-12,, 
2002-01,-8.68,E
2002-02,-16.48,E
2002-03,-11.83,E
2002-04,-6.6,E
2002-05,3.43,E
2002-06,7.67,E
2002-07,8.24,E
2002-08,7.65,E
2002-09,6.01,E
2002-10,0.34,E
2002-11,-3.41,E
2002-12,-5.56,E
2003-01,-5.08,E
2003-02,-12.71,E
2003-03,-6.46,E
2003-04,-4.31,E
2003-05,2.73,E
2003-06,7.74,E
2003-07,9.46,E
2003-08,9.93,E
2003-09,7.04,E
2003-10,2.4,E
2003-11,-5.05,E
2003-12,-4.83,E
2004-01,-9.02,E
2004-02,-7.99,E
2004-03,-12.78,E
2004-04,-4.7,E
2004-05,4.48,E
2004-06,7.56,E
2004-07,8.03,E
2004-08,8.89,E
2004-09,4.57,E
2004-10,2.53,E
2004-11,-2.43,E
2004-12,-10.21,E
2005-01,-11.31,E
2005-02,-6.16,E
2005-03,-2.26,E
2005-04,-3.37,E
2005-05,1.56,E
2005-06,6.63,E
2005-07,9.34,E
2005-08,9.45,E
2005-09,4.26,E
2005-10,0.01,E
2005-11,-1.97,E
2005-12,-5.99,E
2006-01,-12.79,E
2006-02,-7.89,E
2006-03,-4.77,E
2006-04,-4.25,E
2006-05,3.53,E
2006-06,6.53,E
2006-07,9.62,E
2006-08,9.43,E
2006-09,6.37,E
2006-10,1.78,E
2006-11,-5.9,E
2006-12,-8.74,E
2007-01,-8.11,E
2007-02,-5.12,E
2007-03,-8.85,E
2007-04,-6.49,E
2007-05,1.23,E
2007-06,7.13,E
2007-07,9.83,E
2007-08,10.17,E
2007-09,4.45,E
2007-10,-0.97,E
2007-11,-4.05,E
2007-12,-8.71,E
2008-01,-12.97,E
2008-02,-14.86,E
2008-03,-10.15,E
2008-04,-3.32,E
2008-05,4.03,E
2008-06,6.49,E
2008-07,11.03,E
2008-08,7.86,E
2008-09,4.83,E
2008-10,-0.73,E
2008-11,-4.62,E
2008-12,-9.3,E
2009-01,-6.53,E
2009-02,-8.67,E
2009-03,-13.47,E
2009-04,-4.64,E
2009-05,2.28,E
2009-06,7.14,E
2009-07,10.3,E
2009-08,10.02,E
2009-09,3.92,E
2009-10,-0.54,E
2009-11,-7.41,E
2009-12,-3.48,E
2010-01,-5.94,E
2010-02,-3.7,E
2010-03,-5.84,E
2010-04,-1.32,E
2010-05,5.56,E
2010-06,7.88,E
2010-07,9.84,E
2010-08,11.47,E
2010-09,8.1,E
2010-10,2.48,E
2010-11,0.4,E
2010-12,-0.49,E
2011-01,-5.39,E
2011-02,-9.14,E
2011-03,-10.57,E
2011-04,-9.86,E
2011-05,0.92,E
2011-06,7.02,E
2011-07,, 
2011-08,, 
2011-09,4.77,E
2011-10,-1.34,E
2011-11,-5.31,E
2011-12,-7.76,E
2012-01,-11.33,E
2012-02,-10.85,E
2012-03,-14.22,E
2012-04,-2.65,E
2012-05,3.3,E
2012-06,9.34,E
2012-07,11.51,E
2012-08,9.34,E
2012-09,5.86,E
2012-10,1.67,E
2012-11,-4.92,E
2012-12,-7.07,E
2013-01,-8.89,E
2013-02,-10.25,E
2013-03,-5.71,E
2013-04,-2.78,E
2013-05,-0.91,E
2013-06,6.96,E
2013-07,9.2,E
2013-08,8.0,E
2013-09,4.76,E
2013-10,-0.44,E
2013-11,-5.58,E
2013-12,-9.84,E
2014-01,-7.66,E
2014-02,-10.69,E
2014-03,-12.15,E
2014-04,-7.72,E
2014-05,0.82,E
2014-06,7.67,E
2014-07,11.69,E
2014-08,8.67,E
2014-09,4.57,E
2014-10,-0.39,E
2014-11,-4.87,E
2014-12,-8.04,E
2015-01,-13.94,E
2015-02,-18.0,E
2015-03,-14.34,E
2015-04,-8.84,E
2015-05,-0.05,E
2015-06,5.04,E
2015-07,8.93,E
2015-08,7.87,E
