Date [YYYY-MM],Temperature [°C],QCFLAG
1988-01,, 
1988-02,, 
1988-03,, 
1988-04,, 
1988-05,, 
1988-06,9.19,U
1988-07,12.31,U
1988-08,, 
1988-09,, 
1988-10,, 
1988-11,, 
1988-12,, 
1990-01,, 
1990-02,, 
1990-03,, 
1990-04,, 
1990-05,, 
1990-06,9.91,U
1990-07,13.85,U
1990-08,12.04,U
1990-09,3.51,U
1990-10,-3.38,U
1990-11,-11.76,U
1990-12,-19.61,U
1991-01,, 
1991-02,, 
1991-03,, 
1991-04,, 
1991-05,, 
1991-06,11.93,U
1991-07,12.14,U
1991-08,10.33,U
1991-09,6.97,U
1991-10,-1.32,U
1991-11,-13.04,U
1991-12,-21.78,U
1992-01,-18.49,U
1992-02,-22.42,U
1992-03,-22.17,U
1992-04,-8.73,U
1992-05,-2.34,U
1992-06,10.42,U
1992-07,13.17,U
1992-08,8.82,U
1992-09,-0.56,U
1992-10,-6.72,U
1992-11,-15.4,U
1992-12,-18.9,U
1993-01,, 
1993-02,, 
1993-03,, 
1993-04,, 
1993-05,, 
1993-06,10.36,U
1993-07,13.98,U
1993-08,8.92,U
1993-09,1.63,U
1993-10,-2.74,U
1993-11,-9.96,U
1993-12,-12.95,U
1994-01,-17.69,U
1994-02,-15.04,U
1994-03,-21.09,U
1994-04,-12.21,U
1994-05,2.05,U
1994-06,9.33,U
1994-07,11.79,U
1994-08,9.1,U
1994-09,3.94,U
1994-10,-6.2,U
1994-11,-16.48,U
1994-12,-20.27,U
1995-01,, 
1995-02,, 
1995-03,, 
1995-04,, 
1995-05,, 
1995-06,8.09,U
1995-07,12.67,U
1995-08,9.45,U
1995-09,7.41,U
1995-10,-1.99,U
1995-11,-12.79,U
1995-12,-13.91,U
1996-01,-19.0,U
1996-02,-18.12,U
1996-03,-10.83,U
1996-04,-10.31,U
1996-05,3.69,U
1996-06,8.23,U
1996-07,12.09,U
1996-08,8.69,U
1996-09,2.88,U
1996-10,-7.51,U
1996-11,-8.26,U
1996-12,-17.23,U
1997-01,-19.17,U
1997-02,-14.77,U
1997-03,-17.9,U
1997-04,-4.62,U
1997-05,5.32,U
1997-06,10.59,U
1997-07,12.76,U
1997-08,11.19,U
1997-09,7.98,U
1997-10,-4.99,U
1997-11,-7.86,U
1997-12,-19.85,U
1998-01,-19.11,U
1998-02,-19.14,U
1998-03,-9.91,U
1998-04,-4.85,U
1998-05,0.28,U
1998-06,9.38,U
1998-07,14.06,U
1998-08,7.73,U
1998-09,5.07,U
1998-10,-1.38,U
1998-11,-8.8,U
1998-12,-18.11,U
1999-01,, 
1999-02,, 
1999-03,, 
1999-04,, 
1999-05,, 
1999-06,, 
1999-07,11.47,U
1999-08,10.17,U
1999-09,5.53,U
1999-10,-5.41,U
1999-11,-14.21,U
1999-12,, 
2000-01,, 
2000-02,, 
2000-03,, 
2000-04,, 
2000-05,, 
2000-06,10.45,U
2000-07,10.69,U
2000-08,8.33,U
2000-09,3.76,U
2000-10,-2.93,U
2000-11,-6.94,U
2000-12,, 
2001-01,, 
2001-02,, 
2001-03,-16.39,U
2001-04,-7.97,U
2001-05,-4.02,U
2001-06,8.34,U
2001-07,11.02,U
2001-08,9.23,U
2001-09,5.39,U
2001-10,-6.95,U
2001-11,-13.7,U
2001-12,, 
2002-01,, 
2002-02,-14.02,U
2002-03,-7.68,U
2002-04,-7.49,U
2002-05,5.29,U
2002-06,9.55,U
2002-07,11.92,U
2002-08,9.34,U
2002-09,5.19,U
2002-10,0.13,U
2002-11,-5.61,U
2002-12,, 
2003-01,, 
2003-02,-16.66,U
2003-03,-17.42,U
2003-04,-3.46,U
2003-05,2.84,U
2003-06,12.12,U
2003-07,10.7,U
2003-08,10.29,U
2003-09,4.02,U
2003-10,-0.86,U
2003-11,-7.49,U
2003-12,, 
2004-01,, 
2004-02,-17.92,U
2004-03,-14.82,U
2004-04,-3.75,U
2004-05,5.75,U
2004-06,13.79,U
2004-07,15.07,U
2004-08,13.53,U
2004-09,3.61,U
2004-10,-0.05,U
2004-11,-8.35,U
2004-12,, 
2005-01,, 
2005-02,, 
2005-03,, 
2005-04,, 
2005-05,, 
2005-06,, 
2005-07,13.25,U
2005-08,12.54,U
2005-09,6.27,U
2005-10,-2.5,U
2005-11,, 
2005-12,, 
2006-01,, 
2006-02,-9.81,U
2006-03,-16.03,U
2006-04,-14.11,U
2006-05,1.39,U
2006-06,7.97,U
2006-07,12.32,U
2006-08,9.25,U
2006-09,6.68,U
2006-10,0.93,U
2006-11,, 
2006-12,, 
2007-01,, 
2007-02,, 
2007-03,, 
2007-04,, 
2007-05,, 
2007-06,, 
2007-07,, 
2007-08,, 
2007-09,7.57,U
2007-10,-3.59,U
2007-11,-7.18,U
2007-12,-12.91,U
2008-01,-20.63,U
2008-02,-25.26,U
2008-03,-17.39,U
2008-04,-9.09,U
2008-05,2.48,U
2008-06,8.12,U
2008-07,10.06,U
2008-08,9.33,U
2008-09,5.66,U
2008-10,-6.67,U
2008-11,-14.15,U
2008-12,-14.18,U
2009-01,-22.23,U
2009-02,-21.49,U
2009-03,-16.98,U
2009-04,-8.15,U
2009-05,3.34,U
2009-06,10.26,U
2009-07,14.13,U
2009-08,10.03,U
2009-09,4.6,U
2009-10,-1.88,U
2009-11,-15.81,U
2009-12,-11.71,U
2010-01,, 
2010-02,-17.6,U
2010-03,-20.47,U
2010-04,-8.47,U
2010-05,0.96,U
2010-06,10.15,U
2010-07,11.72,U
2010-08,11.1,U
2010-09,7.52,U
2010-10,-2.01,U
2010-11,-7.59,U
2010-12,-17.87,U
2011-01,-13.04,U
2011-02,-16.63,U
2011-03,-12.27,U
2011-04,-9.24,U
2011-05,4.14,U
2011-06,11.55,U
2011-07,11.04,U
2011-08,9.25,U
2011-09,6.37,U
2011-10,-2.54,U
2011-11,-17.6,U
2011-12,-15.97,U
2012-01,-31.95,U
2012-02,, 
2012-03,, 
2012-04,, 
2012-05,, 
2012-06,, 
2012-07,, 
2012-08,9.92,U
2012-09,3.02,U
2012-10,-1.79,U
2012-11,-14.77,U
2012-12,-19.71,U
2013-01,-13.49,U
2013-02,-22.92,U
2013-03,-15.12,U
2013-04,-9.9,U
2013-05,-1.05,U
2013-06,12.7,U
2013-07,12.75,U
2013-08,10.97,U
2013-09,3.45,U
2013-10,1.08,U
2013-11,-10.07,U
2013-12,-13.51,U
2014-01,-8.28,U
2014-02,-14.26,U
2014-03,-14.16,U
2014-04,-5.37,U
2014-05,3.19,U
2014-06,8.65,U
2014-07,11.25,U
2014-08,13.48,U
2014-09,6.01,U
2014-10,-3.42,U
2014-11,-6.2,U
2014-12,-13.19,U
2015-01,-15.84,U
2015-02,, 
2015-03,, 
2015-04,, 
2015-05,, 
2015-06,9.92,U
2015-07,13.59,U
2015-08,9.0,U
2015-09,3.7,U
2015-10,-0.69,U
2015-11,-8.57,U
2015-12,-15.14,U
2016-01,-10.15,U
2016-02,-12.26,U
2016-03,-16.97,U
2016-04,-4.28,U
2016-05,5.66,U
2016-06,10.67,U
2016-07,12.33,U
2016-08,12.01,U
2016-09,5.41,U
2016-10,1.93,U
2016-11,-12.05,U
2016-12,-11.9,U
2017-01,-17.91,U
2017-02,-20.05,U
2017-03,-20.23,U
2017-04,-2.37,U
2017-05,3.77,U
2017-06,11.67,U
2017-07,13.79,U
2017-08,9.17,U
2017-09,5.05,U
2017-10,-1.66,U
2017-11,-7.17,U
2017-12,-7.15,U
2018-01,-15.9,U
2018-02,-8.35,U
2018-03,-9.47,U
2018-04,-4.15,U
2018-05,3.55,U
2018-06,11.09,U
2018-07,13.61,U
2018-08,10.25,U
2018-09,8.34,U
2018-10,1.7,U
2018-11,-6.41,U
2018-12,-16.68,U
2019-01,-15.97,U
2019-02,-6.65,U
2019-03,-5.81,U
2019-04,-5.48,U
2019-05,5.18,U
2019-06,12.87,U
2019-07,14.3,U
2019-08,10.92,U
2019-09,7.24,U
2019-10,-1.27,U
2019-11,-9.85,U
2019-12,-15.06,U
2020-01,-20.55,U
2020-02,-24.62,U
2020-03,-11.87,U
2020-04,-5.16,U
2020-05,6.89,U
2020-06,10.31,U
2020-07,11.63,U
2020-08,10.66,U
2020-09,5.19,U
2020-10,0.21,U
2020-11,-6.68,U
2020-12,-12.61,U
2021-01,-16.55,U
2021-02,-22.46,U
2021-03,-16.67,U
2021-04,-7.52,U
2021-05,4.46,U
2021-06,9.13,U
2021-07,11.34,U
2021-08,, 
2021-09,, 
2021-10,, 
2021-11,, 
2021-12,, 
