Date [YYYY-MM],Temperature [°C],QCFLAG
1750-01,-1.2,""""
1750-02,-3.0,""""
1750-03,-1.8,""""
1750-04,4.7,""""
1750-05,9.4,""""
1750-06,16.2,""""
1750-07,19.0,""""
1750-08,17.8,""""
1750-09,9.5,""""
1750-10,0.5,""""
1750-11,-8.0,""""
1750-12,-8.6,""""
1751-01,-6.1,""""
1751-02,-12.5,""""
1751-03,-1.6,""""
1751-04,4.8,""""
1751-05,9.7,""""
1751-06,13.8,""""
1751-07,18.3,""""
1751-08,15.8,""""
1751-09,9.7,""""
1751-10,5.2,""""
1751-11,-0.8,""""
1751-12,-3.4,""""
1752-01,-9.39,""""
1752-02,-6.7,""""
1752-03,-1.6,""""
1752-04,5.0,""""
1752-05,10.7,""""
1752-06,15.0,""""
1752-07,21.0,""""
1752-08,18.7,""""
1752-09,9.1,""""
1752-10,5.5,""""
1752-11,2.6,""""
1752-12,-2.5,""""
1753-01,-5.4,""""
1753-02,-5.4,""""
1753-03,-2.3,""""
1753-04,5.9,""""
1753-05,9.8,""""
1753-06,14.1,""""
1753-07,17.0,""""
1753-08,15.3,""""
1753-09,11.1,""""
1753-10,6.9,""""
1753-11,0.7,""""
1753-12,-11.2,""""
1754-01,-6.2,""""
1754-02,-7.6,""""
1754-03,-5.2,""""
1754-04,3.4,""""
1754-05,9.1,""""
1754-06,16.1,""""
1754-07,16.5,""""
1754-08,14.1,""""
1754-09,10.4,""""
1754-10,4.4,""""
1754-11,-0.6,""""
1754-12,-3.7,""""
1755-01,-10.2,""""
1755-02,-10.8,""""
1755-03,-5.8,""""
1755-04,3.7,""""
1755-05,12.2,""""
1755-06,16.7,""""
1755-07,19.7,""""
1755-08,13.4,""""
1755-09,10.0,""""
1755-10,5.7,""""
1755-11,0.9,""""
1755-12,-3.9,""""
1756-01,-2.5,""""
1756-02,0.4,""""
1756-03,-1.7,""""
1756-04,3.0,""""
1756-05,8.5,""""
1756-06,16.0,""""
1756-07,18.7,""""
1756-08,13.3,""""
1756-09,9.3,""""
1756-10,5.0,""""
1756-11,-2.6,""""
1756-12,-5.3,""""
1757-01,-10.0,""""
1757-02,-3.5,""""
1757-03,-4.0,""""
1757-04,4.9,""""
1757-05,9.2,""""
1757-06,17.9,""""
1757-07,21.4,""""
1757-08,17.9,""""
1757-09,13.6,""""
1757-10,1.3,""""
1757-11,1.2,""""
1757-12,-7.8,""""
1758-01,-9.5,""""
1758-02,-8.7,""""
1758-03,-6.6,""""
1758-04,5.0,""""
1758-05,10.1,""""
1758-06,12.6,""""
1758-07,15.8,""""
1758-08,14.7,""""
1758-09,7.7,""""
1758-10,2.7,""""
1758-11,-0.2,""""
1758-12,-5.1,""""
1759-01,-2.6,""""
1759-02,-0.8,""""
1759-03,-2.9,""""
1759-04,3.6,""""
1759-05,7.3,""""
1759-06,16.8,""""
1759-07,18.2,""""
1759-08,16.3,""""
1759-09,9.2,""""
1759-10,4.6,""""
1759-11,-1.2,""""
1759-12,-8.89,""""
1760-01,-14.8,""""
1760-02,-5.0,""""
1760-03,-6.5,""""
1760-04,-0.3,""""
1760-05,9.8,""""
1760-06,16.2,""""
1760-07,19.6,""""
1760-08,13.8,""""
1760-09,12.0,""""
1760-10,3.2,""""
1760-11,-0.2,""""
1760-12,-7.1,""""
1761-01,-5.2,""""
1761-02,-6.6,""""
1761-03,0.3,""""
1761-04,3.0,""""
1761-05,10.2,""""
1761-06,16.9,""""
1761-07,17.6,""""
1761-08,17.6,""""
1761-09,12.7,""""
1761-10,2.6,""""
1761-11,0.4,""""
1761-12,-7.7,""""
1951-01,-6.1,""""
1951-02,-5.4,""""
1951-03,-5.6,""""
1951-04,3.6,""""
1951-05,6.8,""""
1951-06,13.1,""""
1951-07,15.1,""""
1951-08,18.1,""""
1951-09,12.6,""""
1951-10,7.8,""""
1951-11,1.4,""""
1951-12,1.0,""""
1952-01,-1.9,""""
1952-02,-3.6,""""
1952-03,-8.39,""""
1952-04,4.4,""""
1952-05,8.0,""""
1952-06,13.3,""""
1952-07,15.9,""""
1952-08,13.8,""""
1952-09,8.7,""""
1952-10,3.0,""""
1952-11,-2.4,""""
1952-12,-2.8,""""
1953-01,-4.4,""""
1953-02,-7.4,""""
1953-03,-0.1,""""
1953-04,5.4,""""
1953-05,9.4,""""
1953-06,16.9,""""
1953-07,16.6,""""
1953-08,15.2,""""
1953-09,10.1,""""
1953-10,8.1,""""
1953-11,2.6,""""
1953-12,0.4,""""
1954-01,-5.7,""""
1954-02,-10.3,""""
1954-03,-0.5,""""
1954-04,1.6,""""
1954-05,12.2,""""
1954-06,13.2,""""
1954-07,16.9,""""
1954-08,15.5,""""
1954-09,11.5,""""
1954-10,5.6,""""
1954-11,0.4,""""
1954-12,0.8,""""
1955-01,-4.3,""""
1955-02,-7.8,""""
1955-03,-5.4,""""
1955-04,-0.9,""""
1955-05,6.2,""""
1955-06,12.0,""""
1955-07,17.9,""""
1955-08,18.2,""""
1955-09,13.3,""""
1955-10,5.4,""""
1955-11,0.0,""""
1955-12,-7.9,""""
1956-01,-7.9,""""
1956-02,-12.4,""""
1956-03,-3.1,""""
1956-04,0.6,""""
1956-05,8.5,""""
1956-06,14.9,""""
1956-07,15.6,""""
1956-08,12.7,""""
1956-09,9.4,""""
1956-10,4.8,""""
1956-11,-4.19,""""
1956-12,-2.2,""""
1957-01,-2.0,""""
1957-02,-3.1,""""
1957-03,-5.6,""""
1957-04,1.8,""""
1957-05,8.2,""""
1957-06,12.1,""""
1957-07,17.1,""""
1957-08,14.9,""""
1957-09,9.3,""""
1957-10,6.0,""""
1957-11,1.1,""""
1957-12,-1.8,""""
1958-01,-7.6,""""
1958-02,-9.7,""""
1958-03,-7.2,""""
1958-04,1.2,""""
1958-05,7.7,""""
1958-06,13.2,""""
1958-07,15.8,""""
1958-08,14.5,""""
1958-09,10.9,""""
1958-10,6.7,""""
1958-11,3.7,""""
1958-12,-5.1,""""
1971-01,-2.21,k
1971-02,-4.88,k
1971-03,-4.77,k
1971-04,2.55,k
1971-05,10.33,k
1971-06,13.58,k
1971-07,16.82,k
1971-08,15.57,k
1971-09,9.24,k
1971-10,5.0,k
1971-11,-1.49,k
1971-12,-1.62,k
1980-01,-7.81,k
1980-02,-8.71,k
