Date [YYYY-MM],Temperature [°C],QCFLAG
1918-01,-17.7,=
1918-02,-11.2,=
1918-03,-5.6,=
1918-04,0.3,=
1918-05,1.9,=
1918-06,8.7,=
1918-07,11.3,=
1918-08,8.7,=
1918-09,7.1,=
1918-10,1.9,=
1918-11,-0.4,=
1918-12,-7.0,=
1919-01,-8.3,=
1919-02,-13.0,=
1919-03,-7.7,=
1919-04,-3.8,=
1919-05,4.8,=
1919-06,10.9,=
1919-07,12.7,=
1919-08,10.8,=
1919-09,7.4,=
1919-10,-0.7,=
1919-11,-6.6,=
1919-12,-12.4,=
1920-01,-11.7,=
1920-02,-7.7,=
1920-03,-1.9,=
1920-04,0.3,=
1920-05,6.7,=
1920-06,10.6,=
1920-07,13.9,=
1920-08,12.4,=
1920-09,8.5,=
1920-10,0.7,=
1920-11,-2.7,=
1920-12,-5.1,=
1921-01,-12.8,=
1921-02,-9.2,=
1921-03,-5.0,=
1921-04,2.0,=
1921-05,7.0,=
1921-06,11.5,=
1921-07,11.2,=
1921-08,11.7,=
1921-09,6.7,=
1921-10,-1.1,=
1921-11,-5.8,=
1921-12,-8.1,=
1922-01,-10.2,=
1922-02,-9.7,=
1922-03,-8.5,=
1922-04,-1.6,=
1922-05,6.1,=
1922-06,10.9,=
1922-07,15.8,=
1922-08,12.0,=
1922-09,9.5,=
1922-10,1.9,=
1922-11,-4.5,=
1922-12,-9.1,=
1923-01,-5.4,=
1923-02,-9.0,=
1923-03,-4.1,=
1923-04,-1.7,=
1923-05,3.2,=
1923-06,8.8,=
1923-07,13.1,=
1923-08,9.3,=
1923-09,6.9,=
1923-10,2.5,=
1923-11,-4.69,=
1923-12,-7.7,=
1924-01,-9.8,=
1924-02,-13.1,=
1924-03,-7.1,=
1924-04,-2.4,=
1924-05,3.7,=
1924-06,6.3,=
1924-07,13.6,=
1924-08,14.0,=
1924-09,8.4,=
1924-10,3.8,=
1924-11,-3.3,=
1924-12,-4.0,=
1925-01,-4.0,=
1925-02,-8.0,=
1925-03,-10.4,=
1925-04,-1.7,=
1925-05,3.0,=
1925-06,8.0,=
1925-07,13.5,=
1925-08,11.5,=
1925-09,7.5,=
1925-10,-0.3,=
1925-11,-8.5,=
1925-12,-10.6,=
1926-01,-9.7,=
1926-02,-10.2,=
1926-03,-3.5,=
1926-04,-2.0,=
1926-05,2.8,=
1926-06,7.1,=
1926-07,10.3,=
1926-08,10.7,=
1926-09,7.8,=
