Date [YYYY-MM],Temperature [°C],QCFLAG
2002-01,, 
2002-02,, 
2002-03,, 
2002-04,, 
2002-05,, 
2002-06,, 
2002-07,, 
2002-08,, 
2002-09,, 
2002-10,, 
2002-11,, 
2002-12,-3.75,|
2003-01,-3.1,|
2003-02,-1.04,|
2003-03,3.35,|
2003-04,5.25,|
2003-05,9.39,|
2003-06,13.25,|
2003-07,17.95,|
2003-08,14.55,|
2003-09,10.95,|
2003-10,3.95,|
2003-11,2.5,|
2003-12,0.3,|
2004-01,-3.95,|
2004-02,-0.3,|
2004-03,2.9,|
2004-04,8.25,|
2004-05,9.5,|
2004-06,11.4,|
2004-07,14.6,|
2004-08,16.25,|
2004-09,11.25,|
2004-10,6.6,|
2004-11,0.9,|
2004-12,0.69,|
2005-01,1.6,|
2005-02,-1.45,|
2005-03,-0.44,|
2005-04,5.9,|
2005-05,7.85,|
2005-06,12.05,|
2005-07,16.4,|
2005-08,13.9,|
2005-09,11.54,|
2005-10,7.9,|
2005-11,4.25,|
2005-12,-1.55,|
2006-01,-0.39,|
2006-02,-0.8,|
2006-03,-4.44,|
2006-04,5.0,|
2006-05,10.1,|
2006-06,13.2,|
2006-07,16.29,|
2006-08,17.75,|
2006-09,13.45,|
2006-10,7.3,|
2006-11,3.9,|
2006-12,4.25,|
2007-01,-0.75,|
2007-02,-4.55,|
2007-03,3.55,|
2007-04,5.4,|
2007-05,8.95,|
2007-06,14.2,|
2007-07,16.75,|
2007-08,14.5,|
2007-09,9.39,|
2007-10,6.45,|
2007-11,1.0,|
2007-12,-0.04,|
2008-01,0.9,|
2008-02,1.49,|
2008-03,0.85,|
2008-04,6.0,|
2008-05,9.55,|
2008-06,13.6,|
2008-07,16.45,|
2008-08,14.3,|
2008-09,10.95,|
2008-10,6.6,|
2008-11,1.74,|
2008-12,-1.19,|
2009-01,-0.95,|
2009-02,-3.65,|
2009-03,1.95,|
2009-04,7.15,|
2009-05,10.4,|
2009-06,12.5,|
2009-07,16.1,|
2009-08,15.95,|
2009-09,11.35,|
2009-10,4.0,|
2009-11,3.1,|
2009-12,-2.85,|
2010-01,-8.45,|
2010-02,-6.3,|
2010-03,-0.44,|
2010-04,5.0,|
2010-05,7.95,|
2010-06,11.05,|
2010-07,16.25,|
2010-08,15.15,|
2010-09,10.3,|
2010-10,6.5,|
2010-11,-5.1,|
2010-12,-9.0,|
2011-01,-0.85,|
2011-02,-2.15,|
2011-03,1.15,|
2011-04,7.1,|
2011-05,10.55,|
2011-06,14.4,|
2011-07,15.65,|
2011-08,15.25,|
2011-09,12.55,|
2011-10,7.55,|
2011-11,5.04,|
2011-12,0.45,|
2012-01,-1.9,|
2012-02,-0.55,|
2012-03,3.9,|
2012-04,3.4,|
2012-05,8.64,|
2012-06,12.0,|
2012-07,14.55,|
2012-08,14.5,|
2012-09,9.85,|
2012-10,4.65,|
2012-11,3.35,|
2012-12,-5.3,|
2013-01,-3.9,|
2013-02,-2.9,|
2013-03,-2.75,|
2013-04,4.05,|
2013-05,12.85,|
2013-06,14.0,|
2013-07,14.95,|
2013-08,14.79,|
2013-09,11.6,|
2013-10,6.45,|
2013-11,2.7,|
2013-12,2.9,|
2014-01,-1.65,|
2014-02,3.95,|
2014-03,3.9,|
2014-04,6.25,|
2014-05,10.2,|
2014-06,13.1,|
2014-07,19.79,|
2014-08,16.0,|
2014-09,11.9,|
2014-10,8.25,|
2014-11,3.4,|
2014-12,-0.45,|
2015-01,0.25,|
2015-02,1.95,|
2015-03,4.25,|
2015-04,5.05,|
2015-05,, 
2015-06,, 
2015-07,, 
2015-08,, 
2015-09,, 
2015-10,, 
2015-11,, 
2015-12,, 
