Date [YYYY-MM],Temperature [°C],QCFLAG
1963-01,, 
1963-02,, 
1963-03,, 
1963-04,, 
1963-05,, 
1963-06,, 
1963-07,, 
1963-08,, 
1963-09,, 
1963-10,3.9,=
1963-11,-5.75,=
1963-12,-8.25,=
1964-01,-6.75,=
1964-02,-8.0,=
1964-03,-5.05,=
1964-04,2.3,=
1964-05,, 
1964-06,, 
1964-07,12.1,=
1964-08,11.0,=
1964-09,8.0,=
1964-10,1.55,=
1964-11,-3.19,=
1964-12,-9.25,=
1965-01,-9.8,=
1965-02,-7.65,=
1965-03,-3.6,=
1965-04,1.44,=
1965-05,7.8,=
1965-06,11.5,=
1965-07,12.95,=
1965-08,12.25,=
1965-09,9.25,=
1965-10,4.44,=
1965-11,-6.55,=
1965-12,-13.15,=
1966-01,-15.0,=
1966-02,-13.65,=
1966-03,-3.59,=
1966-04,-0.6,=
1966-05,8.55,=
1966-06,13.75,=
1966-07,16.45,=
1966-08,13.25,=
1966-09,6.45,=
1966-10,1.14,=
1966-11,-5.74,=
1966-12,-9.05,=
1967-01,-11.25,=
1967-02,-4.8,=
1967-03,-1.35,=
1967-04,0.2,=
1967-05,7.8,=
1967-06,12.54,=
1967-07,12.6,=
1967-08,12.4,=
1967-09,10.25,=
1967-10,2.69,=
1967-11,0.59,=
1967-12,-5.25,=
1968-01,-10.5,=
1968-02,-5.65,=
1968-03,-2.69,=
1968-04,1.3,=
1968-05,7.05,=
1968-06,14.2,=
1968-07,13.75,=
1968-08,12.65,=
1968-09,8.2,=
1968-10,3.0,=
1968-11,-8.85,=
1968-12,-9.2,=
1969-01,-9.35,=
1969-02,-13.9,=
1969-03,-6.14,=
1969-04,2.85,=
1969-05,9.25,=
1969-06,11.7,=
1969-07,14.05,=
1969-08,15.05,=
1969-09,8.95,=
1969-10,6.7,=
1969-11,-8.9,=
1969-12,-12.05,=
1970-01,-12.6,=
1970-02,-11.05,=
1970-03,-3.29,=
1970-04,-2.64,=
1970-05,8.25,=
1970-06,17.3,=
1970-07,12.45,=
1970-08,12.8,=
1970-09,7.1,=
1970-10,0.19,=
1970-11,-8.8,=
1970-12,-4.1,=
1971-01,-7.05,=
1971-02,-2.95,=
1971-03,-9.14,=
1971-04,-0.25,=
1971-05,8.55,=
1971-06,11.45,=
1971-07,13.8,=
1971-08,11.65,=
1971-09,10.05,=
1971-10,2.5,=
1971-11,-3.74,=
1971-12,-3.4,=
1972-01,-10.45,=
1972-02,-7.25,=
1972-03,-5.5,=
1972-04,1.0,=
1972-05,8.95,=
1972-06,13.1,=
1972-07,15.9,=
1972-08,11.35,=
1972-09,7.85,=
1972-10,4.9,=
1972-11,-3.5,=
1972-12,-5.55,=
1973-01,-2.19,=
1973-02,-3.19,=
1973-03,-0.8,=
1973-04,0.84,=
1973-05,7.0,=
1973-06,12.3,=
1973-07,16.54,=
1973-08,12.35,=
1973-09,6.89,=
1973-10,4.25,=
1973-11,-4.6,=
1973-12,-5.25,=
1974-01,-5.2,=
1974-02,-5.3,=
1974-03,-1.25,=
1974-04,1.54,=
1974-05,8.35,=
1974-06,12.05,=
1974-07,12.2,=
1974-08,11.3,=
1974-09,9.1,=
1974-10,2.69,=
1974-11,-5.2,=
1974-12,-5.25,=
1975-01,-5.9,=
1975-02,-6.8,=
1975-03,-3.3,=
1975-04,-0.09,=
1975-05,9.59,=
1975-06,13.15,=
1975-07,16.54,=
1975-08,16.5,=
1975-09,9.34,=
1975-10,4.35,=
1975-11,-4.89,=
1975-12,-2.25,=
1976-01,-8.64,=
1976-02,-3.35,=
1976-03,-5.5,=
1976-04,1.25,=
1976-05,9.2,=
1976-06,12.15,=
1976-07,14.25,=
1976-08,13.65,=
1976-09,6.5,=
1976-10,2.44,=
1976-11,-6.3,=
1976-12,-10.9,=
1977-01,-9.5,=
1977-02,-9.9,=
1977-03,-4.35,=
1977-04,-3.75,=
1977-05,10.7,=
1977-06,12.25,=
1977-07,, 
1977-08,12.0,=
1977-09,8.3,=
1977-10,5.2,=
1977-11,-2.95,=
1977-12,-7.64,=
1978-01,-6.14,=
1978-02,-12.45,=
1978-03,-7.55,=
1978-04,0.4,=
1978-05,9.75,=
1978-06,13.45,=
1978-07,, 
1978-08,11.8,=
1978-09,5.45,=
1978-10,5.5,=
1978-11,-3.25,=
1978-12,-14.25,=
1979-01,-13.3,=
1979-02,-8.25,=
1979-03,-9.29,=
1979-04,1.25,=
1979-05,, 
1979-06,, 
1979-07,, 
1979-08,, 
1979-09,, 
1979-10,, 
1979-11,, 
1979-12,, 
