Date [YYYY-MM],Temperature [°C],QCFLAG
1943-01,, 
1943-02,, 
1943-03,2.1,S
1943-04,, 
1943-05,4.44,S
1943-06,8.89,S
1943-07,10.25,S
1943-08,9.05,S
1943-09,7.54,S
1943-10,4.15,S
1943-11,2.17,S
1943-12,2.36,S
1944-01,-1.55,S
1944-02,0.72,S
1944-03,1.37,S
1944-04,3.66,S
1944-05,6.11,S
1944-06,9.12,S
1944-07,11.94,S
1944-08,11.05,S
1944-09,7.7,S
1944-10,4.44,S
1944-11,0.2,S
1944-12,0.2,S
1945-01,-2.42,S
1945-02,-0.09,S
1945-03,3.78,S
1945-04,3.71,S
1945-05,6.54,S
1945-06,8.67,S
1945-07,10.73,S
1945-08,10.79,S
1945-09,8.77,S
1945-10,6.48,S
1945-11,5.86,S
1945-12,1.87,S
1946-01,2.57,S
1946-02,0.36,S
1946-03,2.87,S
1946-04,3.08,S
1946-05,8.09,S
1946-06,8.09,S
1946-07,10.01,S
1946-08,10.17,S
1946-09,8.1,S
1946-10,7.45,S
1946-11,1.63,S
1946-12,2.77,S
1947-01,2.99,S
1947-02,-1.23,S
1947-03,-2.26,S
1947-04,, 
1947-05,, 
1947-06,, 
1947-07,, 
1947-08,, 
1947-09,, 
1947-10,, 
1947-11,, 
1947-12,, 
1949-01,-2.55,_
1949-02,-0.1,_
1949-03,0.15,_
1949-04,-0.04,_
1949-05,3.3,_
1949-06,9.5,_
1949-07,9.95,_
1949-08,9.7,_
1949-09,8.54,_
1949-10,4.8,_
1949-11,2.55,_
1949-12,-1.04,_
1950-01,2.65,_
1950-02,-0.8,_
1950-03,1.45,_
1950-04,1.75,_
1950-05,6.35,_
1950-06,8.64,_
1950-07,11.65,_
1950-08,11.75,_
1950-09,6.89,_
1950-10,4.05,_
1950-11,0.9,_
1950-12,-1.7,_
1951-01,-1.4,_
1951-02,-1.2,_
1951-03,-3.05,_
1951-04,-0.6,_
1951-05,6.45,_
1951-06,9.14,_
1951-07,10.14,_
1951-08,11.0,_
1951-09,9.16,X
1951-10,5.15,X
1951-11,1.2,X
1951-12,-1.21,X
1952-01,-3.16,X
1952-02,-0.27,X
1952-03,0.73,X
1952-04,2.84,X
1952-05,5.65,X
1952-06,7.84,X
1952-07,9.8,X
1952-08,10.21,X
1952-09,7.64,X
1952-10,5.45,X
1952-11,2.93,X
1952-12,1.37,X
1953-01,0.87,X
1953-02,2.1,X
1953-03,2.44,X
1953-04,0.12,X
1953-05,6.47,X
1953-06,9.7,X
1953-07,11.5,X
1953-08,11.04,X
1953-09,9.5,X
1953-10,4.34,X
1953-11,2.14,X
1953-12,2.43,X
1954-01,2.11,X
1954-02,0.08,X
1954-03,1.55,X
1954-04,4.22,X
1954-05,7.08,X
1954-06,9.53,X
1954-07,10.02,X
1954-08,10.6,X
1954-09,6.18,X
