,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-30.87,r
1,1950-02,-31.92,r
2,1950-03,-28.29,r
3,1950-04,-21.79,r
4,1950-05,-9.18,r
5,1950-06,3.49,r
6,1950-07,4.57,r
7,1950-08,5.08,r
8,1950-09,0.29,r
9,1950-10,-12.5,r
10,1950-11,-27.65,r
11,1950-12,-30.8,r
12,1951-01,-33.14,r
13,1951-02,-31.06,r
14,1951-03,-30.78,r
15,1951-04,-22.36,r
16,1951-05,-7.06,r
17,1951-06,3.42,r
18,1951-07,6.02,r
19,1951-08,8.92,r
20,1951-09,4.45,r
21,1951-10,-6.5,r
22,1951-11,-23.75,r
23,1951-12,-25.6,r
24,1952-01,-35.32,r
25,1952-02,-31.63,r
26,1952-03,-27.62,r
27,1952-04,-19.66,r
28,1952-05,-8.0,r
29,1952-06,1.86,r
30,1952-07,9.71,r
31,1952-08,9.74,r
32,1952-09,3.49,r
33,1952-10,-12.41,r
34,1952-11,-27.11,r
35,1952-12,-30.09,r
36,1953-01,-33.64,r
37,1953-02,-32.88,r
38,1953-03,-20.32,r
39,1953-04,-14.07,r
40,1953-05,-4.04,r
41,1953-06,5.32,r
42,1953-07,9.02,r
43,1953-08,7.39,r
44,1953-09,2.7,r
45,1953-10,-11.26,r
46,1953-11,-25.32,r
47,1953-12,-26.79,r
48,1954-01,-33.37,r
49,1954-02,-30.6,r
50,1954-03,-24.32,r
51,1954-04,-14.75,r
52,1954-05,-6.85,r
53,1954-06,3.3,r
54,1954-07,9.17,r
55,1954-08,9.27,r
56,1954-09,0.53,r
57,1954-10,-6.8,r
58,1954-11,-25.05,r
59,1954-12,-25.96,r
60,1955-01,-25.54,r
61,1955-02,-33.76,r
62,1955-03,-31.78,r
63,1955-04,-23.39,r
64,1955-05,-7.75,r
65,1955-06,4.08,r
66,1955-07,5.74,r
67,1955-08,9.21,r
68,1955-09,0.83,r
69,1955-10,-11.28,r
70,1955-11,-24.84,r
71,1955-12,-32.6,r
72,1956-01,-32.97,r
73,1956-02,-26.02,r
74,1956-03,-21.87,r
75,1956-04,-24.27,r
76,1956-05,-9.28,r
77,1956-06,5.64,r
78,1956-07,9.44,r
79,1956-08,5.92,r
80,1956-09,2.14,r
81,1956-10,-15.11,r
82,1956-11,-20.44,r
83,1956-12,-27.2,r
84,1957-01,-26.65,r
85,1957-02,-32.48,r
86,1957-03,-29.6,r
87,1957-04,-19.96,r
88,1957-05,-6.31,r
89,1957-06,4.93,r
90,1957-07,7.42,r
91,1957-08,7.83,r
92,1957-09,-2.47,r
93,1957-10,-15.8,r
