,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,3.2,=
1,1950-02,2.7,=
2,1950-03,4.1,=
3,1950-04,5.6,=
4,1950-05,9.4,=
5,1950-06,11.3,=
6,1950-07,14.8,=
7,1950-08,15.6,=
8,1950-09,12.0,=
9,1950-10,9.0,=
10,1950-11,5.7,=
11,1950-12,2.3,=
12,1951-01,1.75,=
13,1951-02,1.55,=
14,1951-03,0.75,=
15,1951-04,6.8,=
16,1951-05,10.95,=
17,1951-06,11.75,=
18,1951-07,12.15,=
19,1951-08,15.2,=
20,1951-09,12.65,=
21,1951-10,10.6,=
22,1951-11,6.1,=
23,1951-12,4.44,=
24,1952-01,2.3,=
25,1952-02,1.2,=
26,1952-03,2.39,=
27,1952-04,8.0,=
28,1952-05,11.75,=
29,1952-06,9.79,=
30,1952-07,15.9,=
31,1952-08,14.15,=
32,1952-09,10.25,=
33,1952-10,8.14,=
34,1952-11,3.3,=
35,1952-12,3.2,=
36,1953-01,1.55,=
37,1953-02,-1.45,=
38,1953-03,4.6,=
39,1953-04,5.3,=
40,1953-05,7.9,=
41,1953-06,16.1,=
42,1953-07,13.85,=
43,1953-08,14.9,=
44,1953-09,12.8,=
45,1953-10,10.0,=
46,1953-11,8.0,=
47,1953-12,6.0,=
48,1954-01,1.1,=
49,1954-02,-0.09,=
50,1954-03,2.75,=
51,1954-04,4.75,=
52,1954-05,11.45,=
53,1954-06,10.75,=
54,1954-07,14.5,=
55,1954-08,15.4,=
56,1954-09,10.1,=
57,1954-10,8.5,=
58,1954-11,6.35,=
59,1954-12,5.25,=
60,1955-01,1.4,=
61,1955-02,0.29,=
62,1955-03,0.39,=
63,1955-04,3.85,=
64,1955-05,7.15,=
65,1955-06,11.1,=
66,1955-07,16.4,=
67,1955-08,14.54,=
68,1955-09,13.1,=
69,1955-10,7.05,=
70,1955-11,4.65,=
71,1955-12,1.0,=
72,1956-01,-0.15,=
73,1956-02,-1.19,=
74,1956-03,2.5,=
75,1956-04,4.1,=
76,1956-05,7.4,=
77,1956-06,14.3,=
78,1956-07,15.1,=
79,1956-08,13.7,=
80,1956-09,12.54,=
81,1956-10,6.6,=
82,1956-11,6.6,=
83,1956-12,3.04,=
84,1957-01,3.2,=
85,1957-02,2.3,=
86,1957-03,5.95,=
87,1957-04,5.7,=
88,1957-05,8.2,=
89,1957-06,12.25,=
90,1957-07,15.1,=
91,1957-08,15.35,=
92,1957-09,9.45,=
93,1957-10,8.25,=
94,1957-11,5.5,=
95,1957-12,2.9,=
96,1958-01,1.45,=
97,1958-02,-0.99,=
98,1958-03,0.15,=
99,1958-04,4.0,=
100,1958-05,10.4,=
101,1958-06,16.35,=
102,1958-07,17.8,=
103,1958-08,15.7,=
104,1958-09,15.85,=
105,1958-10,10.45,=
106,1958-11,7.1,=
107,1958-12,3.35,=
108,1959-01,-0.15,=
109,1959-02,1.45,=
110,1959-03,4.15,=
111,1959-04,9.7,=
112,1959-05,11.0,=
113,1959-06,13.54,=
114,1959-07,16.2,=
115,1959-08,15.9,=
116,1959-09,11.3,=
117,1959-10,9.7,=
118,1959-11,6.05,=
119,1959-12,4.0,=
120,1960-01,0.84,=
121,1960-02,0.7,=
122,1960-03,6.05,=
123,1960-04,6.15,=
124,1960-05,10.7,=
125,1960-06,14.0,=
126,1960-07,14.5,=
127,1960-08,19.54,=
128,1960-09,13.45,=
129,1960-10,8.6,=
130,1960-11,6.45,=
131,1960-12,2.05,=
132,1961-01,1.65,=
133,1961-02,3.94,=
134,1961-03,3.5,=
135,1961-04,7.3,=
136,1961-05,13.4,=
137,1961-06,13.7,=
138,1961-07,15.25,=
139,1961-08,13.4,=
140,1961-09,14.0,=
141,1961-10,12.0,=
142,1961-11,6.8,=
143,1961-12,3.1,=
144,1962-01,3.35,=
145,1962-02,3.25,=
146,1962-03,-0.25,=
147,1962-04,6.15,=
148,1962-05,9.8,=
149,1962-06,9.14,=
150,1962-07,13.2,=
151,1962-08,13.6,=
152,1962-09,11.55,=
153,1962-10,8.7,=
154,1962-11,5.2,=
155,1962-12,1.55,=
156,1963-01,-0.85,=
157,1963-02,-0.5,=
158,1963-03,2.25,=
159,1963-04,7.45,=
160,1963-05,12.75,=
161,1963-06,14.45,=
162,1963-07,14.8,=
163,1963-08,16.2,=
164,1963-09,12.8,=
165,1963-10,7.55,=
166,1963-11,4.8,=
167,1963-12,2.25,=
168,1964-01,2.94,=
169,1964-02,0.79,=
170,1964-03,3.75,=
171,1964-04,5.95,=
172,1964-05,10.95,=
173,1964-06,, 
174,1964-07,12.4,=
175,1964-08,14.75,=
176,1964-09,10.35,=
177,1964-10,8.5,=
178,1964-11,5.1,=
179,1964-12,3.35,=
180,1965-01,1.9,=
181,1965-02,0.25,=
182,1965-03,0.5,=
183,1965-04,7.75,=
184,1965-05,8.8,=
185,1965-06,, 
186,1965-07,16.15,=
187,1965-08,13.5,=
188,1965-09,14.7,=
189,1965-10,11.5,=
190,1965-11,2.34,=
191,1965-12,1.4,=
192,1966-01,0.5,=
193,1966-02,-0.3,=
194,1966-03,2.8,=
195,1966-04,3.4,=
196,1966-05,7.2,=
197,1966-06,, 
198,1966-07,12.6,=
199,1966-08,15.75,=
200,1966-09,10.8,=
201,1966-10,8.1,=
202,1966-11,4.5,=
203,1966-12,3.5,=
204,1967-01,1.25,=
205,1967-02,3.0,=
206,1967-03,3.35,=
207,1967-04,4.19,=
208,1967-05,9.89,=
209,1967-06,, 
210,1967-07,, 
211,1967-08,13.8,=
212,1967-09,13.1,=
213,1967-10,7.45,=
214,1967-11,6.5,=
215,1967-12,3.69,=
216,1968-01,0.14,=
217,1968-02,0.29,=
218,1968-03,2.05,=
219,1968-04,6.35,=
220,1968-05,9.09,=
221,1968-06,, 
222,1968-07,16.75,=
223,1968-08,13.95,=
224,1968-09,14.75,=
225,1968-10,7.5,=
226,1968-11,3.55,=
227,1968-12,2.0,=
228,1969-01,1.9,=
229,1969-02,-1.09,=
230,1969-03,0.79,=
231,1969-04,6.89,=
232,1969-05,13.0,=
233,1969-06,, 
234,1969-07,14.85,=
235,1969-08,19.7,=
236,1969-09,12.2,=
237,1969-10,8.2,=
238,1969-11,3.15,=
239,1969-12,1.84,=
240,1970-01,0.34,=
241,1970-02,-0.14,=
242,1970-03,0.54,=
243,1970-04,3.35,=
244,1970-05,12.05,=
245,1970-06,, 
246,1970-07,14.75,=
247,1970-08,15.4,=
248,1970-09,11.65,=
249,1970-10,7.1,=
250,1970-11,5.35,=
251,1970-12,2.75,=
252,1971-01,2.7,=
253,1971-02,2.34,=
254,1971-03,1.25,=
255,1971-04,6.9,=
256,1971-05,11.1,=
257,1971-06,, 
258,1971-07,14.25,=
259,1971-08,15.0,=
260,1971-09,12.05,=
261,1971-10,7.2,=
262,1971-11,4.04,=
263,1971-12,4.4,=
264,1972-01,1.3,=
265,1972-02,2.8,=
266,1972-03,5.8,=
267,1972-04,6.5,=
268,1972-05,11.9,=
269,1972-06,, 
270,1972-07,14.8,=
271,1972-08,14.1,=
272,1972-09,10.1,=
273,1972-10,8.5,=
274,1972-11,4.69,=
275,1972-12,5.9,=
276,1973-01,4.65,=
277,1973-02,2.5,=
278,1973-03,5.7,=
279,1973-04,4.75,=
280,1973-05,9.75,=
281,1973-06,, 
282,1973-07,15.9,=
283,1973-08,13.1,=
284,1973-09,13.2,=
285,1973-10,6.4,=
286,1973-11,2.6,=
287,1973-12,1.2,=
