,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-22.1,C
1,1950-02,-20.52,C
2,1950-03,-6.9,C
3,1950-04,-3.01,C
4,1950-05,6.14,C
5,1950-06,14.85,C
6,1950-07,12.93,C
7,1950-08,12.79,C
8,1950-09,8.59,C
9,1950-10,-1.68,C
10,1950-11,-17.32,C
11,1950-12,-14.83,C
12,1951-01,-23.15,C
13,1951-02,-18.58,C
14,1951-03,-12.78,C
15,1951-04,1.76,C
16,1951-05,7.76,C
17,1951-06,11.76,C
18,1951-07,16.53,C
19,1951-08,13.77,C
20,1951-09,10.26,C
21,1951-10,-3.39,C
22,1951-11,-9.44,C
23,1951-12,-20.12,C
24,1952-01,-26.49,C
25,1952-02,-11.21,C
26,1952-03,-7.74,C
27,1952-04,-0.75,C
28,1952-05,5.77,C
29,1952-06,11.55,C
30,1952-07,14.58,C
31,1952-08,12.62,C
32,1952-09,7.12,C
33,1952-10,3.55,C
34,1952-11,-0.91,C
35,1952-12,-9.06,C
36,1953-01,-25.42,C
37,1953-02,-7.33,C
38,1953-03,-8.73,C
39,1953-04,2.39,C
40,1953-05,9.46,C
41,1953-06,13.45,C
42,1953-07,14.8,C
43,1953-08,12.64,C
44,1953-09,6.88,C
45,1953-10,0.74,C
46,1953-11,-9.35,C
47,1953-12,-9.77,C
48,1954-01,-20.28,C
49,1954-02,-15.86,C
50,1954-03,-6.24,C
51,1954-04,-4.92,C
52,1954-05,7.36,C
53,1954-06,12.91,C
54,1954-07,13.08,C
55,1954-08,13.9,C
56,1954-09,7.77,C
57,1954-10,2.6,C
58,1954-11,-3.27,C
59,1954-12,-15.83,C
60,1955-01,-10.13,C
61,1955-02,-12.71,C
62,1955-03,-9.9,C
63,1955-04,-0.77,C
64,1955-05,4.83,C
65,1955-06,10.82,C
66,1955-07,15.77,C
67,1955-08,10.97,C
68,1955-09,7.13,C
69,1955-10,-0.74,C
70,1955-11,-18.59,C
71,1955-12,-22.87,C
72,1956-01,-22.14,C
73,1956-02,-17.53,C
74,1956-03,-9.64,C
75,1956-04,0.88,C
76,1956-05,7.39,C
77,1956-06,10.5,C
78,1956-07,14.83,C
79,1956-08,13.12,C
80,1956-09,6.81,C
81,1956-10,-2.81,C
82,1956-11,-3.16,C
83,1956-12,-21.2,C
84,1957-01,-19.96,C
85,1957-02,-13.84,C
86,1957-03,-4.75,C
87,1957-04,0.3,C
88,1957-05,7.81,C
89,1957-06,13.79,C
90,1957-07,13.48,C
91,1957-08,15.33,C
92,1957-09,11.18,C
93,1957-10,1.43,C
94,1957-11,-2.97,C
95,1957-12,-15.18,C
96,1958-01,-11.4,C
97,1958-02,-16.52,C
98,1958-03,-6.36,C
99,1958-04,3.41,C
100,1958-05,8.6,C
101,1958-06,15.95,C
102,1958-07,16.7,C
103,1958-08,11.71,C
104,1958-09,5.97,C
105,1958-10,-1.64,C
106,1958-11,-8.01,C
107,1958-12,-15.49,C
108,1959-01,-27.83,C
109,1959-02,-10.58,C
110,1959-03,-10.55,C
111,1959-04,-0.65,C
112,1959-05,6.62,C
113,1959-06,13.67,C
114,1959-07,13.27,C
115,1959-08,10.83,C
116,1959-09,7.28,C
117,1959-10,-1.24,C
118,1959-11,-7.05,C
119,1959-12,-7.57,C
120,1960-01,-16.07,C
121,1960-02,-10.35,C
122,1960-03,-9.7,C
123,1960-04,2.05,C
124,1960-05,7.86,C
125,1960-06,11.21,C
126,1960-07,13.34,C
127,1960-08,12.08,C
128,1960-09,7.64,C
129,1960-10,1.3,C
130,1960-11,-7.95,C
131,1960-12,-8.3,C
132,1961-01,-13.27,C
133,1961-02,-11.98,C
134,1961-03,-8.31,C
135,1961-04,-0.44,C
136,1961-05,6.53,C
137,1961-06,11.08,C
138,1961-07,15.09,C
139,1961-08,12.27,C
140,1961-09,6.82,C
141,1961-10,-1.34,C
142,1961-11,-13.01,C
143,1961-12,-24.84,C
144,1962-01,-16.72,C
145,1962-02,-13.61,C
146,1962-03,-10.43,C
147,1962-04,0.47,C
148,1962-05,5.87,C
149,1962-06,10.78,C
150,1962-07,14.51,C
151,1962-08,13.23,C
152,1962-09,6.42,C
153,1962-10,2.79,C
154,1962-11,-5.85,C
155,1962-12,-13.76,C
156,1963-01,-14.21,C
157,1963-02,-8.88,C
158,1963-03,-9.67,C
159,1963-04,-1.62,C
160,1963-05,7.25,C
161,1963-06,9.77,C
162,1963-07,14.14,C
163,1963-08,14.6,C
164,1963-09,9.34,C
165,1963-10,2.83,C
166,1963-11,-16.53,C
167,1963-12,-10.25,C
168,1964-01,-15.92,C
169,1964-02,-6.48,C
170,1964-03,-14.69,C
171,1964-04,-0.82,C
172,1964-05,4.35,C
173,1964-06,13.28,C
174,1964-07,12.87,C
175,1964-08,11.56,C
