,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-1.63,=
1,1950-02,-0.83,=
2,1950-03,1.17,=
3,1950-04,5.17,=
4,1950-05,6.17,=
5,1950-06,11.77,=
6,1950-07,14.67,=
7,1950-08,16.77,=
8,1950-09,12.07,=
9,1950-10,7.77,=
10,1950-11,2.77,=
11,1950-12,0.27,=
12,1951-01,-2.53,=
13,1951-02,-0.33,=
14,1951-03,-1.03,=
15,1951-04,3.17,=
16,1951-05,5.17,=
17,1951-06,8.77,=
18,1951-07,11.37,=
19,1951-08,16.27,=
20,1951-09,11.37,=
21,1951-10,9.37,=
22,1951-11,0.37,=
23,1951-12,1.87,=
24,1952-01,-0.43,=
25,1952-02,-0.73,=
26,1952-03,-1.03,=
27,1952-04,4.47,=
28,1952-05,6.97,=
29,1952-06,11.27,=
30,1952-07,12.97,=
31,1952-08,11.37,=
32,1952-09,8.47,=
33,1952-10,4.17,=
34,1952-11,0.97,=
35,1952-12,-1.33,=
36,1953-01,0.77,=
37,1953-02,-3.33,=
38,1953-03,1.97,=
39,1953-04,3.67,=
40,1953-05,6.97,=
41,1953-06,15.37,=
42,1953-07,15.17,=
43,1953-08,15.17,=
44,1953-09,9.11,=
45,1953-10,8.52,=
46,1953-11,3.41,=
47,1953-12,2.56,=
48,1954-01,-0.38,=
49,1954-02,-1.98,=
50,1954-03,-1.03,=
51,1954-04,3.27,=
52,1954-05,10.86,=
53,1954-06,13.07,=
54,1954-07,17.67,=
55,1954-08,14.07,=
56,1954-09,10.07,=
57,1954-10,5.37,=
58,1954-11,1.72,=
59,1954-12,2.22,=
60,1955-01,-0.88,=
61,1955-02,-3.63,=
62,1955-03,-2.43,=
63,1955-04,-0.18,=
64,1955-05,5.22,=
65,1955-06,11.17,=
66,1955-07,17.32,=
67,1955-08,14.76,=
68,1955-09,11.37,=
69,1955-10,4.72,=
70,1955-11,-0.37,=
71,1955-12,-4.48,=
72,1956-01,-1.58,=
73,1956-02,-3.93,=
74,1956-03,-0.33,=
75,1956-04,1.31,=
76,1956-05,9.72,=
77,1956-06,16.17,=
78,1956-07,17.82,=
79,1956-08,14.07,=
80,1956-09,9.86,=
81,1956-10,4.87,=
82,1956-11,-0.72,=
83,1956-12,0.78,=
84,1957-01,-0.33,=
85,1957-02,-0.47,=
86,1957-03,-2.58,=
87,1957-04,3.31,=
88,1957-05,7.57,=
89,1957-06,11.87,=
90,1957-07,17.57,=
91,1957-08,14.42,=
92,1957-09,9.77,=
93,1957-10,6.07,=
94,1957-11,1.66,=
95,1957-12,-2.13,=
96,1958-01,-3.08,=
97,1958-02,-2.93,=
98,1958-03,-5.23,=
99,1958-04,0.92,=
100,1958-05,8.02,=
101,1958-06,15.27,=
102,1958-07,17.22,=
103,1958-08,17.57,=
