,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1980-01,, 
1,1980-02,, 
2,1980-03,, 
3,1980-04,, 
4,1980-05,, 
5,1980-06,, 
6,1980-07,, 
7,1980-08,, 
8,1980-09,, 
9,1980-10,, 
10,1980-11,, 
11,1980-12,-20.4,S
12,1981-01,-18.86,S
13,1981-02,-17.37,S
14,1981-03,-18.95,S
15,1981-04,-9.27,S
16,1981-05,-2.6,S
17,1981-06,, 
18,1981-07,, 
19,1981-08,, 
20,1981-09,, 
21,1981-10,, 
22,1981-11,-11.72,S
23,1981-12,-13.55,S
24,1982-01,-18.6,S
25,1982-02,-14.74,S
26,1982-03,-13.98,S
27,1982-04,-13.18,S
28,1982-05,-4.96,S
29,1982-06,1.04,S
30,1982-07,4.86,S
31,1982-08,4.28,S
32,1982-09,-1.81,S
33,1982-10,-3.88,S
34,1982-11,-10.82,S
35,1982-12,-17.02,S
36,1983-01,-13.7,S
37,1983-02,-17.43,S
38,1983-03,-15.6,S
39,1983-04,-12.46,S
40,1983-05,-3.84,S
41,1983-06,2.32,S
42,1983-07,4.1,S
43,1983-08,3.24,S
44,1983-09,-0.07,S
45,1983-10,-8.77,S
46,1983-11,-13.94,S
47,1983-12,-17.24,S
48,1984-01,-13.16,S
49,1984-02,-12.71,S
50,1984-03,-11.91,S
51,1984-04,-7.95,S
52,1984-05,-3.03,S
53,1984-06,2.32,S
54,1984-07,5.7,S
55,1984-08,4.46,S
56,1984-09,0.46,S
57,1984-10,-5.3,S
58,1984-11,-10.59,S
59,1984-12,-6.5,S
60,1985-01,-11.82,S
61,1985-02,-16.6,S
62,1985-03,-14.91,S
63,1985-04,-12.78,S
64,1985-05,-2.49,S
65,1985-06,1.13,S
66,1985-07,3.98,S
67,1985-08,4.14,S
68,1985-09,0.6,S
69,1985-10,-5.92,S
70,1985-11,-13.1,S
71,1985-12,-19.35,S
72,1986-01,-17.69,S
73,1986-02,-15.67,S
74,1986-03,-15.86,S
75,1986-04,-9.12,S
76,1986-05,-3.15,S
77,1986-06,2.56,S
78,1986-07,4.42,S
79,1986-08,4.35,S
80,1986-09,1.53,S
81,1986-10,-4.16,S
82,1986-11,-10.81,S
83,1986-12,-9.32,S
84,1987-01,-8.64,S
85,1987-02,-17.04,S
86,1987-03,-13.86,S
87,1987-04,-6.09,S
88,1987-05,-2.53,S
89,1987-06,1.21,S
90,1987-07,4.65,S
91,1987-08,6.34,S
92,1987-09,0.3,S
93,1987-10,-8.17,S
94,1987-11,-11.2,S
95,1987-12,-18.01,S
96,1988-01,-19.67,S
97,1988-02,-11.49,S
98,1988-03,-18.27,S
99,1988-04,-12.29,S
100,1988-05,-1.64,S
101,1988-06,3.13,S
102,1988-07,6.5,S
103,1988-08,4.65,S
104,1988-09,0.72,S
105,1988-10,-4.59,S
106,1988-11,-12.86,S
107,1988-12,-16.12,S
108,1989-01,-15.63,S
109,1989-02,-16.04,S
110,1989-03,-15.4,S
111,1989-04,-8.8,S
112,1989-05,-3.45,S
113,1989-06,2.88,S
114,1989-07,5.8,S
115,1989-08,4.32,S
116,1989-09,-0.1,S
117,1989-10,-7.61,S
118,1989-11,-9.76,S
119,1989-12,-14.9,S
120,1990-01,-9.51,S
121,1990-02,-12.84,S
122,1990-03,-19.06,S
123,1990-04,-10.85,S
124,1990-05,-1.49,S
125,1990-06,3.57,S
126,1990-07,5.51,S
127,1990-08,5.78,S
128,1990-09,0.78,S
129,1990-10,-6.27,S
130,1990-11,-10.34,S
131,1990-12,-10.34,S
132,1991-01,-11.31,S
133,1991-02,-12.96,S
134,1991-03,-10.44,S
135,1991-04,-10.22,S
136,1991-05,-1.56,S
137,1991-06,3.54,S
138,1991-07,7.3,S
139,1991-08,6.36,S
140,1991-09,2.42,S
141,1991-10,-3.74,S
142,1991-11,-10.03,S
143,1991-12,-11.92,S
144,1992-01,-12.72,S
145,1992-02,-14.79,S
146,1992-03,-16.53,S
147,1992-04,-11.37,S
148,1992-05,-3.36,S
149,1992-06,3.36,S
150,1992-07,5.78,S
151,1992-08,4.34,S
152,1992-09,1.85,S
