,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-24.29,""""
1,1950-02,, 
2,1950-03,-17.29,""""
3,1950-04,-8.49,""""
4,1950-05,, 
5,1950-06,, 
6,1950-07,, 
7,1950-08,, 
8,1950-09,, 
9,1950-10,, 
10,1950-11,, 
11,1950-12,, 
12,1951-01,-34.99,""""
13,1951-02,-25.69,""""
14,1951-03,-21.79,""""
15,1951-04,-10.19,""""
16,1951-05,4.11,""""
17,1951-06,9.91,""""
18,1951-07,15.21,""""
19,1951-08,14.01,""""
20,1951-09,5.81,""""
21,1951-10,-7.19,""""
22,1951-11,-17.19,""""
23,1951-12,-27.99,""""
24,1952-01,-35.29,""""
25,1952-02,-20.88,""""
26,1952-03,-25.39,""""
27,1952-04,-7.89,""""
28,1952-05,3.11,""""
29,1952-06,12.11,""""
30,1952-07,14.01,""""
31,1952-08,11.01,""""
32,1952-09,3.31,""""
33,1952-10,-3.39,""""
34,1952-11,, 
35,1952-12,-23.39,""""
36,1953-01,, 
37,1953-02,-21.49,""""
38,1953-03,, 
39,1953-04,-3.39,""""
40,1953-05,5.01,""""
41,1953-06,11.81,""""
42,1953-07,15.01,""""
43,1953-08,13.01,""""
44,1953-09,6.41,""""
45,1953-10,-4.69,""""
46,1953-11,-18.19,""""
47,1953-12,-27.29,""""
48,1954-01,-32.99,""""
49,1954-02,-21.09,""""
50,1954-03,-15.79,""""
51,1954-04,-15.29,""""
52,1954-05,3.11,""""
53,1954-06,12.21,""""
54,1954-07,15.71,""""
55,1954-08,15.61,""""
56,1954-09,5.71,""""
57,1954-10,-4.39,""""
58,1954-11,-15.19,""""
59,1954-12,-27.69,""""
60,1955-01,-27.19,""""
61,1955-02,-29.49,""""
62,1955-03,-24.39,""""
63,1955-04,-8.49,""""
64,1955-05,4.01,""""
65,1955-06,14.51,""""
66,1955-07,15.31,""""
67,1955-08,10.21,""""
68,1955-09,4.21,""""
69,1955-10,-4.29,""""
70,1955-11,-25.39,""""
71,1955-12,-30.29,""""
72,1956-01,-32.69,""""
73,1956-02,-29.89,""""
74,1956-03,-19.99,""""
75,1956-04,-7.69,""""
76,1956-05,3.61,""""
77,1956-06,11.61,""""
78,1956-07,14.61,""""
79,1956-08,10.11,""""
80,1956-09,3.61,""""
81,1956-10,-9.48,""""
82,1956-11,-19.88,""""
83,1956-12,-30.19,""""
84,1957-01,-19.88,""""
85,1957-02,-28.89,""""
86,1957-03,-17.38,""""
87,1957-04,-6.79,""""
88,1957-05,2.21,""""
89,1957-06,10.31,""""
90,1957-07,13.02,S
91,1957-08,14.96,S
92,1957-09,6.37,S
93,1957-10,-4.51,S
94,1957-11,-19.59,S
95,1957-12,-31.23,S
96,1958-01,-28.08,S
97,1958-02,-32.46,S
98,1958-03,-19.55,S
99,1958-04,-8.61,S
100,1958-05,4.37,S
101,1958-06,12.11,S
102,1958-07,15.71,S
103,1958-08,13.45,S
104,1958-09,5.77,S
105,1958-10,-6.49,S
106,1958-11,-19.55,S
107,1958-12,-28.05,S
108,1959-01,-33.57,S
109,1959-02,-23.86,S
110,1959-03,-25.42,S
111,1959-04,-8.69,""""
