,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-29.19,C
1,1950-02,-26.52,C
2,1950-03,-13.55,C
3,1950-04,-4.99,C
4,1950-05,9.71,C
5,1950-06,16.01,C
6,1950-07,16.31,C
7,1950-08,11.01,C
8,1950-09,9.85,C
9,1950-10,-3.31,C
10,1950-11,-19.9,C
11,1950-12,-23.98,C
12,1951-01,-29.9,C
13,1951-02,-24.07,C
14,1951-03,-19.47,C
15,1951-04,-4.43,C
16,1951-05,7.43,C
17,1951-06,12.55,C
18,1951-07,16.74,C
19,1951-08,15.88,C
20,1951-09,8.72,C
21,1951-10,-4.12,C
22,1951-11,-13.18,C
23,1951-12,-27.13,C
24,1952-01,-30.59,C
25,1952-02,-23.28,C
26,1952-03,-14.92,C
27,1952-04,-0.7,C
28,1952-05,9.62,C
29,1952-06,14.09,C
30,1952-07,16.12,C
31,1952-08,13.27,C
32,1952-09,6.22,C
33,1952-10,0.34,C
34,1952-11,-7.76,C
35,1952-12,-19.01,C
36,1953-01,-30.24,C
37,1953-02,-17.13,C
38,1953-03,-12.49,C
39,1953-04,-1.38,C
40,1953-05,7.99,C
41,1953-06,14.29,C
42,1953-07,16.28,C
43,1953-08,16.32,C
44,1953-09,8.51,C
45,1953-10,-0.01,C
46,1953-11,-11.7,C
47,1953-12,-21.2,C
48,1954-01,-30.65,C
49,1954-02,-21.66,C
50,1954-03,-12.1,C
51,1954-04,-12.09,C
52,1954-05,7.37,C
53,1954-06,14.49,C
54,1954-07,16.93,C
55,1954-08,16.53,C
56,1954-09,7.62,C
57,1954-10,-0.84,C
58,1954-11,-8.77,C
59,1954-12,-21.56,C
60,1955-01,-26.23,C
61,1955-02,-25.51,C
62,1955-03,-20.72,C
63,1955-04,-3.24,C
64,1955-05,8.28,C
65,1955-06,15.7,C
66,1955-07,17.08,C
67,1955-08,13.67,C
68,1955-09,7.56,C
69,1955-10,-0.43,C
70,1955-11,-22.13,C
71,1955-12,-27.31,C
72,1956-01,-29.16,C
73,1956-02,-26.35,C
74,1956-03,-14.15,C
75,1956-04,-4.48,C
76,1956-05,8.24,C
77,1956-06,13.25,C
78,1956-07,17.25,C
79,1956-08,14.16,C
80,1956-09,5.87,C
81,1956-10,-6.06,C
82,1956-11,-11.62,C
83,1956-12,-26.38,C
84,1957-01,-20.49,C
85,1957-02,-26.14,C
86,1957-03,-12.22,C
87,1957-04,-3.11,C
88,1957-05,5.84,C
89,1957-06,12.71,C
90,1957-07,15.7,C
91,1957-08,15.87,C
92,1957-09,9.48,C
93,1957-10,-1.44,C
94,1957-11,-12.99,C
95,1957-12,-25.18,C
96,1958-01,-19.47,C
97,1958-02,-26.66,C
98,1958-03,-11.3,C
99,1958-04,-3.54,C
100,1958-05,9.03,C
101,1958-06,14.38,C
102,1958-07,17.55,C
103,1958-08,14.89,C
104,1958-09,7.86,C
105,1958-10,-1.46,C
106,1958-11,-14.34,C
107,1958-12,-22.4,C
108,1959-01,-30.88,C
109,1959-02,-20.78,C
110,1959-03,-16.38,C
111,1959-04,-3.76,C
112,1959-05,5.99,C
