,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-15.34,w
1,1950-02,-14.04,w
2,1950-03,-2.94,w
3,1950-04,1.36,w
4,1950-05,6.86,w
5,1950-06,11.26,w
6,1950-07,13.26,w
7,1950-08,13.96,w
8,1950-09,8.86,w
9,1950-10,0.26,w
10,1950-11,-11.54,w
11,1950-12,-11.54,w
12,1951-01,-15.34,""""
13,1951-02,-10.84,""""
14,1951-03,-11.14,""""
15,1951-04,2.66,""""
16,1951-05,7.96,""""
17,1951-06,11.26,""""
18,1951-07,16.86,""""
19,1951-08,12.96,""""
20,1951-09,, 
21,1951-10,-0.64,""""
22,1951-11,-5.64,""""
23,1951-12,-12.14,""""
24,1952-01,-16.14,""""
25,1952-02,-7.84,""""
26,1952-03,-5.64,""""
27,1952-04,0.16,""""
28,1952-05,5.16,""""
29,1952-06,10.66,""""
30,1952-07,13.56,""""
31,1952-08,12.36,""""
32,1952-09,7.46,""""
33,1952-10,2.86,""""
34,1952-11,-0.84,""""
35,1952-12,-8.34,""""
36,1953-01,-14.34,""""
37,1953-02,-6.84,""""
38,1953-03,-6.14,""""
39,1953-04,2.86,""""
40,1953-05,7.96,""""
41,1953-06,14.66,""""
42,1953-07,15.36,""""
43,1953-08,13.26,""""
44,1953-09,8.06,""""
45,1953-10,0.96,""""
46,1953-11,-6.64,""""
47,1953-12,-8.24,""""
48,1954-01,-12.64,""""
49,1954-02,-14.34,""""
50,1954-03,-5.74,""""
51,1954-04,0.26,""""
52,1954-05,8.76,""""
53,1954-06,12.46,""""
54,1954-07,14.06,""""
55,1954-08,13.06,""""
56,1954-09,8.96,""""
57,1954-10,4.26,""""
58,1954-11,-2.74,""""
59,1954-12,-14.94,""""
60,1955-01,-8.14,""""
61,1955-02,-9.64,""""
62,1955-03,-5.34,""""
63,1955-04,-0.94,""""
64,1955-05,6.16,""""
65,1955-06,10.36,""""
66,1955-07,, 
67,1955-08,12.16,""""
68,1955-09,, 
69,1955-10,-0.54,""""
70,1955-11,-13.04,""""
71,1955-12,-13.74,""""
72,1956-01,-15.24,""""
73,1956-02,-12.44,""""
74,1956-03,-7.24,""""
75,1956-04,1.26,""""
76,1956-05,6.36,""""
77,1956-06,11.26,""""
78,1956-07,13.26,""""
79,1956-08,13.06,""""
80,1956-09,7.36,""""
81,1956-10,-2.14,""""
82,1956-11,-9.14,""""
83,1956-12,-15.84,""""
84,1957-01,-9.74,""""
85,1957-02,-10.64,""""
86,1957-03,-2.14,""""
87,1957-04,2.36,""""
88,1957-05,8.86,""""
89,1957-06,14.16,""""
90,1957-07,, 
