,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-11.14,r
1,1950-02,-13.37,r
2,1950-03,-8.95,r
3,1950-04,-2.85,r
4,1950-05,-0.79,r
5,1950-06,2.18,r
6,1950-07,5.29,r
7,1950-08,7.94,r
8,1950-09,5.57,r
9,1950-10,2.73,r
10,1950-11,-3.15,r
11,1950-12,-5.35,r
12,1951-01,-9.52,r
13,1951-02,-13.13,r
14,1951-03,-11.71,r
15,1951-04,-2.15,r
16,1951-05,-2.97,r
17,1951-06,2.8,r
18,1951-07,7.39,r
19,1951-08,9.28,r
20,1951-09,4.76,r
21,1951-10,2.31,r
22,1951-11,-3.81,r
23,1951-12,-6.48,r
24,1952-01,-9.57,r
25,1952-02,-8.4,r
26,1952-03,-14.55,r
27,1952-04,-7.99,r
28,1952-05,-3.67,r
29,1952-06,2.98,r
30,1952-07,9.98,r
31,1952-08,7.32,r
32,1952-09,5.35,r
33,1952-10,-1.02,r
34,1952-11,-4.27,r
35,1952-12,-11.02,r
36,1953-01,-14.44,r
37,1953-02,-16.04,r
38,1953-03,-13.2,r
39,1953-04,-3.59,r
40,1953-05,-1.39,r
41,1953-06,4.0,r
42,1953-07,7.46,r
43,1953-08,9.11,r
44,1953-09,3.19,r
45,1953-10,0.83,r
46,1953-11,-1.78,r
47,1953-12,-1.37,r
48,1954-01,-5.68,r
49,1954-02,-9.47,r
50,1954-03,-8.0,r
51,1954-04,-4.57,r
52,1954-05,-0.38,r
53,1954-06,5.6,r
54,1954-07,11.43,r
55,1954-08,8.56,r
56,1954-09,5.65,r
57,1954-10,1.75,r
58,1954-11,-3.71,r
59,1954-12,-3.3,r
60,1955-01,-7.35,r
61,1955-02,-18.03,r
62,1955-03,-15.66,r
63,1955-04,-5.11,r
64,1955-05,-1.84,r
65,1955-06,3.81,r
66,1955-07,6.95,r
67,1955-08,6.77,r
68,1955-09,4.68,r
69,1955-10,1.12,r
70,1955-11,-7.55,r
71,1955-12,-12.37,r
72,1956-01,-12.8,r
73,1956-02,-16.58,r
74,1956-03,-5.47,r
75,1956-04,-12.18,r
76,1956-05,-0.65,r
77,1956-06,5.05,r
78,1956-07,4.77,r
79,1956-08,8.38,r
80,1956-09,3.2,r
81,1956-10,-1.41,r
82,1956-11,-7.93,r
83,1956-12,-5.73,r
84,1957-01,-8.67,r
85,1957-02,-11.76,r
86,1957-03,-16.48,r
87,1957-04,-8.26,r
88,1957-05,-0.73,r
89,1957-06,3.14,r
90,1957-07,9.0,r
91,1957-08,10.59,r
92,1957-09,5.49,r
93,1957-10,-0.34,r
94,1957-11,-7.91,r
95,1957-12,-12.67,r
96,1958-01,-12.96,r
97,1958-02,-15.85,r
98,1958-03,-20.26,r
99,1958-04,-9.99,r
100,1958-05,-4.93,r
101,1958-06,1.4,r
102,1958-07,7.1,r
103,1958-08,6.71,r
104,1958-09,2.58,r
105,1958-10,0.74,r
106,1958-11,-2.3,r
107,1958-12,-14.47,r
108,1959-01,-13.26,r
109,1959-02,-9.19,r
110,1959-03,-5.37,r
111,1959-04,-10.08,r
112,1959-05,0.86,r
113,1959-06,5.68,r
114,1959-07,8.7,r
115,1959-08,9.46,r
116,1959-09,5.13,r
117,1959-10,-1.44,r
118,1959-11,-0.61,r
119,1959-12,-4.25,r
120,1960-01,-11.51,r
121,1960-02,-17.37,r
122,1960-03,-14.9,r
123,1960-04,-5.5,r
124,1960-05,-1.48,r
125,1960-06,3.55,r
126,1960-07,11.78,r
127,1960-08,8.19,r
128,1960-09,4.62,r
129,1960-10,-2.94,r
130,1960-11,-5.05,r
131,1960-12,-5.75,r
132,1961-01,-9.24,r
133,1961-02,-12.2,r
134,1961-03,-9.24,r
135,1961-04,-9.07,r
136,1961-05,-4.16,r
137,1961-06,4.9,r
138,1961-07,11.83,r
139,1961-08,9.18,r
140,1961-09,4.68,r
141,1961-10,2.63,r
142,1961-11,-3.47,r
143,1961-12,-9.43,r
144,1962-01,-12.24,r
145,1962-02,-7.5,r
146,1962-03,-12.06,r
147,1962-04,-3.17,r
148,1962-05,0.28,r
149,1962-06,2.42,r
150,1962-07,8.73,r
151,1962-08,6.55,r
152,1962-09,5.4,r
153,1962-10,-0.99,r
154,1962-11,-0.79,r
155,1962-12,-10.32,r
156,1963-01,-12.12,r
157,1963-02,-13.39,r
158,1963-03,-19.93,r
159,1963-04,-8.18,r
160,1963-05,-0.36,r
161,1963-06,1.12,r
162,1963-07,7.07,r
163,1963-08,7.3,r
164,1963-09,5.0,r
165,1963-10,2.04,r
166,1963-11,-5.79,r
167,1963-12,-12.46,r
168,1964-01,-15.11,r
169,1964-02,-14.61,r
170,1964-03,-13.64,r
171,1964-04,-13.26,r
172,1964-05,-4.64,r
173,1964-06,3.55,r
174,1964-07,10.47,r
175,1964-08,8.62,r
176,1964-09,4.78,r
177,1964-10,1.01,r
178,1964-11,-8.45,r
179,1964-12,-6.81,r
180,1965-01,-9.91,r
181,1965-02,-16.41,r
182,1965-03,-10.31,r
183,1965-04,-6.04,r
184,1965-05,-4.09,r
185,1965-06,3.93,r
186,1965-07,8.18,r
187,1965-08,7.88,r
188,1965-09,4.73,r
189,1965-10,-2.17,r
190,1965-11,-7.78,r
191,1965-12,-8.54,r
192,1966-01,-12.95,r
193,1966-02,-24.47,r
194,1966-03,-19.19,r
195,1966-04,-9.97,r
196,1966-05,-3.49,r
197,1966-06,1.1,r
198,1966-07,8.76,r
199,1966-08,7.67,r
200,1966-09,3.57,r
201,1966-10,-3.96,r
202,1966-11,-2.04,r
203,1966-12,-9.54,r
204,1967-01,-14.88,r
205,1967-02,-8.7,r
206,1967-03,-5.01,r
207,1967-04,-2.56,r
208,1967-05,-1.74,r
209,1967-06,4.69,r
210,1967-07,9.92,r
211,1967-08,11.52,r
212,1967-09,6.83,r
213,1967-10,1.57,r
214,1967-11,-0.37,r
215,1967-12,-9.05,r
216,1968-01,-15.35,r
217,1968-02,-10.24,r
218,1968-03,-9.79,r
219,1968-04,-9.58,r
220,1968-05,-2.01,r
221,1968-06,2.75,r
222,1968-07,4.85,r
223,1968-08,7.82,r
224,1968-09,2.2,r
225,1968-10,-2.26,r
226,1968-11,-10.3,r
227,1968-12,-12.27,r
228,1969-01,-17.42,r
229,1969-02,-15.56,r
230,1969-03,-14.41,r
231,1969-04,-10.42,r
232,1969-05,-6.53,r
233,1969-06,-1.28,r
234,1969-07,5.67,r
235,1969-08,3.79,r
236,1969-09,3.48,r
237,1969-10,-1.42,r
238,1969-11,-3.58,r
239,1969-12,-4.3,r
240,1970-01,-10.05,r
241,1970-02,-16.77,r
242,1970-03,-9.51,r
243,1970-04,-10.07,r
244,1970-05,-3.21,r
245,1970-06,2.75,r
246,1970-07,8.79,r
247,1970-08,7.98,r
248,1970-09,6.4,r
249,1970-10,-0.13,r
250,1970-11,-5.97,r
251,1970-12,-6.38,r
252,1971-01,-10.47,r
253,1971-02,-15.4,r
254,1971-03,-10.89,r
255,1971-04,-10.32,r
256,1971-05,-2.39,r
257,1971-06,0.56,r
258,1971-07,6.6,r
259,1971-08,6.2,r
260,1971-09,5.34,r
261,1971-10,-2.79,r
262,1971-11,-6.18,r
