,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1951-01,-18.36,k
1,1951-02,-12.86,k
2,1951-03,, 
3,1951-04,, 
4,1951-05,, 
5,1951-06,, 
6,1951-07,, 
7,1951-08,, 
8,1951-09,, 
9,1951-10,, 
10,1951-11,, 
11,1951-12,, 
12,1955-01,-15.12,k
13,1955-02,-22.18,k
14,1955-03,-13.78,k
15,1955-04,-6.49,k
16,1955-05,1.62,k
17,1955-06,6.45,k
18,1955-07,12.24,k
19,1955-08,11.36,k
20,1955-09,6.98,k
21,1955-10,-2.45,k
22,1955-11,-15.26,k
23,1955-12,-23.45,k
24,1988-01,-15.85,k
25,1988-02,-16.06,k
26,1988-03,-11.82,k
27,1988-04,-5.64,k
28,1988-05,3.51,k
29,1988-06,11.77,k
30,1988-07,15.37,k
31,1988-08,11.13,k
32,1988-09,6.77,S
33,1988-10,-0.38,k
34,1988-11,-15.32,k
35,1988-12,-18.57,k
36,1989-01,-10.99,k
37,1989-02,-10.83,k
38,1989-03,-4.93,k
39,1989-04,1.09,k
40,1989-05,5.39,k
41,1989-06,11.81,k
42,1989-07,12.2,k
43,1989-08,11.43,k
44,1989-09,5.89,k
45,1989-10,-1.43,S
46,1989-11,, 
47,1989-12,, 
48,1990-01,, 
49,1990-02,, 
50,1990-03,, 
51,1990-04,, 
52,1990-05,, 
53,1990-06,, 
54,1990-07,, 
55,1990-08,, 
56,1990-09,5.67,S
57,1990-10,, 
58,1990-11,, 
59,1990-12,, 
60,1991-01,, 
61,1991-02,, 
62,1991-03,, 
63,1991-04,, 
64,1991-05,, 
65,1991-06,10.2,S
66,1991-07,12.85,k
67,1991-08,11.52,k
68,1991-09,4.33,k
69,1991-10,-0.99,k
70,1991-11,-8.3,k
71,1991-12,-9.49,k
72,1993-01,-11.26,k
73,1993-02,-10.39,k
74,1993-03,-9.63,k
75,1993-04,-4.21,k
76,1993-05,3.47,k
77,1993-06,6.86,k
78,1993-07,13.42,S
79,1993-08,11.32,k
80,1993-09,2.9,k
81,1993-10,-5.07,k
82,1993-11,-7.26,k
83,1993-12,-13.51,k
84,1997-01,,k
85,1997-02,,k
86,1997-03,,k
87,1997-04,,k
88,1997-05,,k
89,1997-06,,k
90,1997-07,,k
91,1997-08,,k
92,1997-09,,k
93,1997-10,,k
94,1997-11,,k
95,1997-12,,k
96,1998-01,,k
97,1998-02,,k
98,1998-03,,k
99,1998-04,,k
100,1998-05,,k
101,1998-06,,k
102,1998-07,,k
103,1998-08,,k
104,1998-09,,k
105,1998-10,,k
106,1998-11,,k
107,1998-12,,k
