,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1954-01,-13.66,X
1,1954-02,-17.86,X
2,1954-03,-7.9,X
3,1954-04,-4.47,X
4,1954-05,4.23,X
5,1954-06,7.76,X
6,1954-07,8.88,X
7,1954-08,9.17,X
8,1954-09,6.36,X
9,1954-10,1.75,X
10,1954-11,-3.67,X
11,1954-12,-14.64,X
12,1955-01,-7.16,X
13,1955-02,-15.11,X
14,1955-03,-10.07,X
15,1955-04,-7.15,X
16,1955-05,1.83,X
17,1955-06,3.75,X
18,1955-07,8.72,X
19,1955-08,7.93,X
20,1955-09,5.69,X
21,1955-10,-2.57,X
22,1955-11,-6.61,X
23,1955-12,-10.66,X
24,1956-01,-14.54,X
25,1956-02,-15.36,X
26,1956-03,-11.31,X
27,1956-04,-7.49,X
28,1956-05,1.47,X
29,1956-06,7.02,X
30,1956-07,10.04,X
31,1956-08,9.54,X
32,1956-09,6.38,X
33,1956-10,-1.47,X
34,1956-11,-10.65,X
35,1956-12,, 
36,1957-01,-6.56,X
37,1957-02,-10.89,X
38,1957-03,-9.22,X
39,1957-04,-1.45,X
40,1957-05,3.33,X
41,1957-06,9.38,X
42,1957-07,9.2,X
43,1957-08,10.47,X
44,1957-09,6.57,X
45,1957-10,, 
46,1957-11,-3.16,X
47,1957-12,-12.33,X
48,1958-01,-15.16,X
49,1958-02,-8.65,X
50,1958-03,-4.36,X
51,1958-04,-2.39,X
52,1958-05,, 
53,1958-06,, 
54,1958-07,, 
55,1958-08,, 
56,1958-09,, 
57,1958-10,, 
58,1958-11,, 
59,1958-12,, 
60,1959-01,, 
61,1959-02,, 
62,1959-03,, 
63,1959-04,-7.77,X
64,1959-05,2.21,X
65,1959-06,5.86,X
66,1959-07,6.5,X
67,1959-08,9.52,X
68,1959-09,6.48,X
69,1959-10,0.1,X
70,1959-11,-3.12,X
71,1959-12,-16.51,X
72,1960-01,-11.22,X
73,1960-02,-8.51,X
74,1960-03,-9.08,X
75,1960-04,-11.9,X
76,1960-05,2.19,X
77,1960-06,5.41,X
78,1960-07,10.37,X
79,1960-08,9.09,X
80,1960-09,4.91,X
81,1960-10,-0.54,X
82,1960-11,-5.57,X
83,1960-12,-4.81,X
84,1961-01,-8.96,X
85,1961-02,-17.78,X
86,1961-03,-14.49,X
87,1961-04,-7.1,X
88,1961-05,4.12,X
89,1961-06,4.6,X
90,1961-07,7.05,X
91,1961-08,9.1,X
92,1961-09,6.35,X
93,1961-10,-1.37,X
94,1961-11,-4.83,X
95,1961-12,-15.64,X
96,1962-01,-12.31,X
97,1962-02,-3.37,X
98,1962-03,-7.78,X
99,1962-04,-6.14,X
100,1962-05,-0.43,X
101,1962-06,5.21,X
102,1962-07,11.08,X
103,1962-08,9.81,X
104,1962-09,4.9,X
105,1962-10,-0.84,X
106,1962-11,-6.59,X
107,1962-12,-10.26,X
