,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1920-01,, 
1,1920-02,, 
2,1920-03,, 
3,1920-04,, 
4,1920-05,, 
5,1920-06,, 
6,1920-07,12.9,=
7,1920-08,10.2,=
8,1920-09,7.3,=
9,1920-10,0.1,=
10,1920-11,-3.2,=
11,1920-12,-7.9,=
12,1921-01,-7.6,=
13,1921-02,-7.4,=
14,1921-03,-0.1,=
15,1921-04,4.4,=
16,1921-05,7.9,=
17,1921-06,8.7,=
18,1921-07,12.0,=
19,1921-08,10.6,=
20,1921-09,6.6,=
21,1921-10,2.8,=
22,1921-11,-6.1,=
23,1921-12,-6.3,=
24,1922-01,-13.3,=
25,1922-02,-10.9,=
26,1922-03,-4.1,=
27,1922-04,-0.7,=
28,1922-05,5.9,=
29,1922-06,9.9,=
30,1922-07,12.8,=
31,1922-08,10.6,=
32,1922-09,6.4,=
33,1922-10,0.7,=
34,1922-11,-3.1,=
35,1922-12,-5.7,=
36,1923-01,-5.3,=
37,1923-02,-11.7,=
38,1923-03,-2.8,=
39,1923-04,-0.4,=
40,1923-05,4.6,=
41,1923-06,6.9,=
42,1923-07,13.8,=
43,1923-08,10.1,=
44,1923-09,7.2,=
45,1923-10,1.6,=
46,1923-11,-6.8,=
47,1923-12,-10.6,=
48,1924-01,-8.5,=
49,1924-02,-10.2,=
50,1924-03,-7.5,=
51,1924-04,-0.6,=
52,1924-05,5.5,=
53,1924-06,9.7,=
54,1924-07,13.4,=
55,1924-08,11.8,=
56,1924-09,8.3,=
57,1924-10,3.5,=
58,1924-11,-1.7,=
59,1924-12,-2.0,=
60,1925-01,-5.9,=
61,1925-02,-5.0,=
62,1925-03,-6.4,=
63,1925-04,1.4,=
64,1925-05,6.6,=
65,1925-06,11.2,=
66,1925-07,16.2,=
67,1925-08,12.3,=
68,1925-09,7.1,=
69,1925-10,0.5,=
70,1925-11,-8.3,=
71,1925-12,-13.5,=
72,1926-01,-11.2,=
73,1926-02,-10.1,=
74,1926-03,-2.3,=
75,1926-04,2.9,=
76,1926-05,5.6,=
77,1926-06,11.5,=
78,1926-07,14.3,=
79,1926-08,12.0,=
80,1926-09,7.1,=
81,1926-10,-2.3,=
82,1926-11,-2.5,=
83,1926-12,-9.39,=
84,1927-01,-5.8,=
85,1927-02,-8.89,=
86,1927-03,-1.8,=
87,1927-04,-0.5,=
88,1927-05,3.4,=
89,1927-06,8.9,=
90,1927-07,15.1,=
91,1927-08,12.9,=
92,1927-09,6.8,=
93,1927-10,0.6,=
94,1927-11,-8.3,=
95,1927-12,-15.0,=
96,1928-01,-9.6,=
97,1928-02,-8.1,=
98,1928-03,-4.4,=
99,1928-04,1.8,=
100,1928-05,5.8,=
101,1928-06,8.3,=
102,1928-07,10.4,=
103,1928-08,10.0,=
104,1928-09,6.8,=
105,1928-10,1.9,=
106,1928-11,-4.6,=
107,1928-12,-8.39,=
108,1929-01,-13.6,=
109,1929-02,-14.5,=
110,1929-03,0.0,=
111,1929-04,-1.2,=
112,1929-05,6.5,=
113,1929-06,9.7,=
114,1929-07,12.1,=
115,1929-08,9.7,=
116,1929-09,8.0,=
117,1929-10,2.5,=
118,1929-11,-1.3,=
119,1929-12,-3.3,=
120,1930-01,-3.2,=
121,1930-02,-7.6,=
122,1930-03,-3.8,=
123,1930-04,3.5,=
124,1930-05,8.0,=
125,1930-06,12.9,=
126,1930-07,14.5,=
127,1930-08,12.9,=
128,1930-09,6.8,=
129,1930-10,3.0,=
130,1930-11,-4.3,=
131,1930-12,-4.69,=
132,1931-01,-12.2,=
133,1931-02,-10.3,=
134,1931-03,-7.6,=
135,1931-04,-0.3,=
136,1931-05,6.9,=
137,1931-06,8.7,=
138,1931-07,13.8,=
139,1931-08,10.3,=
140,1931-09,5.1,=
141,1931-10,1.0,=
142,1931-11,-0.4,=
143,1931-12,-7.8,=
144,1932-01,-2.6,=
145,1932-02,-2.09,=
146,1932-03,-6.2,=
147,1932-04,0.0,=
148,1932-05,6.6,=
149,1932-06,9.9,=
150,1932-07,14.0,=
151,1932-08,11.9,=
152,1932-09,6.6,=
153,1932-10,0.2,=
154,1932-11,-4.6,=
155,1932-12,-3.6,=
156,1933-01,-5.5,=
157,1933-02,-8.1,=
158,1933-03,-2.09,=
159,1933-04,1.1,=
160,1933-05,6.8,=
161,1933-06,14.4,=
162,1933-07,14.7,=
163,1933-08,11.4,=
164,1933-09,8.3,=
165,1933-10,2.5,=
166,1933-11,-7.8,=
167,1933-12,-7.9,=
168,1934-01,-3.8,=
169,1934-02,-3.4,=
170,1934-03,-3.8,=
171,1934-04,0.2,=
172,1934-05,7.3,=
173,1934-06,11.3,=
174,1934-07,14.2,=
175,1934-08,13.0,=
176,1934-09,9.8,=
177,1934-10,3.1,=
178,1934-11,-4.1,=
179,1934-12,-3.1,=
180,1935-01,-9.2,=
181,1935-02,-5.9,=
182,1935-03,-5.9,=
183,1935-04,0.7,=
184,1935-05,4.9,=
185,1935-06,11.8,=
186,1935-07,13.4,=
187,1935-08,12.5,=
188,1935-09,6.7,=
189,1935-10,1.4,=
190,1935-11,-0.3,=
191,1935-12,-8.3,=
192,1936-01,-9.6,=
193,1936-02,-10.3,=
194,1936-03,-4.6,=
195,1936-04,0.2,=
196,1936-05,7.2,=
197,1936-06,13.9,=
198,1936-07,14.4,=
199,1936-08,12.2,=
200,1936-09,6.1,=
201,1936-10,1.0,=
202,1936-11,-3.6,=
203,1936-12,-2.7,=
204,1937-01,-7.4,=
205,1937-02,-11.0,=
206,1937-03,-6.1,=
207,1937-04,3.1,=
208,1937-05,9.1,=
209,1937-06,11.2,=
210,1937-07,16.1,=
211,1937-08,14.5,=
212,1937-09,7.8,=
213,1937-10,5.4,=
214,1937-11,-6.2,=
215,1937-12,, 
216,1938-01,-8.1,=
217,1938-02,-3.5,=
218,1938-03,1.0,=
219,1938-04,1.5,=
220,1938-05,6.2,=
221,1938-06,10.0,=
222,1938-07,14.0,=
223,1938-08,13.3,=
224,1938-09,9.2,=
225,1938-10,3.7,=
226,1938-11,-0.8,=
227,1938-12,-7.0,=
228,1939-01,-11.1,=
229,1939-02,-3.7,=
230,1939-03,-4.8,=
231,1939-04,0.3,=
232,1939-05,6.1,=
233,1939-06,10.5,=
234,1939-07,13.0,=
235,1939-08,14.2,=
236,1939-09,8.6,=
237,1939-10,-0.3,=
238,1939-11,-3.4,=
239,1939-12,-11.2,=
240,1940-01,-16.4,=
241,1940-02,-16.6,=
242,1940-03,-7.0,=
243,1940-04,-0.5,=
244,1940-05,7.9,=
245,1940-06,11.9,=
246,1940-07,12.8,=
247,1940-08,10.0,=
248,1940-09,5.7,=
249,1940-10,1.2,=
250,1940-11,-3.2,=
251,1940-12,-9.6,=
252,1941-01,, 
253,1941-02,-12.6,=
254,1941-03,-5.6,=
255,1941-04,-0.8,=
256,1941-05,5.5,=
257,1941-06,11.2,=
258,1941-07,16.0,=
259,1941-08,10.7,=
260,1941-09,7.4,=
261,1941-10,-0.2,=
262,1941-11,-4.0,=
263,1941-12,-9.89,=
