,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1943-01,-1.51,S
1,1943-02,-5.5,S
2,1943-03,-4.38,S
3,1943-04,-1.58,S
4,1943-05,1.38,S
5,1943-06,5.85,S
6,1943-07,7.47,S
7,1943-08,6.46,S
8,1943-09,6.27,S
9,1943-10,0.46,S
10,1943-11,-0.54,S
11,1943-12,-2.43,S
12,1944-01,-4.75,S
13,1944-02,-3.05,S
14,1944-03,-1.66,S
15,1944-04,-1.21,S
16,1944-05,1.52,S
17,1944-06,4.86,S
18,1944-07,6.65,S
19,1944-08,6.5,S
20,1944-09,5.38,S
21,1944-10,1.46,S
22,1944-11,-2.02,S
23,1944-12,-3.69,S
24,1945-01,-3.06,S
25,1945-02,-5.85,S
26,1945-03,-2.22,S
27,1945-04,-1.04,S
28,1945-05,3.83,S
29,1945-06,4.78,S
30,1945-07,6.68,S
31,1945-08,6.95,S
32,1945-09,4.14,S
33,1945-10,3.3,S
34,1945-11,-0.15,S
35,1945-12,-1.3,S
36,1946-01,-3.86,S
37,1946-02,, 
38,1946-03,, 
39,1946-04,, 
40,1946-05,, 
41,1946-06,, 
42,1946-07,, 
43,1946-08,, 
44,1946-09,, 
45,1946-10,, 
46,1946-11,, 
47,1946-12,, 
48,1947-01,-2.19,S
49,1947-02,-0.99,S
50,1947-03,-1.81,S
51,1947-04,-0.78,S
52,1947-05,2.25,S
53,1947-06,5.25,S
54,1947-07,6.8,S
55,1947-08,7.06,S
56,1947-09,4.52,S
57,1947-10,1.85,S
58,1947-11,, 
59,1947-12,-1.21,S
60,1948-01,-3.23,S
61,1948-02,-4.23,S
62,1948-03,-3.72,S
63,1948-04,-0.65,S
64,1948-05,1.43,S
65,1948-06,5.62,S
66,1948-07,6.62,S
67,1948-08,7.28,S
68,1948-09,4.73,S
69,1948-10,2.99,S
70,1948-11,-0.82,S
71,1948-12,, 
72,1949-01,, 
73,1949-02,, 
74,1949-03,-4.19,""""
75,1949-04,, 
76,1949-05,, 
77,1949-06,, 
78,1949-07,, 
79,1949-08,, 
80,1949-09,, 
81,1949-10,-0.1,""""
82,1949-11,, 
83,1949-12,-4.4,""""
84,1950-01,-4.69,""""
85,1950-02,, 
86,1950-03,, 
87,1950-04,-0.2,""""
88,1950-05,2.5,""""
89,1950-06,, 
90,1950-07,7.5,""""
91,1950-08,7.5,""""
92,1950-09,4.2,""""
93,1950-10,1.0,""""
94,1950-11,0.0,""""
95,1950-12,, 
