,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1937-01,-11.9,S
1,1937-02,-10.53,S
2,1937-03,-4.3,S
3,1937-04,4.77,S
4,1937-05,, 
5,1937-06,17.31,S
6,1937-07,18.0,S
7,1937-08,15.97,S
8,1937-09,10.42,S
9,1937-10,4.09,S
10,1937-11,-3.16,S
11,1937-12,-15.96,S
12,1959-01,, 
13,1959-02,, 
14,1959-03,, 
15,1959-04,, 
16,1959-05,, 
17,1959-06,, 
18,1959-07,17.95,r
19,1959-08,14.48,r
20,1959-09,6.48,r
21,1959-10,-2.44,r
22,1959-11,-6.37,r
23,1959-12,-11.7,r
24,1960-01,-18.03,r
25,1960-02,-15.17,r
26,1960-03,-7.86,r
27,1960-04,2.68,r
28,1960-05,8.62,r
29,1960-06,16.39,r
30,1960-07,20.21,r
31,1960-08,14.04,r
32,1960-09,8.46,r
33,1960-10,-1.2,r
34,1960-11,-7.92,r
35,1960-12,-5.8,r
36,1961-01,-10.76,r
37,1961-02,-6.28,r
38,1961-03,-3.81,r
39,1961-04,-1.32,r
40,1961-05,8.54,r
41,1961-06,17.83,r
42,1961-07,19.23,r
43,1961-08,15.13,r
44,1961-09,7.49,r
45,1961-10,5.44,r
46,1961-11,-6.91,r
47,1961-12,-12.28,r
48,1962-01,, 
49,1962-02,-8.11,r
50,1962-03,-7.48,r
51,1962-04,4.55,r
52,1962-05,, 
53,1962-06,, 
54,1962-07,, 
55,1962-08,, 
56,1962-09,, 
57,1962-10,, 
58,1962-11,-0.69,r
59,1962-12,-10.58,r
60,1963-01,-20.72,r
61,1963-02,-15.01,r
62,1963-03,-14.4,r
63,1963-04,2.11,r
64,1963-05,13.38,r
65,1963-06,14.08,r
66,1963-07,16.59,r
67,1963-08,14.41,r
68,1963-09,12.84,r
69,1963-10,2.22,r
70,1963-11,-3.07,r
71,1963-12,-12.53,r
72,1964-01,-13.52,r
73,1964-02,-10.38,r
74,1964-03,-9.59,r
75,1964-04,1.12,r
76,1964-05,10.22,r
77,1964-06,14.08,r
78,1964-07,18.8,r
79,1964-08,15.12,r
80,1964-09,8.41,r
81,1964-10,2.54,r
82,1964-11,-7.58,r
83,1964-12,-9.11,r
84,1965-01,-15.41,r
85,1965-02,-15.62,r
86,1965-03,-4.3,r
87,1965-04,0.19,r
88,1965-05,6.31,r
89,1965-06,14.45,r
90,1965-07,15.53,r
91,1965-08,13.38,r
92,1965-09,10.23,r
93,1965-10,0.61,r
94,1965-11,-9.49,r
95,1965-12,-4.05,r
96,1966-01,-21.33,r
97,1966-02,-22.55,r
98,1966-03,-6.91,r
99,1966-04,3.26,r
100,1966-05,10.93,r
101,1966-06,14.91,r
102,1966-07,18.08,r
103,1966-08,14.9,r
104,1966-09,7.92,r
105,1966-10,0.48,r
106,1966-11,-2.32,r
107,1966-12,-17.97,r
108,1967-01,-18.24,r
109,1967-02,-12.06,r
110,1967-03,-0.53,r
111,1967-04,6.85,r
112,1967-05,10.57,r
113,1967-06,14.23,r
114,1967-07,16.51,r
115,1967-08,18.73,r
116,1967-09,9.35,r
