,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1951-01,-1.9,""""
1,1951-02,0.9,""""
2,1951-03,-0.5,""""
3,1951-04,3.5,""""
4,1951-05,5.9,""""
5,1951-06,9.4,""""
6,1951-07,11.6,""""
7,1951-08,14.9,""""
8,1951-09,11.5,""""
9,1951-10,8.3,""""
10,1951-11,2.9,""""
11,1951-12,3.1,""""
12,1952-01,-1.2,""""
13,1952-02,-0.1,""""
14,1952-03,0.5,""""
15,1952-04,6.5,""""
16,1952-05,8.2,""""
17,1952-06,10.5,""""
18,1952-07,12.3,""""
19,1952-08,12.0,""""
20,1952-09,7.5,""""
21,1952-10,5.1,""""
22,1952-11,1.1,""""
23,1952-12,-0.6,""""
24,1953-01,0.4,""""
25,1953-02,-2.09,""""
26,1953-03,4.4,""""
27,1953-04,4.6,""""
28,1953-05,7.8,""""
29,1953-06,15.2,""""
30,1953-07,14.8,""""
31,1953-08,14.2,""""
32,1953-09,10.7,""""
33,1953-10,8.8,""""
34,1953-11,5.4,""""
35,1953-12,3.3,""""
36,1954-01,-0.9,""""
37,1954-02,-2.2,""""
38,1954-03,2.2,""""
39,1954-04,4.0,""""
40,1954-05,11.1,""""
41,1954-06,10.6,""""
42,1954-07,13.9,""""
43,1954-08,13.1,""""
44,1954-09,10.0,""""
45,1954-10,6.0,""""
46,1954-11,3.6,""""
47,1954-12,2.5,""""
48,1955-01,-0.38,E
49,1955-02,-2.69,E
50,1955-03,-0.36,E
51,1955-04,2.68,E
52,1955-05,5.81,E
53,1955-06,9.72,E
54,1955-07,13.94,E
55,1955-08,14.14,E
56,1955-09,11.74,E
57,1955-10,5.24,E
58,1955-11,3.83,E
59,1955-12,-2.14,E
60,1956-01,-1.05,E
61,1956-02,-3.34,E
62,1956-03,1.77,E
63,1956-04,3.29,E
64,1956-05,8.37,E
65,1956-06,10.51,E
66,1956-07,13.16,E
67,1956-08,11.6,E
68,1956-09,10.08,E
69,1956-10,6.47,E
70,1956-11,1.82,E
71,1956-12,1.78,E
72,1957-01,1.73,E
73,1957-02,-1.01,E
74,1957-03,1.15,E
75,1957-04,4.45,E
76,1957-05,6.65,E
77,1957-06,9.09,E
78,1957-07,14.58,E
79,1957-08,12.58,E
80,1957-09,9.84,E
81,1957-10,6.79,E
82,1957-11,4.48,E
83,1957-12,1.38,E
84,1958-01,-2.16,E
85,1958-02,-4.8,E
86,1958-03,-3.56,E
87,1958-04,3.81,E
88,1958-05,7.22,E
89,1958-06,10.72,E
