,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-33.28,r
1,1950-02,-27.37,r
2,1950-03,-20.43,r
3,1950-04,-10.41,r
4,1950-05,-0.46,r
5,1950-06,10.6,r
6,1950-07,, 
7,1950-08,11.91,r
8,1950-09,6.39,r
9,1950-10,-5.09,r
10,1950-11,-20.88,r
11,1950-12,-25.48,r
12,1951-01,-29.04,r
13,1951-02,-33.07,r
14,1951-03,-22.78,r
15,1951-04,-6.55,r
16,1951-05,-0.7,r
17,1951-06,6.71,r
18,1951-07,15.05,r
19,1951-08,9.81,r
20,1951-09,8.05,r
21,1951-10,-1.89,r
22,1951-11,-22.2,r
23,1951-12,-18.16,r
24,1952-01,-29.77,r
25,1952-02,-23.76,r
26,1952-03,-26.24,r
27,1952-04,-11.09,r
28,1952-05,-3.69,r
29,1952-06,8.36,r
30,1952-07,13.43,r
31,1952-08,9.88,r
32,1952-09,7.41,r
33,1952-10,-9.88,r
34,1952-11,-28.38,r
35,1952-12,-32.61,r
36,1953-01,-24.72,r
37,1953-02,-23.28,r
38,1953-03,-17.5,r
39,1953-04,-5.72,r
40,1953-05,-1.59,r
41,1953-06,11.36,r
42,1953-07,19.74,r
43,1953-08,10.13,r
44,1953-09,4.37,r
45,1953-10,-6.21,r
46,1953-11,-22.2,r
47,1953-12,-17.4,r
48,1954-01,-30.11,r
49,1954-02,-32.98,r
50,1954-03,-17.97,r
51,1954-04,-9.42,r
52,1954-05,-1.49,r
53,1954-06,12.42,r
54,1954-07,14.47,r
55,1954-08,13.58,r
56,1954-09,3.32,r
57,1954-10,-4.01,r
58,1954-11,-18.46,r
59,1954-12,-22.32,r
60,1957-01,, 
61,1957-02,, 
62,1957-03,, 
63,1957-04,, 
64,1957-05,, 
65,1957-06,, 
66,1957-07,, 
67,1957-08,, 
68,1957-09,, 
69,1957-10,, 
70,1957-11,-28.68,S
71,1957-12,, 
72,1958-01,-25.46,r
73,1958-02,-27.91,r
74,1958-03,-23.68,r
75,1958-04,-17.92,r
76,1958-05,-3.25,r
77,1958-06,6.71,r
78,1958-07,16.85,r
79,1958-08,8.31,r
80,1958-09,2.54,r
81,1958-10,-7.91,r
82,1958-11,-22.16,r
83,1958-12,-33.75,r
84,1959-01,-27.46,r
85,1959-02,-25.32,r
86,1959-03,-15.3,r
87,1959-04,-14.76,r
88,1959-05,-4.28,r
89,1959-06,11.8,r
90,1959-07,14.97,r
91,1959-08,13.76,r
92,1959-09,7.73,r
93,1959-10,-6.87,r
94,1959-11,-19.15,r
95,1959-12,-29.72,r
96,1960-01,-34.35,r
97,1960-02,-33.52,r
98,1960-03,-22.17,r
99,1960-04,-14.95,r
100,1960-05,0.63,r
101,1960-06,10.54,r
102,1960-07,14.83,r
103,1960-08,9.53,r
104,1960-09,5.51,r
105,1960-10,-9.26,r
106,1960-11,-26.79,r
107,1960-12,-21.75,r
108,1961-01,-34.22,r
109,1961-02,-24.75,r
110,1961-03,-10.4,r
111,1961-04,-7.66,r
112,1961-05,-3.06,r
113,1961-06,5.41,r
114,1961-07,14.85,r
115,1961-08,11.99,r
116,1961-09,5.66,r
117,1961-10,-9.59,r
118,1961-11,-22.37,r
119,1961-12,-27.05,r
120,1962-01,-19.8,r
121,1962-02,-22.6,r
122,1962-03,-17.08,r
123,1962-04,-9.19,r
124,1962-05,-2.84,r
125,1962-06,9.69,r
126,1962-07,17.56,r
127,1962-08,12.09,r
128,1962-09,6.96,r
129,1962-10,-8.13,r
130,1962-11,-19.76,r
131,1962-12,-26.22,r
132,1963-01,-24.5,r
133,1963-02,-25.08,r
134,1963-03,-20.78,r
135,1963-04,-13.87,r
136,1963-05,-4.81,r
137,1963-06,8.64,r
138,1963-07,14.94,r
139,1963-08,13.63,r
140,1963-09,3.62,r
141,1963-10,-3.46,r
142,1963-11,-18.74,r
143,1963-12,-32.08,r
144,1964-01,-26.54,r
145,1964-02,-21.99,r
146,1964-03,-26.28,r
147,1964-04,-15.4,r
148,1964-05,-4.54,r
149,1964-06,5.9,r
150,1964-07,16.03,r
151,1964-08,11.97,r
152,1964-09,8.34,r
153,1964-10,-8.36,r
154,1964-11,-23.81,r
155,1964-12,-25.15,r
156,1965-01,-30.34,r
157,1965-02,-29.51,r
158,1965-03,-16.37,r
159,1965-04,-11.29,r
160,1965-05,-3.73,r
161,1965-06,5.48,r
162,1965-07,18.08,r
163,1965-08,13.26,r
164,1965-09,5.06,r
165,1965-10,-5.6,r
166,1965-11,-28.05,r
167,1965-12,-29.28,r
168,1966-01,-32.19,r
169,1966-02,-37.76,r
170,1966-03,-22.05,r
