,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1998-01,, 
1,1998-02,, 
2,1998-03,, 
3,1998-04,, 
4,1998-05,9.0,w
5,1998-06,13.8,w
6,1998-07,17.8,w
7,1998-08,16.0,w
8,1998-09,9.1,w
9,1998-10,, 
10,1998-11,-7.5,w
11,1998-12,-16.79,w
12,1999-01,-22.7,w
13,1999-02,-15.6,w
14,1999-03,-9.1,w
15,1999-04,-0.3,w
16,1999-05,6.0,w
17,1999-06,13.1,w
18,1999-07,14.7,w
19,1999-08,15.6,w
20,1999-09,9.7,w
21,1999-10,1.2,w
22,1999-11,-8.2,w
23,1999-12,-16.4,w
24,2000-01,-20.29,w
25,2000-02,-13.9,w
26,2000-03,-8.5,w
27,2000-04,-3.1,w
28,2000-05,4.4,w
29,2000-06,12.9,w
30,2000-07,18.0,w
31,2000-08,, 
32,2000-09,7.6,w
33,2000-10,0.5,w
34,2000-11,-8.3,w
35,2000-12,-24.4,w
