,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-14.55,=
1,1950-02,-7.3,=
2,1950-03,-4.55,=
3,1950-04,5.3,=
4,1950-05,10.15,=
5,1950-06,11.45,=
6,1950-07,14.55,=
7,1950-08,14.15,=
8,1950-09,8.1,=
9,1950-10,5.25,=
10,1950-11,-7.5,=
11,1950-12,-13.2,=
12,1951-01,-13.1,=
13,1951-02,-10.35,=
14,1951-03,-7.05,=
15,1951-04,1.75,=
16,1951-05,9.3,=
17,1951-06,10.55,=
18,1951-07,12.95,=
19,1951-08,14.4,=
20,1951-09,8.65,=
21,1951-10,5.75,=
22,1951-11,0.34,=
23,1951-12,-5.0,=
24,1952-01,-8.0,=
25,1952-02,-8.34,=
26,1952-03,-7.8,=
27,1952-04,2.6,=
28,1952-05,8.7,=
29,1952-06,10.85,=
30,1952-07,15.95,=
31,1952-08,11.45,=
32,1952-09,5.7,=
33,1952-10,2.7,=
34,1952-11,-7.64,=
35,1952-12,-11.2,=
36,1953-01,-12.8,=
37,1953-02,-11.25,=
38,1953-03,1.3,=
39,1953-04,2.69,=
40,1953-05,8.25,=
41,1953-06,16.1,=
42,1953-07,16.54,=
43,1953-08,13.85,=
44,1953-09,8.3,=
45,1953-10,6.5,=
46,1953-11,0.34,=
47,1953-12,-2.55,=
48,1954-01,-12.8,=
49,1954-02,-15.35,=
50,1954-03,-0.4,=
51,1954-04,3.0,=
52,1954-05,12.75,=
53,1954-06,12.85,=
54,1954-07,13.9,=
55,1954-08,13.25,=
56,1954-09,8.39,=
57,1954-10,3.2,=
58,1954-11,-2.19,=
59,1954-12,-6.5,=
60,1955-01,-10.9,=
61,1955-02,-13.4,=
62,1955-03,-5.55,=
63,1955-04,3.9,=
64,1955-05,9.0,=
65,1955-06,12.15,=
66,1955-07,17.04,=
67,1955-08,15.0,=
68,1955-09,10.35,=
69,1955-10,2.44,=
70,1955-11,-4.24,=
71,1955-12,-11.5,=
72,1956-01,-16.4,=
73,1956-02,-13.75,=
74,1956-03,-4.5,=
75,1956-04,1.44,=
76,1956-05,9.95,=
77,1956-06,14.95,=
78,1956-07,16.25,=
79,1956-08,11.65,=
80,1956-09,9.14,=
81,1956-10,2.44,=
82,1956-11,-7.34,=
83,1956-12,-7.39,=
84,1957-01,-8.25,=
85,1957-02,-10.0,=
86,1957-03,-4.89,=
87,1957-04,4.0,=
88,1957-05,9.2,=
89,1957-06,13.4,=
90,1957-07,15.35,=
91,1957-08,13.3,=
92,1957-09,6.65,=
93,1957-10,4.19,=
94,1957-11,-2.44,=
95,1957-12,-7.4,=
96,1958-01,-12.9,=
97,1958-02,-14.65,=
98,1958-03,-10.0,=
99,1958-04,-0.84,=
100,1958-05,10.4,=
101,1958-06,12.45,=
102,1958-07,15.55,=
103,1958-08,13.0,=
104,1958-09,12.15,=
105,1958-10,5.14,=
106,1958-11,-1.4,=
107,1958-12,-11.05,=
108,1959-01,-13.4,=
109,1959-02,-8.1,=
110,1959-03,-0.94,=
111,1959-04,5.3,=
112,1959-05,11.8,=
113,1959-06,14.3,=
114,1959-07,15.1,=
115,1959-08,13.0,=
116,1959-09,8.64,=
117,1959-10,2.5,=
118,1959-11,-0.95,=
119,1959-12,-7.25,=
120,1960-01,-9.85,=
121,1960-02,-13.5,=
122,1960-03,-3.44,=
123,1960-04,2.09,=
124,1960-05,9.45,=
125,1960-06,15.8,=
126,1960-07,14.4,=
127,1960-08,14.3,=
128,1960-09,6.9,=
129,1960-10,1.69,=
130,1960-11,-2.9,=
131,1960-12,-4.8,=
132,1961-01,-13.0,=
133,1961-02,-9.39,=
134,1961-03,0.9,=
135,1961-04,3.9,=
136,1961-05,9.7,=
137,1961-06,15.1,=
138,1961-07,14.65,=
139,1961-08,12.4,=
140,1961-09,10.75,=
141,1961-10,7.75,=
142,1961-11,-2.5,=
143,1961-12,-13.5,=
144,1962-01,-9.75,=
145,1962-02,-6.75,=
146,1962-03,-11.5,=
147,1962-04,2.2,=
148,1962-05,8.5,=
149,1962-06,11.75,=
150,1962-07,13.9,=
151,1962-08,10.55,=
152,1962-09,6.5,=
153,1962-10,4.7,=
154,1962-11,-6.5,=
155,1962-12,-13.9,=
156,1963-01,-15.55,=
157,1963-02,-16.0,=
158,1963-03,-7.35,=
159,1963-04,0.9,=
160,1963-05,12.35,=
161,1963-06,16.4,=
162,1963-07,15.75,=
163,1963-08,14.4,=
164,1963-09,8.75,=
165,1963-10,4.69,=
166,1963-11,-6.9,=
167,1963-12,-11.5,=
168,1964-01,-7.2,=
169,1964-02,-8.0,=
170,1964-03,-3.8,=
171,1964-04,4.65,=
172,1964-05,10.6,=
173,1964-06,12.25,=
174,1964-07,13.0,=
175,1964-08,12.55,=
176,1964-09,8.39,=
177,1964-10,3.1,=
178,1964-11,-3.5,=
179,1964-12,-9.64,=
180,1965-01,-8.25,=
181,1965-02,-6.89,=
182,1965-03,-6.4,=
183,1965-04,4.0,=
184,1965-05,9.2,=
185,1965-06,13.8,=
186,1965-07,14.8,=
187,1965-08,12.9,=
188,1965-09,9.5,=
189,1965-10,4.8,=
190,1965-11,-8.55,=
191,1965-12,-15.5,=
192,1966-01,-18.45,=
193,1966-02,-18.15,=
194,1966-03,-6.05,=
195,1966-04,-0.5,=
196,1966-05,10.5,=
197,1966-06,14.95,=
198,1966-07,16.5,=
199,1966-08,12.6,=
200,1966-09,6.85,=
201,1966-10,1.85,=
202,1966-11,-3.55,=
203,1966-12,-9.45,=
204,1967-01,-14.75,=
205,1967-02,-7.9,=
206,1967-03,0.09,=
207,1967-04,4.0,=
208,1967-05,9.2,=
209,1967-06,13.3,=
210,1967-07,14.25,=
211,1967-08,12.35,=
212,1967-09,10.09,=
213,1967-10,5.14,=
214,1967-11,0.79,=
