,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,-19.44,S
1,1950-02,-10.16,S
2,1950-03,-4.32,S
3,1950-04,5.86,S
4,1950-05,, 
5,1950-06,, 
6,1950-07,, 
7,1950-08,, 
8,1950-09,, 
9,1950-10,, 
10,1950-11,-3.3,S
11,1950-12,-7.03,S
12,1951-01,, 
13,1951-02,-12.18,S
14,1951-03,, 
15,1951-04,, 
16,1951-05,, 
17,1951-06,, 
18,1951-07,, 
19,1951-08,, 
20,1951-09,, 
21,1951-10,, 
22,1951-11,, 
23,1951-12,, 
24,1958-01,, 
25,1958-02,-11.4,S
26,1958-03,, 
27,1958-04,, 
28,1958-05,, 
29,1958-06,, 
30,1958-07,, 
31,1958-08,, 
32,1958-09,, 
33,1958-10,2.95,S
34,1958-11,-2.28,S
35,1958-12,-15.21,S
36,1959-01,-8.07,S
37,1959-02,-7.09,S
38,1959-03,-2.3,S
39,1959-04,2.18,S
40,1959-05,8.79,S
41,1959-06,15.74,S
42,1959-07,18.36,S
43,1959-08,15.86,S
44,1959-09,5.88,S
45,1959-10,-1.63,S
46,1959-11,-6.08,S
47,1959-12,-11.43,S
48,1960-01,-14.89,S
49,1960-02,-12.31,S
50,1960-03,-6.15,S
51,1960-04,3.33,S
52,1960-05,9.81,S
53,1960-06,15.48,S
54,1960-07,19.84,S
55,1960-08,15.01,S
56,1960-09,7.92,S
57,1960-10,-0.67,S
58,1960-11,-6.41,S
59,1960-12,-4.39,S
60,1961-01,-9.13,S
61,1961-02,-4.5,S
62,1961-03,-3.21,S
63,1961-04,-1.66,S
64,1961-05,8.16,S
65,1961-06,16.4,S
66,1961-07,17.33,S
67,1961-08,14.06,S
68,1961-09,7.13,S
69,1961-10,5.68,S
70,1961-11,-6.97,S
71,1961-12,-11.04,S
72,1962-01,-7.0,S
73,1962-02,-8.91,S
74,1962-03,-8.76,S
75,1962-04,3.5,S
76,1962-05,10.06,S
77,1962-06,10.55,S
78,1962-07,15.05,S
79,1962-08,11.96,S
80,1962-09,8.35,S
81,1962-10,2.76,S
82,1962-11,-0.83,S
83,1962-12,-9.87,S
84,1963-01,-19.1,S
85,1963-02,-13.94,S
86,1963-03,-13.13,S
87,1963-04,1.6,S
88,1963-05,13.63,S
89,1963-06,10.49,S
90,1963-07,15.94,S
91,1963-08,14.38,S
92,1963-09,11.52,S
93,1963-10,2.96,S
94,1963-11,-2.67,S
95,1963-12,-11.1,S
96,1964-01,-10.74,S
97,1964-02,-10.66,S
98,1964-03,-7.37,S
99,1964-04,1.01,S
100,1964-05,9.14,S
101,1964-06,14.19,S
102,1964-07,17.54,S
103,1964-08,14.37,S
104,1964-09,7.79,S
105,1964-10,4.33,S
106,1964-11,-7.11,S
107,1964-12,-7.29,S
108,1965-01,-12.75,S
109,1965-02,-14.91,S
110,1965-03,-5.16,S
111,1965-04,0.18,S
112,1965-05,5.44,S
113,1965-06,13.55,S
114,1965-07,13.97,S
115,1965-08,12.89,S
116,1965-09,10.24,S
117,1965-10,1.6,S
118,1965-11,-9.1,S
119,1965-12,-5.09,S
120,1966-01,-19.45,S
121,1966-02,-19.71,S
122,1966-03,-6.46,S
123,1966-04,0.91,S
124,1966-05,10.42,S
125,1966-06,14.67,S
126,1966-07,16.95,S
127,1966-08,14.16,S
128,1966-09,6.39,S
129,1966-10,1.12,S
130,1966-11,-1.64,S
131,1966-12,-15.45,S
132,1967-01,-16.5,S
133,1967-02,-11.31,S
134,1967-03,-1.41,S
135,1967-04,4.3,S
136,1967-05,10.68,S
137,1967-06,13.37,S
138,1967-07,15.32,S
139,1967-08,17.1,S
140,1967-09,8.97,S
141,1967-10,4.98,S
142,1967-11,-1.3,S
143,1967-12,-13.87,S
144,1968-01,-19.9,S
145,1968-02,-9.74,S
146,1968-03,-2.82,S
147,1968-04,0.17,S
148,1968-05,8.5,S
149,1968-06,15.42,S
150,1968-07,13.13,S
151,1968-08,14.49,S
152,1968-09,7.36,S
153,1968-10,-1.29,S
154,1968-11,-5.5,S
155,1968-12,-9.25,S
156,1969-01,-19.92,S
157,1969-02,-16.42,S
158,1969-03,-8.35,S
159,1969-04,2.28,S
