,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1986-01,-16.24,k
1,1986-02,-13.39,k
2,1986-03,-1.37,k
3,1986-04,-0.32,k
4,1986-05,8.78,k
5,1986-06,15.83,k
6,1986-07,16.43,k
7,1986-08,11.72,k
8,1986-09,5.77,k
9,1986-10,4.76,k
10,1986-11,1.42,k
11,1986-12,-14.16,k
12,1989-01,-4.6,k
13,1989-02,-3.77,k
14,1989-03,-0.23,k
15,1989-04,4.21,k
16,1989-05,9.24,k
17,1989-06,14.72,k
18,1989-07,15.75,k
19,1989-08,14.33,k
20,1989-09,10.04,k
21,1989-10,2.25,k
22,1989-11,-1.7,k
23,1989-12,-8.35,k
24,1994-01,-11.52,k
25,1994-02,-14.82,k
26,1994-03,-5.33,k
27,1994-04,3.63,k
28,1994-05,5.77,k
29,1994-06,12.79,k
30,1994-07,17.28,k
31,1994-08,14.76,k
32,1994-09,8.54,k
33,1994-10,2.65,k
34,1994-11,-3.38,k
35,1994-12,-2.79,k
36,1998-01,-6.65,k
37,1998-02,-11.64,k
38,1998-03,-7.05,k
39,1998-04,-0.56,k
40,1998-05,6.57,k
41,1998-06,13.5,k
42,1998-07,16.59,k
43,1998-08,13.35,k
44,1998-09,9.79,k
45,1998-10,3.9,k
46,1998-11,-4.96,k
47,1998-12,-6.66,k
48,1999-01,-12.32,k
49,1999-02,-9.78,k
50,1999-03,-3.23,k
51,1999-04,3.56,k
52,1999-05,5.71,k
53,1999-06,15.91,k
54,1999-07,16.86,k
55,1999-08,12.78,k
56,1999-09,10.81,k
57,1999-10,4.64,k
58,1999-11,-0.18,k
59,1999-12,-8.37,k
60,2000-01,-7.3,k
61,2000-02,-6.69,k
62,2000-03,-4.97,k
63,2000-04,2.08,k
64,2000-05,8.69,k
65,2000-06,13.54,k
66,2000-07,17.38,k
67,2000-08,14.15,k
68,2000-09,9.05,k
69,2000-10,7.23,k
70,2000-11,0.92,k
71,2000-12,-3.94,k
