,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1950-01,4.86,G
1,1950-02,2.8,G
2,1950-03,5.16,G
3,1950-04,5.17,G
4,1950-05,7.97,G
5,1950-06,10.53,G
6,1950-07,12.36,G
7,1950-08,13.11,G
8,1950-09,10.41,G
9,1950-10,8.01,G
10,1950-11,4.56,G
11,1950-12,1.22,G
12,1951-01,3.04,G
13,1951-02,2.93,G
14,1951-03,2.15,G
15,1951-04,3.66,G
16,1951-05,6.86,G
17,1951-06,8.83,G
18,1951-07,10.7,G
19,1951-08,11.72,G
20,1951-09,10.72,G
21,1951-10,9.13,G
22,1951-11,6.45,G
23,1951-12,4.32,G
24,1952-01,1.26,G
25,1952-02,2.54,G
26,1952-03,4.16,G
27,1952-04,6.46,G
28,1952-05,8.13,G
29,1952-06,8.82,G
30,1952-07,11.16,G
31,1952-08,11.17,G
32,1952-09,8.24,G
33,1952-10,7.25,G
34,1952-11,3.65,G
35,1952-12,3.7,G
36,1953-01,4.32,G
37,1953-02,3.14,G
38,1953-03,5.62,G
39,1953-04,4.51,G
40,1953-05,7.82,G
41,1953-06,10.75,G
42,1953-07,12.41,G
43,1953-08,12.27,G
44,1953-09,11.17,G
45,1953-10,9.35,G
46,1953-11,7.16,G
47,1953-12,6.05,G
48,1954-01,3.46,G
49,1954-02,2.52,G
50,1954-03,4.04,G
51,1954-04,5.46,G
52,1954-05,8.49,G
53,1954-06,9.74,G
54,1954-07,11.14,G
55,1954-08,11.5,G
56,1954-09,9.29,G
57,1954-10,7.0,G
58,1954-11,5.57,G
59,1954-12,4.14,G
60,1955-01,2.05,G
61,1955-02,0.37,G
62,1955-03,2.95,G
63,1955-04,6.13,G
64,1955-05,6.27,G
65,1955-06,9.49,G
66,1955-07,12.91,G
67,1955-08,12.86,G
68,1955-09,11.44,G
69,1955-10,7.16,G
70,1955-11,6.94,G
71,1955-12,2.34,G
72,1956-01,1.55,G
73,1956-02,2.24,G
74,1956-03,3.57,G
75,1956-04,4.36,G
