,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1983-01,, 
1,1983-02,, 
2,1983-03,, 
3,1983-04,, 
4,1983-05,, 
5,1983-06,, 
6,1983-07,, 
7,1983-08,, 
8,1983-09,, 
9,1983-10,4.34,S
10,1983-11,, 
11,1983-12,0.25,S
12,1984-01,, 
13,1984-02,0.94,S
14,1984-03,2.26,S
15,1984-04,3.27,S
16,1984-05,, 
17,1984-06,8.47,S
18,1984-07,, 
19,1984-08,9.71,S
20,1984-09,7.94,S
21,1984-10,4.39,S
22,1984-11,, 
23,1984-12,, 
24,1985-01,, 
25,1985-02,1.98,S
26,1985-03,1.23,S
27,1985-04,4.35,S
28,1985-05,, 
29,1985-06,, 
30,1985-07,, 
31,1985-08,10.56,S
32,1985-09,7.0,S
33,1985-10,6.83,S
34,1985-11,1.55,S
35,1985-12,, 
36,1986-01,, 
37,1986-02,3.3,S
38,1986-03,1.27,S
39,1986-04,4.3,S
40,1986-05,5.71,S
41,1986-06,, 
42,1986-07,10.37,S
43,1986-08,10.27,S
44,1986-09,, 
45,1986-10,, 
46,1986-11,0.79,S
47,1986-12,, 
48,1987-01,, 
49,1987-02,, 
50,1987-03,, 
51,1987-04,, 
52,1987-05,, 
53,1987-06,9.81,S
54,1987-07,, 
55,1987-08,, 
56,1987-09,, 
57,1987-10,, 
58,1987-11,, 
59,1987-12,, 
60,1988-01,-2.05,S
61,1988-02,, 
62,1988-03,, 
63,1988-04,, 
64,1988-05,7.47,S
65,1988-06,8.26,S
66,1988-07,10.9,S
67,1988-08,10.58,S
68,1988-09,7.5,S
69,1988-10,5.05,S
70,1988-11,4.46,S
71,1988-12,1.83,S
72,1989-01,1.12,S
73,1989-02,-1.3,S
74,1989-03,-0.72,S
75,1989-04,2.5,S
76,1989-05,5.18,S
77,1989-06,8.26,S
78,1989-07,9.14,S
79,1989-08,9.89,S
80,1989-09,7.29,S
81,1989-10,5.28,S
82,1989-11,2.74,S
83,1989-12,0.9,S
84,1990-01,0.93,S
85,1990-02,-0.76,S
86,1990-03,-0.39,S
87,1990-04,1.08,S
88,1990-05,7.2,S
89,1990-06,9.63,S
90,1990-07,11.02,S
91,1990-08,11.11,S
92,1990-09,7.23,S
93,1990-10,4.98,S
94,1990-11,4.23,S
95,1990-12,0.88,S
96,1991-01,1.43,S
97,1991-02,2.67,S
98,1991-03,2.23,S
99,1991-04,2.08,S
100,1991-05,6.63,S
101,1991-06,9.26,S
102,1991-07,12.03,S
103,1991-08,11.28,S
104,1991-09,8.06,S
105,1991-10,5.07,S
106,1991-11,0.86,S
107,1991-12,2.07,S
108,1992-01,3.08,S
109,1992-02,0.86,S
110,1992-03,1.3,S
111,1992-04,2.99,S
112,1992-05,5.51,S
113,1992-06,7.88,S
114,1992-07,9.74,S
115,1992-08,9.81,S
116,1992-09,7.26,S
117,1992-10,5.14,S
118,1992-11,1.94,S
119,1992-12,0.34,S
120,1993-01,-0.97,S
121,1993-02,1.44,S
122,1993-03,2.1,S
123,1993-04,3.76,S
124,1993-05,5.07,S
125,1993-06,8.7,S
126,1993-07,9.92,S
127,1993-08,9.41,S
128,1993-09,9.18,S
129,1993-10,5.26,S
130,1993-11,4.48,S
131,1993-12,-0.94,S
132,1994-01,-1.62,S
133,1994-02,1.58,S
134,1994-03,-0.4,S
135,1994-04,1.83,S
136,1994-05,7.17,S
137,1994-06,8.02,S
138,1994-07,11.36,S
139,1994-08,10.75,S
140,1994-09,7.63,S
141,1994-10,4.25,S
142,1994-11,2.79,S
143,1994-12,-0.06,S
144,1995-01,-1.54,S
145,1995-02,-1.24,S
146,1995-03,-1.17,S
147,1995-04,, 
148,1995-05,6.7,S
149,1995-06,8.81,S
150,1995-07,10.5,S
151,1995-08,10.21,S
152,1995-09,8.61,S
153,1995-10,4.32,S
154,1995-11,2.71,S
155,1995-12,0.74,S
156,1996-01,2.56,S
157,1996-02,0.47,S
158,1996-03,3.68,S
159,1996-04,4.71,S
160,1996-05,7.76,S
161,1996-06,9.91,S
162,1996-07,10.88,S
163,1996-08,10.48,S
164,1996-09,10.22,S
165,1996-10,4.94,S
166,1996-11,-0.94,S
167,1996-12,1.44,S
168,1997-01,1.96,S
169,1997-02,-0.54,S
170,1997-03,0.54,S
171,1997-04,4.26,S
172,1997-05,6.36,S
173,1997-06,8.59,S
174,1997-07,11.34,S
175,1997-08,11.08,S
176,1997-09,8.45,S
177,1997-10,6.2,S
178,1997-11,4.27,S
179,1997-12,3.55,S
180,1998-01,1.12,S
181,1998-02,0.46,S
182,1998-03,, 
183,1998-04,, 
184,1998-05,, 
185,1998-06,, 
186,1998-07,, 
187,1998-08,, 
188,1998-09,, 
189,1998-10,, 
190,1998-11,, 
191,1998-12,, 
192,2014-01,, 
193,2014-02,, 
194,2014-03,, 
195,2014-04,25.25,P
196,2014-05,, 
197,2014-06,, 
198,2014-07,, 
199,2014-08,, 
200,2014-09,, 
201,2014-10,, 
202,2014-11,, 
203,2014-12,, 
