,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1875-01,-5.6,""""
1,1875-02,-6.0,""""
2,1875-03,-7.0,""""
3,1875-04,2.3,""""
4,1875-05,3.8,""""
5,1875-06,7.5,""""
6,1875-07,10.0,""""
7,1875-08,8.2,""""
8,1875-09,6.0,""""
9,1875-10,2.0,""""
10,1875-11,-0.4,""""
11,1875-12,-2.6,""""
12,1876-01,-7.9,""""
13,1876-02,-6.4,""""
14,1876-03,-4.6,""""
15,1876-04,0.5,""""
16,1876-05,4.4,""""
17,1876-06,7.4,""""
18,1876-07,8.5,""""
19,1876-08,8.4,""""
20,1876-09,6.9,""""
21,1876-10,3.7,""""
22,1876-11,-1.7,""""
23,1876-12,-3.0,""""
24,1877-01,-8.39,""""
25,1877-02,-5.9,""""
26,1877-03,-3.4,""""
27,1877-04,0.2,""""
28,1877-05,6.5,""""
29,1877-06,9.0,""""
30,1877-07,10.4,""""
31,1877-08,10.2,""""
32,1877-09,7.8,""""
33,1877-10,1.4,""""
34,1877-11,-4.4,""""
35,1877-12,-6.7,""""
36,1878-01,-6.2,""""
37,1878-02,-3.4,""""
38,1878-03,-3.4,""""
39,1878-04,0.2,""""
40,1878-05,5.8,""""
41,1878-06,9.4,""""
42,1878-07,9.7,""""
43,1878-08,9.1,""""
44,1878-09,4.3,""""
45,1878-10,0.8,""""
46,1878-11,2.3,""""
47,1878-12,2.1,""""
48,1879-01,-3.7,""""
49,1879-02,-4.6,""""
50,1879-03,-5.3,""""
51,1879-04,3.6,""""
52,1879-05,4.2,""""
53,1879-06,8.7,""""
54,1879-07,10.0,""""
55,1879-08,8.5,""""
56,1879-09,4.0,""""
57,1879-10,2.0,""""
58,1879-11,-0.2,""""
59,1879-12,-7.7,""""
60,1880-01,-8.2,""""
61,1880-02,-9.39,""""
62,1880-03,-3.7,""""
63,1880-04,0.1,""""
64,1880-05,4.2,""""
65,1880-06,9.2,""""
66,1880-07,10.3,""""
67,1880-08,8.1,""""
68,1880-09,4.9,""""
69,1880-10,3.7,""""
70,1880-11,-1.0,""""
71,1880-12,-4.19,""""
72,1881-01,-1.4,""""
73,1881-02,-3.9,""""
74,1881-03,-2.3,""""
75,1881-04,4.7,""""
76,1881-05,4.5,""""
77,1881-06,7.3,""""
78,1881-07,8.6,""""
79,1881-08,7.7,""""
80,1881-09,4.2,""""
81,1881-10,0.0,""""
82,1881-11,-3.4,""""
