,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1957-01,, 
1,1957-02,, 
2,1957-03,, 
3,1957-04,, 
4,1957-05,, 
5,1957-06,0.75,C
6,1957-07,5.55,C
7,1957-08,9.43,C
8,1957-09,1.84,C
9,1957-10,-6.37,C
10,1957-11,-21.91,C
11,1957-12,, 
12,1958-01,, 
13,1958-02,, 
14,1958-03,-25.64,C
15,1958-04,-19.77,C
16,1958-05,-6.9,C
17,1958-06,, 
18,1958-07,6.87,C
19,1958-08,8.17,C
20,1958-09,2.92,C
21,1958-10,-5.63,C
22,1958-11,-17.86,C
23,1958-12,-22.32,C
24,1959-01,-27.31,C
25,1959-02,-24.19,C
26,1959-03,-26.83,C
27,1959-04,-17.14,C
28,1959-05,-8.49,C
29,1959-06,0.71,C
30,1959-07,5.67,C
31,1959-08,, 
32,1959-09,-0.21,C
33,1959-10,-10.1,C
34,1959-11,-19.49,C
35,1959-12,-22.27,C
36,1960-01,-29.87,C
37,1960-02,-28.99,C
38,1960-03,-25.92,C
39,1960-04,-17.84,C
40,1960-05,-4.71,C
41,1960-06,4.6,C
42,1960-07,7.39,C
43,1960-08,6.59,C
44,1960-09,0.51,C
45,1960-10,-8.01,C
46,1960-11,-21.29,C
47,1960-12,-20.58,C
48,1961-01,-28.49,C
49,1961-02,-28.32,C
50,1961-03,-32.98,C
51,1961-04,-21.02,C
52,1961-05,-5.36,C
53,1961-06,5.17,C
54,1961-07,8.93,C
55,1961-08,6.55,C
56,1961-09,-1.64,C
57,1961-10,-10.71,C
58,1961-11,-18.25,C
59,1961-12,-28.69,C
60,1962-01,-25.59,C
61,1962-02,-29.57,C
62,1962-03,-24.92,C
63,1962-04,-15.71,C
64,1962-05,-10.35,C
65,1962-06,5.87,C
66,1962-07,7.5,C
67,1962-08,9.08,C
68,1962-09,1.75,C
69,1962-10,-4.79,C
70,1962-11,-18.51,C
71,1962-12,-20.65,C
72,1963-01,-29.19,C
73,1963-02,-27.25,C
74,1963-03,-27.88,C
75,1963-04,-13.24,C
76,1963-05,-3.77,C
77,1963-06,2.69,C
78,1963-07,7.87,C
79,1963-08,7.83,C
80,1963-09,0.19,C
81,1963-10,-7.53,C
82,1963-11,-19.21,C
83,1963-12,-18.47,C
84,1964-01,-29.06,C
85,1964-02,-29.06,C
86,1964-03,-28.55,C
87,1964-04,-21.5,C
88,1964-05,-5.45,C
89,1964-06,1.71,C
90,1964-07,5.85,C
91,1964-08,5.29,C
92,1964-09,-0.52,C
93,1964-10,-6.04,C
94,1964-11,-16.53,C
95,1964-12,-25.74,C
96,1965-01,-28.8,C
97,1965-02,-33.4,C
98,1965-03,-21.95,C
99,1965-04,-14.86,C
100,1965-05,-7.11,C
101,1965-06,0.03,C
102,1965-07,7.18,C
103,1965-08,6.45,C
104,1965-09,-1.76,C
105,1965-10,-8.49,C
106,1965-11,-16.65,C
107,1965-12,-22.73,C
108,1966-01,-30.66,C
109,1966-02,-27.91,C
110,1966-03,-23.49,C
111,1966-04,-20.33,C
112,1966-05,-2.71,C
113,1966-06,4.96,C
114,1966-07,9.22,C
115,1966-08,5.52,C
116,1966-09,3.29,C
117,1966-10,-9.69,C
118,1966-11,-19.04,C
119,1966-12,-23.41,C
120,1967-01,-27.33,C
121,1967-02,-29.6,C
122,1967-03,-24.31,C
123,1967-04,-15.54,C
124,1967-05,-5.43,C
125,1967-06,1.31,C
126,1967-07,6.07,C
127,1967-08,4.38,C
128,1967-09,-0.37,C
129,1967-10,-5.9,C
130,1967-11,-16.18,C
131,1967-12,-20.05,C
132,1968-01,-29.13,C
133,1968-02,-27.64,C
134,1968-03,-20.76,C
135,1968-04,-16.99,C
136,1968-05,-5.45,C
137,1968-06,4.7,C
138,1968-07,7.7,C
139,1968-08,6.24,C
140,1968-09,1.46,C
141,1968-10,-4.63,C
142,1968-11,-17.3,C
143,1968-12,-23.37,C
144,1969-01,-29.19,C
145,1969-02,-27.15,C
146,1969-03,-23.65,C
147,1969-04,-14.72,C
148,1969-05,-6.23,C
149,1969-06,1.81,C
150,1969-07,6.58,C
151,1969-08,5.68,C
152,1969-09,2.59,C
153,1969-10,-1.72,C
154,1969-11,-17.47,C
155,1969-12,-15.57,C
156,1970-01,-25.94,C
157,1970-02,-29.33,C
158,1970-03,-24.3,C
159,1970-04,-19.29,C
160,1970-05,-7.14,C
161,1970-06,2.89,C
162,1970-07,8.48,C
163,1970-08,6.83,C
164,1970-09,-0.87,C
165,1970-10,-7.47,C
166,1970-11,-16.09,C
167,1970-12,-27.17,C
168,1971-01,-28.5,C
169,1971-02,-30.18,C
170,1971-03,-23.26,C
171,1971-04,-18.36,C
172,1971-05,-4.89,C
173,1971-06,4.46,C
174,1971-07,8.87,C
175,1971-08,5.63,C
176,1971-09,2.21,C
177,1971-10,-4.48,C
178,1971-11,-18.92,C
179,1971-12,-26.03,C
180,1972-01,-28.94,C
181,1972-02,-30.67,C
182,1972-03,-24.15,C
183,1972-04,-20.69,C
184,1972-05,-6.65,C
185,1972-06,1.36,C
186,1972-07,6.54,C
187,1972-08,5.18,C
188,1972-09,-1.72,C
189,1972-10,-8.46,C
190,1972-11,-18.59,C
191,1972-12,-23.06,C
192,1973-01,-24.18,C
193,1973-02,-27.11,C
194,1973-03,-29.9,C
195,1973-04,-17.11,C
196,1973-05,-3.54,C
197,1973-06,4.76,C
198,1973-07,9.74,C
199,1973-08,7.86,C
200,1973-09,4.55,C
201,1973-10,-4.8,C
202,1973-11,-14.9,C
203,1973-12,-19.3,C
204,1974-01,-26.33,C
205,1974-02,-31.17,C
206,1974-03,-27.27,C
207,1974-04,-20.77,C
208,1974-05,-5.61,C
209,1974-06,2.12,C
210,1974-07,7.92,C
211,1974-08,3.71,C
212,1974-09,-1.91,C
213,1974-10,-13.84,C
214,1974-11,-19.17,C
215,1974-12,-29.13,C
216,1975-01,-33.56,C
217,1975-02,-25.85,C
218,1975-03,-25.29,C
219,1975-04,-11.95,C
220,1975-05,-2.95,C
221,1975-06,5.59,C
222,1975-07,7.1,C
223,1975-08,8.42,C
224,1975-09,1.11,C
225,1975-10,-8.82,C
226,1975-11,-21.27,C
227,1975-12,-25.43,C
228,1976-01,-27.52,C
229,1976-02,-27.11,C
230,1976-03,-25.42,C
231,1976-04,-12.63,C
232,1976-05,-5.02,C
233,1976-06,2.65,C
234,1976-07,8.81,C
235,1976-08,6.44,C
236,1976-09,2.23,C
237,1976-10,-5.36,C
238,1976-11,-14.33,C
239,1976-12,-26.3,C
240,1977-01,-25.5,C
241,1977-02,-26.7,C
242,1977-03,-26.54,C
243,1977-04,-15.07,C
244,1977-05,-4.18,C
245,1977-06,5.97,C
246,1977-07,7.88,C
247,1977-08,7.61,C
248,1977-09,4.17,C
249,1977-10,-4.98,C
250,1977-11,-17.3,C
251,1977-12,-25.55,C
252,1978-01,-21.28,C
253,1978-02,-17.57,C
254,1978-03,-23.18,C
255,1978-04,-16.85,C
256,1978-05,-10.09,C
257,1978-06,-0.12,C
258,1978-07,6.62,C
259,1978-08,4.72,C
260,1978-09,2.04,C
261,1978-10,-11.5,C
262,1978-11,-15.71,C
263,1978-12,-20.93,C
264,1979-01,-21.92,C
265,1979-02,-27.52,C
266,1979-03,-30.1,C
267,1979-04,-17.76,C
268,1979-05,-6.2,C
269,1979-06,0.79,C
270,1979-07,7.81,C
271,1979-08,5.49,C
272,1979-09,0.34,C
273,1979-10,-7.1,C
274,1979-11,-10.38,C
275,1979-12,-24.14,C
276,1980-01,-27.98,C
277,1980-02,-21.08,C
278,1980-03,-25.11,C
279,1980-04,-19.72,C
280,1980-05,-6.19,C
281,1980-06,4.06,C
282,1980-07,4.86,C
283,1980-08,6.81,C
284,1980-09,-1.13,C
285,1980-10,-2.85,C
286,1980-11,-17.11,C
287,1980-12,-25.9,C
288,1981-01,-13.36,C
289,1981-02,-23.15,C
290,1981-03,-23.1,C
291,1981-04,-16.91,C
292,1981-05,-1.7,C
293,1981-06,4.73,C
294,1981-07,8.64,C
295,1981-08,8.16,C
296,1981-09,1.46,C
297,1981-10,-6.32,C
298,1981-11,-16.96,C
299,1981-12,-17.15,C
300,1982-01,, 
301,1982-02,-24.61,C
302,1982-03,-24.73,C
303,1982-04,-18.04,C
304,1982-05,-8.38,C
305,1982-06,2.27,C
306,1982-07,9.2,C
307,1982-08,6.86,C
308,1982-09,1.55,C
309,1982-10,-8.05,C
310,1982-11,-22.81,C
311,1982-12,-27.35,C
312,1983-01,-28.27,C
313,1983-02,, 
314,1983-03,-25.74,C
315,1983-04,-18.65,C
316,1983-05,-11.17,C
317,1983-06,4.92,C
318,1983-07,7.39,C
319,1983-08,6.4,C
320,1983-09,2.15,C
321,1983-10,-9.06,C
322,1983-11,-9.59,C
323,1983-12,-19.82,C
324,1984-01,, 
325,1984-02,, 
326,1984-03,, 
327,1984-04,-12.77,C
328,1984-05,-0.41,C
329,1984-06,4.3,C
330,1984-07,7.89,C
331,1984-08,6.1,C
332,1984-09,-0.17,C
333,1984-10,-7.69,C
334,1984-11,-20.67,C
335,1984-12,-27.98,C
336,1985-01,-24.26,C
337,1985-02,, 
338,1985-03,-25.35,C
339,1985-04,-22.43,C
340,1985-05,-3.46,C
341,1985-06,3.96,C
342,1985-07,5.25,C
343,1985-08,4.1,C
344,1985-09,2.0,C
345,1985-10,-9.21,C
346,1985-11,-19.42,C
347,1985-12,-22.05,C
348,1986-01,-29.08,C
349,1986-02,-24.09,C
350,1986-03,-24.99,C
351,1986-04,-19.54,C
352,1986-05,-5.78,C
353,1986-06,1.81,C
354,1986-07,5.79,C
355,1986-08,4.2,C
356,1986-09,2.19,C
357,1986-10,-7.31,C
358,1986-11,-21.55,C
359,1986-12,-22.7,C
360,1987-01,-23.23,C
361,1987-02,, 
362,1987-03,-24.05,C
363,1987-04,-19.17,C
364,1987-05,-9.9,C
365,1987-06,1.74,C
366,1987-07,8.12,C
367,1987-08,5.34,C
368,1987-09,2.89,C
369,1987-10,-4.1,C
370,1987-11,-18.0,C
371,1987-12,-15.38,C
372,1988-01,-22.89,C
373,1988-02,-24.82,C
374,1988-03,-17.69,C
375,1988-04,-11.4,C
376,1988-05,-7.46,C
377,1988-06,6.49,C
378,1988-07,10.36,C
379,1988-08,8.91,C
380,1988-09,3.2,C
381,1988-10,-5.89,C
382,1988-11,-21.15,C
383,1988-12,-19.86,C
384,1989-01,-26.66,C
385,1989-02,-16.0,C
386,1989-03,-26.09,C
387,1989-04,-11.08,C
388,1989-05,-8.7,C
389,1989-06,7.32,C
390,1989-07,11.14,C
391,1989-08,10.74,C
392,1989-09,1.63,C
393,1989-10,-6.23,C
394,1989-11,, 
395,1989-12,-25.1,C
396,1990-01,, 
397,1990-02,, 
398,1990-03,-19.79,C
399,1990-04,-12.75,C
400,1990-05,-4.92,C
401,1990-06,2.78,C
402,1990-07,8.72,C
403,1990-08,4.73,C
404,1990-09,1.76,C
405,1990-10,-7.25,C
406,1990-11,-21.25,C
407,1990-12,, 
408,1991-01,-26.84,C
409,1991-02,-28.05,C
410,1991-03,-25.86,C
411,1991-04,-15.22,C
412,1991-05,-1.83,C
413,1991-06,3.42,C
414,1991-07,5.63,C
415,1991-08,5.68,C
416,1991-09,-0.77,C
417,1991-10,-7.97,C
418,1991-11,-19.56,C
419,1991-12,-25.26,C
420,1992-01,-27.72,C
421,1992-02,-26.85,C
422,1992-03,-18.83,C
423,1992-04,-17.32,C
424,1992-05,-5.32,C
425,1992-06,4.5,C
426,1992-07,10.28,C
427,1992-08,7.57,C
428,1992-09,-0.52,C
429,1992-10,-8.32,C
430,1992-11,-15.86,C
431,1992-12,-21.5,C
432,1993-01,-21.64,C
433,1993-02,-22.95,C
434,1993-03,-19.41,C
435,1993-04,-15.69,C
436,1993-05,-3.34,C
437,1993-06,5.09,C
438,1993-07,, 
439,1993-08,, 
440,1993-09,, 
441,1993-10,, 
442,1993-11,, 
