,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1967-01,, 
1,1967-02,, 
2,1967-03,, 
3,1967-04,, 
4,1967-05,, 
5,1967-06,, 
6,1967-07,, 
7,1967-08,, 
8,1967-09,, 
9,1967-10,, 
10,1967-11,, 
11,1967-12,-6.29,E
12,1968-01,-8.49,E
13,1968-02,-6.52,E
14,1968-03,-0.01,E
15,1968-04,4.38,E
16,1968-05,5.61,E
17,1968-06,14.02,E
18,1968-07,15.0,E
19,1968-08,14.99,E
20,1968-09,10.77,E
21,1968-10,3.42,E
22,1968-11,-3.81,E
23,1968-12,-1.43,E
24,1969-01,-4.48,E
25,1969-02,-10.08,E
26,1969-03,-5.09,E
27,1969-04,1.39,E
28,1969-05,4.01,E
29,1969-06,13.78,E
30,1969-07,15.31,E
31,1969-08,16.45,E
32,1969-09,10.75,E
33,1969-10,6.05,E
34,1969-11,-1.52,E
35,1969-12,-5.03,E
36,1970-01,-7.74,E
37,1970-02,-12.56,E
38,1970-03,-3.83,E
39,1970-04,-0.36,E
40,1970-05,4.8,E
41,1970-06,13.24,E
42,1970-07,13.71,E
43,1970-08,15.05,E
44,1970-09,9.05,E
45,1970-10,5.61,E
46,1970-11,-0.88,E
47,1970-12,-1.03,E
48,1971-01,-2.07,E
49,1971-02,-3.26,E
50,1971-03,-5.11,E
51,1971-04,0.66,E
52,1971-05,6.56,E
53,1971-06,11.72,E
54,1971-07,15.13,E
55,1971-08,14.67,E
56,1971-09,9.96,E
57,1971-10,5.34,E
58,1971-11,-1.34,E
59,1971-12,-0.61,E
60,1972-01,-6.46,E
61,1972-02,-4.55,E
62,1972-03,-1.62,E
63,1972-04,1.7,E
64,1972-05,5.09,E
65,1972-06,11.37,E
66,1972-07,17.47,E
67,1972-08,13.38,E
68,1972-09,9.74,E
69,1972-10,5.71,E
70,1972-11,1.27,E
71,1972-12,1.39,E
72,1973-01,1.44,E
73,1973-02,-1.76,E
74,1973-03,2.55,E
75,1973-04,2.5,E
76,1973-05,7.03,E
77,1973-06,13.48,E
78,1973-07,18.41,E
79,1973-08,13.85,E
80,1973-09,8.78,E
81,1973-10,3.94,E
82,1973-11,-1.78,E
83,1973-12,-4.89,E
84,1974-01,-0.71,E
85,1974-02,-1.02,E
86,1974-03,-0.66,E
87,1974-04,4.08,E
88,1974-05,6.91,E
89,1974-06,13.74,E
90,1974-07,14.91,E
91,1974-08,14.66,E
92,1974-09,10.4,E
93,1974-10,5.05,E
94,1974-11,1.19,E
95,1974-12,-0.99,E
96,1975-01,-0.66,E
97,1975-02,0.31,E
98,1975-03,0.74,E
99,1975-04,2.52,E
100,1975-05,8.01,E
101,1975-06,11.76,E
102,1975-07,15.41,E
103,1975-08,16.11,E
104,1975-09,10.75,E
105,1975-10,6.17,E
106,1975-11,2.39,E
107,1975-12,-0.69,E
108,1976-01,-6.6,E
109,1976-02,-3.11,E
110,1976-03,-4.08,E
111,1976-04,1.93,E
112,1976-05,7.21,E
113,1976-06,11.85,E
114,1976-07,14.12,E
115,1976-08,15.43,E
116,1976-09,8.22,E
117,1976-10,4.72,E
118,1976-11,1.11,E
119,1976-12,-3.98,E
120,1977-01,-3.95,E
121,1977-02,-7.8,E
122,1977-03,-0.66,E
123,1977-04,0.49,E
124,1977-05,6.2,E
125,1977-06,11.49,E
126,1977-07,12.8,E
127,1977-08,13.56,E
128,1977-09,9.25,E
129,1977-10,6.23,E
130,1977-11,1.34,E
131,1977-12,-0.38,E
132,1978-01,-3.13,E
133,1978-02,-8.48,E
134,1978-03,-3.9,E
135,1978-04,0.46,E
136,1978-05,6.65,E
137,1978-06,12.69,E
138,1978-07,13.72,E
139,1978-08,13.9,E
140,1978-09,9.4,E
141,1978-10,5.46,E
142,1978-11,1.77,E
143,1978-12,-9.5,E
144,1979-01,-11.4,E
145,1979-02,-10.14,E
146,1979-03,-2.05,E
147,1979-04,0.48,E
148,1979-05,5.96,E
149,1979-06,13.25,E
150,1979-07,14.33,E
151,1979-08,14.47,E
152,1979-09,9.85,E
153,1979-10,4.13,E
154,1979-11,0.55,E
155,1979-12,-3.96,E
156,1980-01,-6.66,E
157,1980-02,-8.36,E
158,1980-03,-6.85,E
159,1980-04,3.06,E
160,1980-05,6.51,E
161,1980-06,12.5,E
162,1980-07,16.24,E
163,1980-08,14.71,E
164,1980-09,12.11,E
165,1980-10,4.26,E
166,1980-11,-1.66,E
167,1980-12,-2.76,E
168,1981-01,-4.57,E
169,1981-02,-5.04,E
170,1981-03,-6.13,E
171,1981-04,2.61,E
172,1981-05,6.83,E
173,1981-06,10.89,E
