,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1988-01,, 
1,1988-02,, 
2,1988-03,, 
3,1988-04,, 
4,1988-05,, 
5,1988-06,, 
6,1988-07,, 
7,1988-08,12.84,U
8,1988-09,7.96,U
9,1988-10,, 
10,1988-11,, 
11,1988-12,, 
12,1989-01,, 
13,1989-02,, 
14,1989-03,, 
15,1989-04,, 
16,1989-05,, 
17,1989-06,11.59,U
18,1989-07,14.18,U
19,1989-08,14.53,U
20,1989-09,11.75,U
21,1989-10,1.5,U
22,1989-11,, 
23,1989-12,, 
24,1990-01,, 
25,1990-02,, 
26,1990-03,, 
27,1990-04,, 
28,1990-05,, 
29,1990-06,12.8,U
30,1990-07,13.58,U
31,1990-08,13.76,U
32,1990-09,10.43,U
33,1990-10,-0.08,U
34,1990-11,, 
35,1990-12,, 
36,1991-01,, 
37,1991-02,, 
38,1991-03,, 
39,1991-04,, 
40,1991-05,7.54,U
41,1991-06,12.25,U
42,1991-07,13.01,U
43,1991-08,11.65,U
44,1991-09,10.14,U
45,1991-10,0.0,U
46,1991-11,-4.5,U
47,1991-12,-6.73,U
48,1992-01,, 
49,1992-02,, 
50,1992-03,, 
51,1992-04,, 
52,1992-05,, 
53,1992-06,11.71,U
54,1992-07,14.01,U
55,1992-08,12.43,U
56,1992-09,3.25,U
57,1992-10,-1.2,U
58,1992-11,-3.52,U
59,1992-12,-10.52,U
60,1993-01,-9.54,U
61,1993-02,-4.86,U
62,1993-03,, 
63,1993-04,4.95,U
64,1993-05,9.21,U
65,1993-06,11.77,U
66,1993-07,15.12,U
67,1993-08,13.76,U
68,1993-09,8.11,U
69,1993-10,3.24,U
70,1993-11,-4.33,U
71,1993-12,-4.14,U
72,1994-01,-6.11,U
73,1994-02,-9.66,U
74,1994-03,-4.1,U
75,1994-04,3.42,U
76,1994-05,7.38,U
77,1994-06,12.25,U
78,1994-07,13.73,U
79,1994-08,13.66,U
80,1994-09,7.79,U
81,1994-10,-0.19,U
82,1994-11,-9.77,U
