,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1964-01,, 
1,1964-02,, 
2,1964-03,, 
3,1964-04,, 
4,1964-05,, 
5,1964-06,, 
6,1964-07,, 
7,1964-08,, 
8,1964-09,6.34,E
9,1964-10,4.6,E
10,1964-11,-4.16,E
11,1964-12,-10.96,E
12,1965-01,-12.28,E
13,1965-02,-10.59,E
14,1965-03,-9.03,E
15,1965-04,-0.66,E
16,1965-05,3.77,E
17,1965-06,12.04,E
18,1965-07,12.85,E
19,1965-08,11.76,E
20,1965-09,9.53,E
21,1965-10,2.07,E
22,1965-11,-9.62,E
23,1965-12,-14.63,E
24,1966-01,-20.79,E
25,1966-02,-22.54,E
26,1966-03,-12.8,E
27,1966-04,-3.25,E
28,1966-05,5.76,E
29,1966-06,14.39,E
30,1966-07,15.35,E
31,1966-08,11.86,E
32,1966-09,5.47,E
33,1966-10,0.08,E
34,1966-11,-3.87,E
35,1966-12,-6.92,E
36,1967-01,-19.26,E
37,1967-02,-9.77,E
38,1967-03,-2.31,E
39,1967-04,0.87,E
40,1967-05,5.74,E
41,1967-06,11.52,E
42,1967-07,14.3,E
43,1967-08,14.31,E
44,1967-09,9.56,E
45,1967-10,1.28,E
46,1967-11,-0.84,E
47,1967-12,-17.06,E
48,1968-01,-18.97,E
49,1968-02,-17.78,E
50,1968-03,-6.14,E
51,1968-04,0.53,E
52,1968-05,3.98,E
53,1968-06,13.29,E
54,1968-07,13.74,E
55,1968-08,12.13,E
56,1968-09,5.75,E
57,1968-10,-3.39,E
58,1968-11,-10.27,E
59,1968-12,-7.41,E
60,1969-01,-14.13,E
61,1969-02,-18.68,E
62,1969-03,-9.35,E
63,1969-04,-0.74,E
64,1969-05,4.92,E
65,1969-06,13.22,E
66,1969-07,14.84,E
67,1969-08,15.46,E
68,1969-09,7.63,E
69,1969-10,2.79,E
70,1969-11,-7.98,E
71,1969-12,-14.45,E
72,1970-01,-14.0,E
73,1970-02,-19.96,E
74,1970-03,-5.64,E
75,1970-04,-2.67,E
76,1970-05,5.26,E
77,1970-06,15.0,E
78,1970-07,15.51,E
79,1970-08,13.57,E
80,1970-09,7.38,E
81,1970-10,1.4,E
82,1970-11,-8.11,E
83,1970-12,-8.99,E
84,1971-01,-11.84,E
85,1971-02,-11.77,E
86,1971-03,-12.56,E
87,1971-04,-2.04,E
88,1971-05,5.35,E
89,1971-06,12.24,E
90,1971-07,14.02,E
91,1971-08,13.48,E
92,1971-09,6.83,E
93,1971-10,0.71,E
94,1971-11,-10.65,E
95,1971-12,-8.59,E
96,1972-01,-13.55,E
97,1972-02,-12.51,E
98,1972-03,-6.06,E
99,1972-04,0.05,E
100,1972-05,5.43,E
101,1972-06,13.67,E
102,1972-07,17.65,E
103,1972-08,13.09,E
104,1972-09,7.37,E
105,1972-10,1.55,E
106,1972-11,-7.73,E
107,1972-12,-5.21,E
108,1973-01,-6.02,E
109,1973-02,-12.53,E
110,1973-03,-4.54,E
111,1973-04,-0.17,E
112,1973-05,6.02,E
113,1973-06,13.73,E
114,1973-07,17.96,E
115,1973-08,12.43,E
116,1973-09,5.21,E
117,1973-10,-3.07,E
118,1973-11,-8.24,E
119,1973-12,-16.4,E
120,1974-01,-7.75,E
121,1974-02,-7.82,E
122,1974-03,-5.09,E
123,1974-04,1.76,E
124,1974-05,5.79,E
125,1974-06,13.08,E
126,1974-07,15.26,E
127,1974-08,13.24,E
128,1974-09,9.89,E
129,1974-10,1.27,E
130,1974-11,-5.93,E
131,1974-12,-7.88,E
132,1975-01,-10.64,E
133,1975-02,-4.93,E
134,1975-03,-2.71,E
135,1975-04,-0.74,E
136,1975-05,7.85,E
137,1975-06,10.74,E
138,1975-07,14.17,E
139,1975-08,11.64,E
140,1975-09,8.87,E
141,1975-10,2.22,E
142,1975-11,-3.26,E
143,1975-12,-10.76,E
144,1976-01,-18.97,E
145,1976-02,-9.35,E
146,1976-03,-9.92,E
147,1976-04,-0.8,E
148,1976-05,7.71,E
149,1976-06,11.7,E
150,1976-07,13.93,E
151,1976-08,13.16,E
152,1976-09,4.61,E
153,1976-10,-0.66,E
154,1976-11,-6.36,E
155,1976-12,-10.24,E
156,1977-01,-12.24,E
157,1977-02,-15.41,E
158,1977-03,-5.73,E
159,1977-04,-1.99,E
160,1977-05,5.01,E
161,1977-06,11.29,E
162,1977-07,13.57,E
163,1977-08,12.23,E
164,1977-09,6.38,E
165,1977-10,0.81,E
166,1977-11,-4.95,E
167,1977-12,-9.86,E
168,1978-01,-14.63,E
169,1978-02,-16.93,E
170,1978-03,-6.81,E
171,1978-04,-1.58,E
172,1978-05,6.48,E
173,1978-06,12.56,E
174,1978-07,14.49,E
175,1978-08,11.75,E
176,1978-09,7.08,E
177,1978-10,0.71,E
178,1978-11,-6.93,E
179,1978-12,-21.56,E
180,1979-01,-19.08,E
181,1979-02,-14.91,E
182,1979-03,-5.21,E
183,1979-04,-1.53,E
184,1979-05,6.34,E
185,1979-06,13.89,E
186,1979-07,15.42,E
187,1979-08,13.75,E
188,1979-09,7.55,E
189,1979-10,-0.23,E
190,1979-11,-4.49,E
191,1979-12,-10.54,E
192,1980-01,-16.74,E
193,1980-02,-18.89,E
194,1980-03,-11.3,E
195,1980-04,1.21,E
196,1980-05,6.2,E
197,1980-06,15.32,E
198,1980-07,15.33,E
199,1980-08,13.1,E
200,1980-09,8.63,E
201,1980-10,-0.41,E
202,1980-11,-12.53,E
203,1980-12,-14.56,E
204,1981-01,-12.74,E
205,1981-02,-16.51,E
206,1981-03,-14.51,E
207,1981-04,-0.07,E
208,1981-05,7.18,E
209,1981-06,10.87,E
210,1981-07,15.05,E
211,1981-08,11.96,E
212,1981-09,7.66,E
213,1981-10,2.09,E
214,1981-11,-6.98,E
215,1981-12,-18.68,E
216,1982-01,-19.4,E
217,1982-02,-9.01,E
218,1982-03,-3.75,E
219,1982-04,0.69,E
220,1982-05,5.89,E
221,1982-06,9.31,E
222,1982-07,15.07,E
223,1982-08,12.85,E
