,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1988-01,, 
1,1988-02,-4.4,S
2,1988-03,-5.72,S
3,1988-04,0.59,S
4,1988-05,8.66,S
5,1988-06,15.23,S
6,1988-07,14.93,S
7,1988-08,12.46,S
8,1988-09,9.55,S
9,1988-10,1.17,S
10,1988-11,-7.25,S
11,1988-12,-8.96,S
12,1989-01,-2.35,S
13,1989-02,-1.9,S
14,1989-03,0.88,S
15,1989-04,2.11,S
16,1989-05,7.75,S
17,1989-06,13.13,S
18,1989-07,14.71,S
19,1989-08,12.09,S
20,1989-09,8.18,S
21,1989-10,2.45,S
22,1989-11,-0.93,S
23,1989-12,-9.64,S
24,1990-01,-5.06,S
25,1990-02,0.65,S
26,1990-03,1.38,S
27,1990-04,3.03,S
28,1990-05,8.29,S
29,1990-06,12.47,S
30,1990-07,13.46,S
31,1990-08,13.25,S
32,1990-09,6.74,S
33,1990-10,2.55,S
34,1990-11,-4.44,S
35,1990-12,-4.94,S
36,1991-01,-8.12,S
37,1991-02,-10.63,S
38,1991-03,-0.04,S
39,1991-04,2.64,S
40,1991-05,7.48,S
41,1991-06,9.85,S
42,1991-07,16.25,S
43,1991-08,14.15,S
44,1991-09,8.24,S
45,1991-10,3.23,S
46,1991-11,-2.73,S
47,1991-12,-6.17,S
48,1992-01,-4.37,S
49,1992-02,-5.67,S
50,1992-03,0.08,S
51,1992-04,1.2,S
52,1992-05,11.19,S
53,1992-06,14.45,S
54,1992-07,13.98,S
55,1992-08,11.47,S
56,1992-09,8.92,S
57,1992-10,-0.65,S
58,1992-11,-3.69,S
59,1992-12,-5.77,S
60,1993-01,-5.11,S
61,1993-02,-4.79,S
62,1993-03,-2.11,S
63,1993-04,2.34,S
64,1993-05,9.86,S
65,1993-06,10.34,S
66,1993-07,12.5,S
67,1993-08,11.18,S
68,1993-09,6.39,S
69,1993-10,, 
70,1993-11,-4.01,S
71,1993-12,, 
72,1994-01,, 
73,1994-02,-15.19,S
74,1994-03,-2.62,S
75,1994-04,3.95,S
76,1994-05,7.46,S
77,1994-06,, 
78,1994-07,, 
79,1994-08,13.12,S
80,1994-09,, 
81,1994-10,, 
82,1994-11,-2.2,S
83,1994-12,-5.31,S
84,1995-01,-7.87,S
85,1995-02,-6.09,S
86,1995-03,-2.16,S
87,1995-04,1.79,S
88,1995-05,7.19,S
89,1995-06,13.27,S
90,1995-07,14.73,S
91,1995-08,14.35,S
92,1995-09,9.3,S
93,1995-10,5.76,S
94,1995-11,-7.22,S
95,1995-12,-14.19,S
96,1996-01,-11.76,S
97,1996-02,-12.18,S
98,1996-03,-4.12,S
99,1996-04,2.68,S
100,1996-05,6.26,S
101,1996-06,12.55,S
102,1996-07,14.26,S
103,1996-08,15.41,S
104,1996-09,8.05,S
105,1996-10,4.54,S
106,1996-11,-6.11,S
107,1996-12,-10.3,S
108,1997-01,-10.4,S
109,1997-02,-5.47,S
110,1997-03,-0.57,S
111,1997-04,2.3,S
112,1997-05,7.2,S
113,1997-06,13.79,S
114,1997-07,17.15,S
115,1997-08,17.53,S
116,1997-09,9.73,S
117,1997-10,0.42,S
118,1997-11,-2.88,S
119,1997-12,-5.68,S
120,1998-01,-5.41,S
121,1998-02,-3.94,S
122,1998-03,-3.39,S
123,1998-04,2.04,S
124,1998-05,9.11,S
125,1998-06,12.06,S
126,1998-07,14.13,S
127,1998-08,12.31,S
