,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1952-01,-26.6,[
1,1952-02,-25.0,[
2,1952-03,-28.8,[
3,1952-04,-21.0,[
4,1952-05,-9.6,[
5,1952-06,-1.5,[
6,1952-07,1.0,[
7,1952-08,0.6,[
8,1952-09,-0.1,[
9,1952-10,-10.0,[
10,1952-11,-18.1,[
11,1952-12,-26.2,[
12,1953-01,-29.8,[
13,1953-02,-25.1,[
14,1953-03,-25.8,[
15,1953-04,-17.9,[
16,1953-05,-7.7,[
17,1953-06,0.2,[
18,1953-07,2.4,[
19,1953-08,0.1,[
20,1953-09,-2.6,[
21,1953-10,-8.39,[
22,1953-11,-14.9,[
23,1953-12,-21.0,[
24,1954-01,-25.3,[
25,1954-02,-28.7,[
26,1954-03,-31.1,[
27,1954-04,-19.0,[
28,1954-05,-8.0,[
29,1954-06,-0.1,[
30,1954-07,1.6,[
31,1954-08,1.6,[
32,1954-09,-1.8,[
33,1954-10,-6.6,[
34,1954-11,-16.7,[
35,1954-12,-16.79,[
36,1955-01,-19.0,[
37,1955-02,-30.4,[
38,1955-03,-29.8,[
39,1955-04,-21.2,[
40,1955-05,-12.2,[
41,1955-06,-1.0,[
42,1955-07,2.3,[
43,1955-08,0.8,[
44,1955-09,-2.2,[
45,1955-10,-10.1,[
46,1955-11,-24.5,[
47,1955-12,-28.3,[
48,1956-01,-28.2,[
49,1956-02,-21.4,[
50,1956-03,-23.9,[
51,1956-04,-22.5,[
52,1956-05,-12.7,[
53,1956-06,-1.3,[
54,1956-07,0.6,[
55,1956-08,-0.1,[
56,1956-09,-2.7,[
57,1956-10,-15.6,[
58,1956-11,-14.5,[
59,1956-12,-20.2,[
60,1957-01,-29.2,[
61,1957-02,-29.2,[
62,1957-03,-28.8,[
63,1957-04,-22.0,[
64,1957-05,-10.0,[
65,1957-06,-0.6,[
66,1957-07,, 
67,1957-08,, 
68,1957-09,, 
69,1957-10,, 
70,1957-11,, 
71,1957-12,, 
72,1958-01,, 
73,1958-02,, 
74,1958-03,, 
75,1958-04,, 
76,1958-05,, 
77,1958-06,, 
78,1958-07,, 
79,1958-08,, 
80,1958-09,, 
81,1958-10,-14.0,[
82,1958-11,-28.7,[
83,1958-12,-31.4,[
84,1959-01,-34.4,[
85,1959-02,-30.2,[
86,1959-03,-26.2,[
87,1959-04,-19.4,[
88,1959-05,-10.3,[
89,1959-06,0.0,[
