,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1973-01,, 
1,1973-02,, 
2,1973-03,, 
3,1973-04,, 
4,1973-05,, 
5,1973-06,, 
6,1973-07,, 
7,1973-08,, 
8,1973-09,, 
9,1973-10,, 
10,1973-11,, 
11,1973-12,-3.57,]
12,1974-01,-0.98,]
13,1974-02,, 
14,1974-03,, 
15,1974-04,, 
16,1974-05,, 
17,1974-06,, 
18,1974-07,, 
19,1974-08,, 
20,1974-09,, 
21,1974-10,, 
22,1974-11,, 
23,1974-12,, 
24,1981-01,-11.5,""""
25,1981-02,-10.1,""""
26,1981-03,-11.1,""""
27,1981-04,-1.3,""""
28,1981-05,3.3,""""
29,1981-06,6.8,""""
30,1981-07,11.8,""""
31,1981-08,10.1,""""
32,1981-09,6.3,""""
33,1981-10,1.3,""""
34,1981-11,-4.1,""""
35,1981-12,-10.8,""""
36,1985-01,, 
37,1985-02,, 
38,1985-03,, 
39,1985-04,, 
40,1985-05,, 
41,1985-06,8.68,]
42,1985-07,, 
43,1985-08,, 
44,1985-09,, 
45,1985-10,, 
46,1985-11,, 
47,1985-12,, 
48,1988-01,-8.49,]
49,1988-02,, 
50,1988-03,, 
51,1988-04,, 
52,1988-05,, 
53,1988-06,, 
54,1988-07,, 
55,1988-08,, 
56,1988-09,, 
57,1988-10,, 
58,1988-11,, 
59,1988-12,, 
60,1990-01,, 
61,1990-02,, 
62,1990-03,, 
63,1990-04,, 
64,1990-05,, 
65,1990-06,, 
66,1990-07,, 
67,1990-08,13.08,]
68,1990-09,, 
69,1990-10,, 
70,1990-11,-3.85,]
71,1990-12,-2.36,]
72,1991-01,, 
73,1991-02,-5.85,]
74,1991-03,-6.69,]
75,1991-04,0.18,]
76,1991-05,3.5,]
77,1991-06,10.07,]
78,1991-07,12.09,]
79,1991-08,11.43,]
80,1991-09,5.44,]
81,1991-10,1.91,]
82,1991-11,-3.79,]
83,1991-12,, 
84,1992-01,-4.27,]
85,1992-02,-3.54,]
86,1992-03,-2.21,]
87,1992-04,-2.66,]
88,1992-05,5.86,]
89,1992-06,10.77,]
90,1992-07,, 
91,1992-08,9.75,]
92,1992-09,8.71,]
93,1992-10,-3.62,]
94,1992-11,-7.4,]
95,1992-12,, 
96,1993-01,-5.56,]
97,1993-02,-5.14,]
98,1993-03,-5.2,]
99,1993-04,-2.33,]
100,1993-05,3.76,]
101,1993-06,6.48,]
102,1993-07,14.01,]
103,1993-08,11.83,]
104,1993-09,4.31,]
105,1993-10,-0.44,]
106,1993-11,-2.46,]
107,1993-12,, 
108,1994-01,-13.07,]
109,1994-02,-6.63,]
110,1994-03,, 
111,1994-04,2.08,]
112,1994-05,, 
113,1994-06,, 
114,1994-07,12.67,]
115,1994-08,, 
116,1994-09,6.65,]
117,1994-10,0.61,]
118,1994-11,-4.47,]
119,1994-12,-2.87,]
