,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1947-01,, 
1,1947-02,, 
2,1947-03,, 
3,1947-04,, 
4,1947-05,, 
5,1947-06,, 
6,1947-07,, 
7,1947-08,4.9,[
8,1947-09,2.0,[
9,1947-10,-7.4,[
10,1947-11,-21.8,[
11,1947-12,-31.2,[
12,1948-01,-34.2,[
13,1948-02,-29.8,[
14,1948-03,-27.5,[
15,1948-04,-20.8,[
16,1948-05,-3.2,[
17,1948-06,2.4,[
18,1948-07,3.4,[
19,1948-08,5.2,[
20,1948-09,-1.4,[
21,1948-10,-12.0,[
22,1948-11,-25.2,[
23,1948-12,-34.59,[
24,1949-01,-36.2,[
25,1949-02,-34.0,[
26,1949-03,-25.8,[
27,1949-04,-19.79,[
28,1949-05,-9.0,[
29,1949-06,-0.9,[
30,1949-07,4.1,[
31,1949-08,2.2,[
32,1949-09,0.8,[
33,1949-10,-11.3,[
34,1949-11,-26.3,[
35,1949-12,-26.2,[
36,1950-01,-28.0,[
37,1950-02,-34.09,[
38,1950-03,-33.2,[
39,1950-04,-26.4,[
40,1950-05,-12.0,[
41,1950-06,2.4,[
42,1950-07,4.4,[
43,1950-08,2.2,[
44,1950-09,-2.0,[
45,1950-10,-11.1,[
46,1950-11,-24.1,[
47,1950-12,, 
48,1951-01,, 
49,1951-02,, 
50,1951-03,, 
51,1951-04,, 
52,1951-05,, 
53,1951-06,, 
54,1951-07,7.4,[
55,1951-08,5.4,[
56,1951-09,0.2,[
57,1951-10,-13.2,[
58,1951-11,-30.0,[
59,1951-12,-29.0,[
60,1952-01,-35.8,[
61,1952-02,-35.09,[
62,1952-03,-27.8,[
63,1952-04,-20.8,[
64,1952-05,-10.4,[
65,1952-06,1.1,[
66,1952-07,8.6,[
67,1952-08,7.8,[
68,1952-09,1.3,[
69,1952-10,-10.8,[
70,1952-11,-23.5,[
71,1952-12,-29.8,[
72,1953-01,-29.6,[
73,1953-02,-34.4,[
74,1953-03,-30.3,[
75,1953-04,-21.4,[
76,1953-05,-8.6,[
77,1953-06,2.4,[
78,1953-07,7.9,[
79,1953-08,7.1,[
80,1953-09,0.8,[
81,1953-10,-11.2,[
82,1953-11,-21.8,[
83,1953-12,-34.09,[
84,1954-01,-35.4,[
85,1954-02,-34.4,[
86,1954-03,-31.6,[
87,1954-04,-14.7,[
88,1954-05,-6.1,[
89,1954-06,0.1,[
90,1954-07,6.4,[
91,1954-08,3.6,[
92,1954-09,-0.4,[
93,1954-10,-11.0,[
94,1954-11,-23.8,[
95,1954-12,-30.8,[
96,1955-01,-32.0,[
97,1955-02,-34.5,[
98,1955-03,-31.2,[
99,1955-04,-23.7,[
100,1955-05,-9.2,[
101,1955-06,1.7,[
102,1955-07,6.0,[
103,1955-08,8.4,[
104,1955-09,-0.4,[
105,1955-10,-14.9,[
106,1955-11,-26.8,[
107,1955-12,-26.2,[
108,1956-01,-29.6,[
109,1956-02,-30.6,[
110,1956-03,-31.7,[
111,1956-04,-25.8,[
112,1956-05,-8.39,[
113,1956-06,2.6,[
114,1956-07,8.2,[
115,1956-08,3.3,[
116,1956-09,-0.8,[
117,1956-10,-14.3,[
118,1956-11,-24.6,[
119,1956-12,-30.0,[
120,1957-01,-33.7,[
121,1957-02,-36.4,[
122,1957-03,-31.7,[
123,1957-04,-20.0,[
124,1957-05,-7.0,[
125,1957-06,4.2,[
126,1957-07,7.1,[
127,1957-08,4.4,[
128,1957-09,1.1,[
129,1957-10,-11.4,[
130,1957-11,-22.8,[
131,1957-12,-33.9,[
132,1958-01,-30.5,[
133,1958-02,-35.59,[
134,1958-03,-29.3,[
135,1958-04,-23.2,[
136,1958-05,-11.7,[
137,1958-06,1.9,[
138,1958-07,6.2,[
139,1958-08,7.5,[
140,1958-09,1.2,[
141,1958-10,-12.0,[
142,1958-11,-31.4,[
143,1958-12,-27.5,[
144,1959-01,-30.9,[
145,1959-02,-35.4,[
146,1959-03,-29.9,[
147,1959-04,-19.1,[
148,1959-05,-4.6,[
149,1959-06,3.3,[
150,1959-07,6.3,[
151,1959-08,5.5,[
152,1959-09,0.9,[
153,1959-10,-10.3,[
154,1959-11,-20.29,[
155,1959-12,-36.2,[
156,1960-01,-28.0,[
157,1960-02,-33.09,[
158,1960-03,-26.2,[
159,1960-04,-23.6,[
160,1960-05,-8.39,[
161,1960-06,2.6,[
162,1960-07,11.4,[
163,1960-08,5.1,[
164,1960-09,0.1,[
165,1960-10,-12.0,[
166,1960-11,-24.7,[
167,1960-12,-27.4,[
168,1961-01,-33.59,[
169,1961-02,-34.8,[
170,1961-03,-35.7,[
171,1961-04,-24.5,[
172,1961-05,-7.1,[
173,1961-06,4.9,[
174,1961-07,6.3,[
175,1961-08,2.4,[
176,1961-09,-0.9,[
177,1961-10,-12.0,[
178,1961-11,-23.8,[
179,1961-12,-29.8,[
180,1962-01,-34.2,[
181,1962-02,-32.8,[
182,1962-03,-26.9,[
183,1962-04,-19.4,[
184,1962-05,-8.8,[
185,1962-06,-1.2,[
186,1962-07,5.6,[
187,1962-08,4.5,[
188,1962-09,-2.9,[
189,1962-10,-12.4,[
190,1962-11,-23.9,[
191,1962-12,-32.2,[
192,1963-01,-32.09,[
193,1963-02,-35.0,[
194,1963-03,-30.6,[
195,1963-04,-22.6,[
196,1963-05,-9.2,[
197,1963-06,1.0,[
198,1963-07,6.5,[
199,1963-08,4.1,[
200,1963-09,-0.9,[
201,1963-10,-16.79,[
202,1963-11,-25.2,[
203,1963-12,-30.4,[
204,1964-01,-41.1,[
205,1964-02,-30.6,[
206,1964-03,-32.8,[
207,1964-04,-23.9,[
208,1964-05,-9.5,[
209,1964-06,5.2,[
210,1964-07,4.9,[
211,1964-08,6.0,[
212,1964-09,-3.8,[
213,1964-10,-12.8,[
214,1964-11,-27.6,[
215,1964-12,-29.2,[
216,1965-01,-33.7,[
217,1965-02,-35.7,[
218,1965-03,-31.3,[
219,1965-04,-23.5,[
220,1965-05,-10.8,[
221,1965-06,1.7,[
222,1965-07,5.2,[
223,1965-08,3.2,[
224,1965-09,-3.2,[
225,1965-10,-13.6,[
226,1965-11,-21.9,[
227,1965-12,-35.59,[
228,1966-01,-37.4,[
229,1966-02,-37.9,[
230,1966-03,-32.0,[
231,1966-04,-24.2,[
232,1966-05,-8.6,[
233,1966-06,3.5,[
234,1966-07,6.0,[
235,1966-08,4.3,[
236,1966-09,-0.1,[
