,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1942-01,, 
1,1942-02,, 
2,1942-03,, 
3,1942-04,-12.2,[
4,1942-05,-3.8,[
5,1942-06,0.8,[
6,1942-07,6.2,[
7,1942-08,6.0,[
8,1942-09,1.4,[
9,1942-10,-3.6,[
10,1942-11,-11.1,[
11,1942-12,-20.2,[
12,1943-01,-23.4,[
13,1943-02,-30.0,[
14,1943-03,-27.3,[
15,1943-04,-16.9,[
16,1943-05,-4.5,[
17,1943-06,2.8,[
18,1943-07,7.1,[
19,1943-08,4.4,[
20,1943-09,1.2,[
21,1943-10,-4.6,[
22,1943-11,-9.0,[
23,1943-12,-20.4,[
24,1944-01,-27.7,[
25,1944-02,-25.7,[
26,1944-03,-23.5,[
27,1944-04,-10.2,[
28,1944-05,-5.2,[
29,1944-06,2.8,[
30,1944-07,7.1,[
31,1944-08,7.7,[
32,1944-09,1.7,[
33,1944-10,-5.2,[
34,1944-11,-14.5,[
35,1944-12,-24.5,[
36,1945-01,-21.1,[
37,1945-02,-28.6,[
38,1945-03,-19.4,[
39,1945-04,-16.9,[
40,1945-05,-3.9,[
41,1945-06,3.4,[
42,1945-07,7.7,[
43,1945-08,6.8,[
44,1945-09,1.0,[
45,1945-10,-4.8,[
46,1945-11,-10.3,[
47,1945-12,-16.0,[
48,1946-01,-30.6,[
49,1946-02,-24.7,[
50,1946-03,-18.6,[
51,1946-04,-16.29,[
52,1946-05,-2.3,[
53,1946-06,2.7,[
54,1946-07,6.9,[
55,1946-08,7.0,[
56,1946-09,0.8,[
57,1946-10,-5.6,[
58,1946-11,-8.7,[
59,1946-12,-14.8,[
60,1947-01,-25.2,[
61,1947-02,-23.3,[
62,1947-03,, 
63,1947-04,-12.8,[
64,1947-05,-4.8,[
65,1947-06,3.0,[
66,1947-07,6.9,[
67,1947-08,5.8,[
68,1947-09,1.9,[
69,1947-10,-3.9,[
70,1947-11,-7.3,[
71,1947-12,-15.4,[
72,1948-01,-27.3,[
73,1948-02,-26.4,[
74,1948-03,-25.7,[
75,1948-04,, 
76,1948-05,-3.9,[
77,1948-06,4.8,[
78,1948-07,10.5,[
79,1948-08,8.3,[
80,1948-09,4.3,[
81,1948-10,-2.6,[
82,1948-11,-9.2,[
83,1948-12,-23.9,[
84,1949-01,-28.6,[
85,1949-02,-33.5,[
86,1949-03,-22.8,[
87,1949-04,-17.2,[
88,1949-05,-5.9,[
89,1949-06,5.3,[
90,1949-07,8.3,[
91,1949-08,8.4,[
92,1949-09,2.0,[
93,1949-10,-3.7,[
94,1949-11,-12.9,[
95,1949-12,, 
96,1950-01,-32.59,[
97,1950-02,-29.9,[
98,1950-03,-17.7,[
99,1950-04,-12.4,[
100,1950-05,-2.7,[
101,1950-06,4.1,[
102,1950-07,7.8,[
103,1950-08,6.2,[
104,1950-09,1.9,[
105,1950-10,-6.5,[
106,1950-11,-13.2,[
107,1950-12,-14.4,[
108,1951-01,-30.0,[
109,1951-02,-27.9,[
110,1951-03,-17.6,[
111,1951-04,-10.9,[
112,1951-05,-3.9,[
113,1951-06,4.8,[
114,1951-07,7.6,[
115,1951-08,6.2,[
116,1951-09,3.4,[
