,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1932-01,, 
1,1932-02,, 
2,1932-03,, 
3,1932-04,, 
4,1932-05,, 
5,1932-06,, 
6,1932-07,, 
7,1932-08,1.9,""""
8,1932-09,-3.7,""""
9,1932-10,-9.0,""""
10,1932-11,-7.1,""""
11,1932-12,-7.5,""""
12,1933-01,-11.0,""""
13,1933-02,-13.9,""""
14,1933-03,-9.3,""""
15,1933-04,-9.5,""""
16,1933-05,-1.8,""""
17,1933-06,3.5,""""
18,1933-07,3.3,""""
19,1933-08,0.5,""""
20,1933-09,0.1,""""
21,1933-10,-6.8,""""
22,1933-11,-8.39,""""
23,1933-12,-9.7,""""
24,1934-01,-10.5,""""
25,1934-02,-10.6,""""
26,1934-03,-11.5,""""
27,1934-04,-8.7,""""
28,1934-05,-4.4,""""
29,1934-06,0.4,""""
30,1934-07,3.3,""""
31,1934-08,1.6,""""
32,1934-09,0.6,""""
33,1934-10,-6.3,""""
34,1934-11,-8.89,""""
35,1934-12,-8.0,""""
36,1935-01,-10.8,""""
37,1935-02,-12.2,""""
38,1935-03,-9.0,""""
39,1935-04,-9.3,""""
40,1935-05,-6.1,""""
41,1935-06,0.2,""""
42,1935-07,2.1,""""
43,1935-08,2.5,""""
44,1935-09,-2.7,""""
45,1935-10,-6.4,""""
46,1935-11,-7.9,""""
47,1935-12,-11.3,""""
48,1936-01,-13.8,""""
49,1936-02,-14.0,""""
50,1936-03,-9.6,""""
51,1936-04,-9.89,""""
52,1936-05,-3.8,""""
53,1936-06,2.0,""""
54,1936-07,2.4,""""
55,1936-08,1.6,""""
56,1936-09,-1.3,""""
57,1936-10,-6.8,""""
58,1936-11,-8.2,""""
59,1936-12,-9.7,""""
60,1937-01,-13.7,""""
61,1937-02,-14.0,""""
62,1937-03,-12.4,""""
63,1937-04,-5.4,""""
64,1937-05,-1.1,""""
65,1937-06,-0.6,""""
66,1937-07,6.0,""""
67,1937-08,5.4,""""
68,1937-09,-2.2,""""
69,1937-10,-3.0,""""
70,1937-11,-9.8,""""
71,1937-12,-13.0,""""
72,1938-01,-11.1,""""
73,1938-02,-9.6,""""
74,1938-03,-9.0,""""
75,1938-04,-9.5,""""
76,1938-05,-5.5,""""
77,1938-06,-2.4,""""
78,1938-07,2.2,""""
79,1938-08,3.1,""""
80,1938-09,-1.3,""""
81,1938-10,-5.2,""""
82,1938-11,-7.7,""""
83,1938-12,-11.4,""""
84,1939-01,-12.1,""""
85,1939-02,-9.8,""""
86,1939-03,-11.0,""""
87,1939-04,-9.0,""""
88,1939-05,-5.1,""""
89,1939-06,-1.6,""""
90,1939-07,1.1,""""
91,1939-08,4.4,""""
92,1939-09,0.5,""""
93,1939-10,-7.0,""""
94,1939-11,-8.7,""""
95,1939-12,-11.9,""""
96,1940-01,-13.4,""""
97,1940-02,-14.2,""""
98,1940-03,-13.1,""""
99,1940-04,-10.4,""""
100,1940-05,-1.4,""""
101,1940-06,0.7,""""
102,1940-07,2.1,""""
103,1940-08,-0.7,""""
104,1940-09,-4.19,""""
105,1940-10,-5.2,""""
106,1940-11,-9.5,""""
107,1940-12,-10.5,""""
108,1941-01,-15.0,""""
109,1941-02,-13.4,""""
110,1941-03,-10.5,""""
111,1941-04,-9.5,""""
112,1941-05,-4.9,""""
113,1941-06,1.4,""""
114,1941-07,5.3,""""
115,1941-08,0.3,""""
116,1941-09,0.0,""""
117,1941-10,-6.8,""""
118,1941-11,-8.3,""""
119,1941-12,-10.8,""""
120,1942-01,-17.1,""""
121,1942-02,-14.1,""""
122,1942-03,-12.4,""""
123,1942-04,-6.0,""""
124,1942-05,-4.6,""""
125,1942-06,-1.6,""""
126,1942-07,1.3,""""
127,1942-08,1.6,""""
128,1942-09,-2.5,""""
129,1942-10,-6.3,""""
130,1942-11,-9.0,""""
131,1942-12,-9.6,""""
132,1943-01,-12.4,""""
133,1943-02,-11.1,""""
134,1943-03,-9.6,""""
135,1943-04,-8.0,""""
136,1943-05,-4.0,""""
137,1943-06,0.3,""""
138,1943-07,3.7,""""
139,1943-08,-0.1,""""
140,1943-09,-2.3,""""
141,1943-10,-3.0,""""
142,1943-11,-8.89,""""
143,1943-12,-9.39,""""
144,1944-01,-11.6,""""
145,1944-02,-11.7,""""
146,1944-03,-12.0,""""
147,1944-04,-8.8,""""
148,1944-05,-6.3,""""
149,1944-06,-2.0,""""
150,1944-07,4.6,""""
151,1944-08,4.0,""""
152,1944-09,-2.0,""""
153,1944-10,-5.0,""""
154,1944-11,-10.7,""""
155,1944-12,-10.6,""""
156,1945-01,-14.3,""""
157,1945-02,-9.8,""""
158,1945-03,-7.5,""""
159,1945-04,-7.1,""""
160,1945-05,-4.1,""""
161,1945-06,0.0,""""
162,1945-07,4.4,""""
163,1945-08,4.3,""""
164,1945-09,-1.7,""""
165,1945-10,-3.7,""""
166,1945-11,-5.1,""""
167,1945-12,-11.1,""""
168,1946-01,-9.5,""""
169,1946-02,-13.3,""""
170,1946-03,-10.5,""""
171,1946-04,-6.0,""""
172,1946-05,-2.6,""""
173,1946-06,-0.6,""""
174,1946-07,3.0,""""
175,1946-08,1.4,""""
176,1946-09,-1.1,""""
177,1946-10,-3.6,""""
178,1946-11,-7.4,""""
179,1946-12,-7.9,""""
180,1947-01,-13.0,""""
181,1947-02,-16.7,""""
182,1947-03,-14.8,""""
183,1947-04,-8.7,""""
184,1947-05,-0.3,""""
185,1947-06,2.8,""""
186,1947-07,3.8,""""
187,1947-08,7.5,""""
188,1947-09,-1.1,""""
189,1947-10,-3.9,""""
190,1947-11,-10.1,""""
191,1947-12,-11.2,""""
192,1948-01,-14.1,""""
193,1948-02,-10.7,""""
194,1948-03,-7.2,""""
195,1948-04,-6.5,""""
196,1948-05,-3.4,""""
197,1948-06,-0.7,""""
198,1948-07,3.8,""""
199,1948-08,1.5,""""
200,1948-09,-2.8,""""
201,1948-10,-7.3,""""
202,1948-11,-7.8,""""
203,1948-12,-7.4,""""
204,1949-01,-11.1,""""
205,1949-02,-9.7,""""
206,1949-03,-12.2,""""
207,1949-04,-7.1,""""
208,1949-05,-3.3,""""
209,1949-06,-0.2,""""
210,1949-07,2.7,""""
211,1949-08,0.6,""""
212,1949-09,2.5,""""
213,1949-10,-5.0,""""
214,1949-11,-7.6,""""
215,1949-12,-10.5,""""
216,1950-01,-10.5,""""
217,1950-02,-12.9,""""
218,1950-03,-10.1,""""
219,1950-04,-7.8,""""
220,1950-05,-2.9,""""
221,1950-06,-0.7,""""
222,1950-07,1.3,""""
223,1950-08,2.5,""""
224,1950-09,-2.5,""""
225,1950-10,-5.5,""""
226,1950-11,-9.8,""""
227,1950-12,-12.0,""""
228,1951-01,-13.0,""""
229,1951-02,-13.0,""""
230,1951-03,-13.2,""""
231,1951-04,-10.1,""""
232,1951-05,-3.4,""""
233,1951-06,-1.2,""""
234,1951-07,-0.4,""""
235,1951-08,2.0,""""
236,1951-09,-0.5,""""
237,1951-10,-2.2,""""
238,1951-11,-7.2,""""
239,1951-12,-9.3,""""
240,1952-01,-12.8,""""
241,1952-02,-12.2,""""
242,1952-03,-12.0,""""
243,1952-04,-5.9,""""
244,1952-05,-2.8,""""
245,1952-06,-2.4,""""
246,1952-07,0.7,""""
247,1952-08,0.2,""""
248,1952-09,-4.4,""""
249,1952-10,-6.7,""""
250,1952-11,-10.6,""""
251,1952-12,-11.0,""""
252,1953-01,-11.0,""""
253,1953-02,-12.7,""""
254,1953-03,-7.6,""""
255,1953-04,-7.9,""""
256,1953-05,-2.7,""""
257,1953-06,4.8,""""
258,1953-07,2.2,""""
259,1953-08,1.1,""""
260,1953-09,-1.2,""""
261,1953-10,-2.8,""""
262,1953-11,-7.0,""""
263,1953-12,-7.6,""""
264,1954-01,-12.1,""""
265,1954-02,-15.2,""""
266,1954-03,-10.1,""""
267,1954-04,-9.3,""""
268,1954-05,-0.9,""""
269,1954-06,0.1,""""
270,1954-07,1.7,""""
271,1954-08,1.8,""""
272,1954-09,-3.0,""""
273,1954-10,-6.7,""""
274,1954-11,-9.5,""""
275,1954-12,-9.8,""""
276,1955-01,-11.6,""""
277,1955-02,-13.4,""""
278,1955-03,-13.6,""""
279,1955-04,-8.5,""""
280,1955-05,-5.6,""""
281,1955-06,-1.6,""""
282,1955-07,5.9,""""
283,1955-08,4.9,""""
284,1955-09,-0.5,""""
285,1955-10,-7.1,""""
286,1955-11,-7.4,""""
287,1955-12,-14.0,""""
288,1956-01,-13.0,""""
289,1956-02,-13.8,""""
290,1956-03,-9.6,""""
291,1956-04,-8.8,""""
292,1956-05,-3.9,""""
293,1956-06,-1.5,""""
294,1956-07,2.5,""""
295,1956-08,-0.6,""""
296,1956-09,-0.1,""""
297,1956-10,-6.2,""""
298,1956-11,-8.0,""""
299,1956-12,-10.8,""""
300,1957-01,-10.2,""""
301,1957-02,-11.8,""""
302,1957-03,-8.3,""""
303,1957-04,-8.3,""""
304,1957-05,-4.8,""""
305,1957-06,-1.8,""""
306,1957-07,3.1,""""
307,1957-08,1.6,""""
308,1957-09,-3.9,""""
309,1957-10,-5.7,""""
310,1957-11,-6.5,""""
311,1957-12,-10.8,""""
312,1958-01,-13.1,""""
313,1958-02,-16.79,""""
314,1958-03,-13.6,""""
315,1958-04,-9.1,""""
316,1958-05,-6.0,""""
317,1958-06,-0.1,""""
318,1958-07,1.3,""""
319,1958-08,1.5,""""
320,1958-09,2.6,""""
321,1958-10,-2.6,""""
322,1958-11,-4.5,""""
323,1958-12,-10.2,""""
324,1959-01,-12.1,""""
325,1959-02,-6.9,""""
326,1959-03,-5.9,""""
327,1959-04,-5.8,""""
328,1959-05,-1.3,""""
329,1959-06,0.8,""""
330,1959-07,4.2,""""
331,1959-08,2.7,""""
332,1959-09,-0.5,""""
333,1959-10,-0.4,""""
334,1959-11,-5.4,""""
335,1959-12,-11.0,""""
336,1960-01,-11.8,""""
337,1960-02,-11.5,""""
338,1960-03,-7.2,""""
339,1960-04,-7.9,""""
340,1960-05,-0.8,""""
341,1960-06,2.7,""""
342,1960-07,1.7,""""
343,1960-08,3.1,""""
344,1960-09,-0.3,""""
345,1960-10,-4.1,""""
346,1960-11,-8.1,""""
347,1960-12,-9.2,""""
348,1961-01,-9.1,""""
349,1961-02,-6.4,""""
350,1961-03,-4.0,""""
351,1961-04,-6.9,""""
352,1961-05,-3.4,""""
353,1961-06,0.5,""""
354,1961-07,1.8,""""
355,1961-08,0.5,""""
356,1961-09,0.3,""""
357,1961-10,-2.2,""""
358,1961-11,-4.9,""""
359,1961-12,-10.2,""""
360,1962-01,-7.9,""""
361,1962-02,-9.2,""""
362,1962-03,-13.7,""""
363,1962-04,-7.2,""""
364,1962-05,-4.6,""""
365,1962-06,-2.3,""""
366,1962-07,2.2,""""
367,1962-08,-0.9,""""
368,1962-09,-2.7,""""
369,1962-10,-3.9,""""
370,1962-11,-8.89,""""
371,1962-12,-11.2,""""
372,1963-01,-13.1,""""
373,1963-02,-12.9,""""
374,1963-03,-8.89,""""
375,1963-04,-5.5,""""
376,1963-05,-1.1,""""
377,1963-06,3.3,""""
378,1963-07,2.6,""""
379,1963-08,2.4,""""
380,1963-09,-1.4,""""
381,1963-10,-1.9,""""
382,1963-11,-7.9,""""
383,1963-12,-9.2,""""
384,1964-01,-6.1,""""
385,1964-02,-8.2,""""
386,1964-03,-9.0,""""
387,1964-04,-5.3,""""
388,1964-05,-2.5,""""
389,1964-06,-1.5,""""
390,1964-07,0.2,""""
391,1964-08,0.8,""""
392,1964-09,-1.8,""""
393,1964-10,-3.1,""""
394,1964-11,-6.2,""""
395,1964-12,-8.8,""""
396,1965-01,-9.5,""""
397,1965-02,-10.0,""""
398,1965-03,-10.1,""""
399,1965-04,-6.7,""""
400,1965-05,-4.19,""""
401,1965-06,0.3,""""
402,1965-07,1.4,""""
403,1965-08,1.7,""""
404,1965-09,-0.4,""""
405,1965-10,-1.7,""""
406,1965-11,-10.8,""""
407,1965-12,-12.4,""""
408,1966-01,-10.7,""""
409,1966-02,-12.6,""""
410,1966-03,-8.8,""""
411,1966-04,-9.6,""""
412,1966-05,-3.7,""""
413,1966-06,2.6,""""
414,1966-07,2.4,""""
415,1966-08,1.7,""""
416,1966-09,-1.9,""""
417,1966-10,-3.7,""""
418,1966-11,-7.5,""""
419,1966-12,-9.89,""""
420,1967-01,-11.2,""""
421,1967-02,-8.6,""""
422,1967-03,-6.6,""""
423,1967-04,-8.0,""""
424,1967-05,-4.19,""""
425,1967-06,-0.4,""""
426,1967-07,1.1,""""
427,1967-08,2.8,""""
428,1967-09,1.1,""""
429,1967-10,-4.1,""""
430,1967-11,-5.2,""""
431,1967-12,-8.1,""""
432,1968-01,-8.6,""""
433,1968-02,-10.3,""""
434,1968-03,-9.1,""""
435,1968-04,-5.7,""""
436,1968-05,-4.69,""""
437,1968-06,1.3,""""
438,1968-07,3.3,""""
439,1968-08,5.1,""""
440,1968-09,0.9,""""
441,1968-10,-5.1,""""
442,1968-11,-6.4,""""
443,1968-12,-9.0,""""
444,1969-01,-8.5,""""
445,1969-02,-12.5,""""
446,1969-03,-11.7,""""
447,1969-04,-7.4,""""
448,1969-05,-2.2,""""
449,1969-06,2.6,""""
450,1969-07,2.3,""""
451,1969-08,6.1,""""
452,1969-09,-0.3,""""
453,1969-10,-1.8,""""
454,1969-11,-10.0,""""
455,1969-12,-9.89,""""
456,1970-01,-12.3,""""
457,1970-02,-14.1,""""
458,1970-03,-11.2,""""
459,1970-04,-8.8,""""
460,1970-05,-1.4,""""
461,1970-06,5.0,""""
462,1970-07,0.6,""""
463,1970-08,3.4,""""
464,1970-09,-1.0,""""
465,1970-10,-4.1,""""
466,1970-11,-9.39,""""
467,1970-12,-8.0,""""
468,1971-01,-8.39,""""
469,1971-02,-8.5,""""
470,1971-03,-10.0,""""
471,1971-04,-7.0,""""
472,1971-05,-2.2,""""
473,1971-06,-0.1,""""
474,1971-07,2.3,""""
475,1971-08,2.0,""""
476,1971-09,-0.6,""""
477,1971-10,-3.3,""""
478,1971-11,-8.5,""""
479,1971-12,-4.9,""""
480,1972-01,-10.0,""""
481,1972-02,-8.39,""""
482,1972-03,-8.1,""""
483,1972-04,-6.7,""""
484,1972-05,-1.4,""""
485,1972-06,0.5,""""
486,1972-07,5.4,""""
487,1972-08,2.1,""""
488,1972-09,-2.0,""""
489,1972-10,-3.0,""""
490,1972-11,-6.8,""""
491,1972-12,-5.9,""""
492,1973-01,-7.1,""""
493,1973-02,-9.39,""""
494,1973-03,-6.3,""""
495,1973-04,-9.6,""""
496,1973-05,-2.8,""""
497,1973-06,0.9,""""
498,1973-07,5.0,""""
499,1973-08,1.1,""""
500,1973-09,-2.2,""""
501,1973-10,-5.5,""""
502,1973-11,-8.6,""""
503,1973-12,-8.7,""""
504,1974-01,-7.3,""""
505,1974-02,-7.5,""""
506,1974-03,-7.2,""""
507,1974-04,-5.4,""""
508,1974-05,-2.4,""""
509,1974-06,0.6,""""
510,1974-07,0.9,""""
511,1974-08,1.9,""""
512,1974-09,-1.5,""""
513,1974-10,-6.4,""""
514,1974-11,-6.5,""""
515,1974-12,-6.7,""""
516,1975-01,-7.4,""""
517,1975-02,-7.2,""""
518,1975-03,-8.89,""""
519,1975-04,-9.1,""""
520,1975-05,-2.5,""""
521,1975-06,0.1,""""
522,1975-07,5.0,""""
523,1975-08,5.5,""""
524,1975-09,-1.5,""""
525,1975-10,-2.6,""""
526,1975-11,-4.9,""""
527,1975-12,-7.0,""""
528,1976-01,-10.5,""""
529,1976-02,-7.7,""""
530,1976-03,-10.1,""""
531,1976-04,-7.3,""""
532,1976-05,-2.0,""""
533,1976-06,0.8,""""
534,1976-07,4.1,""""
535,1976-08,5.0,""""
536,1976-09,-1.7,""""
537,1976-10,-4.5,""""
538,1976-11,-6.9,""""
539,1976-12,-12.1,""""
540,1977-01,-11.1,""""
541,1977-02,-12.6,""""
542,1977-03,-7.8,""""
543,1977-04,-9.8,""""
544,1977-05,-1.6,""""
545,1977-06,1.9,""""
546,1977-07,3.4,""""
547,1977-08,2.9,""""
548,1977-09,-1.6,""""
549,1977-10,-1.1,""""
550,1977-11,-6.8,""""
551,1977-12,-6.5,""""
552,1978-01,-8.2,""""
553,1978-02,-12.5,""""
554,1978-03,-8.1,""""
555,1978-04,-6.9,""""
556,1978-05,-1.4,""""
557,1978-06,2.9,""""
558,1978-07,2.4,""""
559,1978-08,3.3,""""
560,1978-09,, 
561,1978-10,, 
562,1978-11,, 
563,1978-12,, 
