,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1959-01,, 
1,1959-02,, 
2,1959-03,, 
3,1959-04,, 
4,1959-05,8.19,E
5,1959-06,13.18,E
6,1959-07,15.43,E
7,1959-08,14.59,E
8,1959-09,7.7,E
9,1959-10,3.81,E
10,1959-11,-0.29,E
11,1959-12,-6.41,E
12,1960-01,-9.29,E
13,1960-02,-9.77,E
14,1960-03,-3.6,E
15,1960-04,2.47,E
16,1960-05,9.74,E
17,1960-06,15.11,E
18,1960-07,18.13,E
19,1960-08,14.77,E
20,1960-09,9.39,E
21,1960-10,0.78,E
22,1960-11,-2.48,E
23,1960-12,-2.99,E
24,1961-01,-5.07,E
25,1961-02,-2.66,E
26,1961-03,-0.21,E
27,1961-04,1.82,E
28,1961-05,7.81,E
29,1961-06,15.49,E
30,1961-07,16.1,E
31,1961-08,13.37,E
32,1961-09,9.17,E
33,1961-10,8.34,E
34,1961-11,1.3,E
35,1961-12,-7.27,E
36,1962-01,-6.0,E
37,1962-02,-7.0,E
38,1962-03,-10.71,E
39,1962-04,3.61,E
40,1962-05,7.18,E
41,1962-06,10.96,E
42,1962-07,13.42,E
43,1962-08,11.96,E
44,1962-09,8.58,E
45,1962-10,5.81,E
46,1962-11,0.07,E
47,1962-12,-9.59,E
48,1963-01,-10.88,E
49,1963-02,-12.68,E
50,1963-03,-8.88,E
51,1963-04,2.36,E
52,1963-05,11.85,E
53,1963-06,11.88,E
54,1963-07,14.67,E
55,1963-08,15.16,E
56,1963-09,11.5,E
57,1963-10,5.1,E
58,1963-11,-1.71,E
59,1963-12,-4.84,E
60,1964-01,-2.84,E
61,1964-02,-10.17,E
62,1964-03,-4.6,E
63,1964-04,2.86,E
64,1964-05,8.38,E
65,1964-06,12.13,E
66,1964-07,14.39,E
67,1964-08,13.21,E
68,1964-09,7.92,E
69,1964-10,6.39,E
70,1964-11,-1.29,E
71,1964-12,-4.97,E
72,1965-01,-5.23,E
73,1965-02,-8.46,E
74,1965-03,-5.36,E
75,1965-04,2.43,E
76,1965-05,4.88,E
77,1965-06,13.07,E
78,1965-07,13.14,E
79,1965-08,13.02,E
80,1965-09,10.96,E
81,1965-10,4.62,E
82,1965-11,-6.96,E
83,1965-12,-8.26,E
84,1966-01,-17.25,E
85,1966-02,-19.25,E
86,1966-03,-7.24,E
87,1966-04,-1.57,E
88,1966-05,8.23,E
89,1966-06,14.76,E
90,1966-07,15.28,E
91,1966-08,12.73,E
92,1966-09,7.14,E
93,1966-10,3.45,E
94,1966-11,1.0,E
95,1966-12,-5.59,E
96,1967-01,-13.8,E
97,1967-02,-6.35,E
98,1967-03,0.37,E
99,1967-04,2.49,E
100,1967-05,7.97,E
101,1967-06,12.0,E
102,1967-07,14.4,E
103,1967-08,15.24,E
104,1967-09,10.8,E
105,1967-10,5.81,E
106,1967-11,2.32,E
107,1967-12,-12.84,E
108,1968-01,-16.79,E
109,1968-02,-9.63,E
110,1968-03,-3.53,E
111,1968-04,2.87,E
112,1968-05,5.69,E
113,1968-06,14.3,E
114,1968-07,13.35,E
115,1968-08,13.47,E
116,1968-09,8.89,E
117,1968-10,-0.03,E
118,1968-11,-3.61,E
119,1968-12,-2.85,E
120,1969-01,-10.26,E
121,1969-02,-13.14,E
122,1969-03,-7.97,E
123,1969-04,2.25,E
124,1969-05,6.99,E
125,1969-06,13.14,E
126,1969-07,14.99,E
127,1969-08,14.81,E
128,1969-09,8.16,E
129,1969-10,4.1,E
130,1969-11,-2.56,E
131,1969-12,-9.12,E
132,1970-01,-10.95,E
133,1970-02,-15.85,E
134,1970-03,-3.77,E
135,1970-04,0.26,E
136,1970-05,8.25,E
137,1970-06,14.24,E
138,1970-07,15.79,E
139,1970-08,13.47,E
140,1970-09,8.57,E
141,1970-10,3.51,E
142,1970-11,-3.49,E
143,1970-12,-3.48,E
144,1971-01,-3.69,E
145,1971-02,-8.06,E
146,1971-03,-7.91,E
147,1971-04,0.04,E
148,1971-05,7.78,E
149,1971-06,12.49,E
150,1971-07,14.48,E
151,1971-08,13.54,E
152,1971-09,7.36,E
153,1971-10,2.95,E
154,1971-11,-4.53,E
155,1971-12,-3.97,E
156,1972-01,-8.39,E
157,1972-02,-6.69,E
158,1972-03,-3.98,E
159,1972-04,1.7,E
160,1972-05,8.18,E
161,1972-06,15.94,E
162,1972-07,17.7,E
163,1972-08,14.79,E
164,1972-09,8.56,E
165,1972-10,3.74,E
166,1972-11,-1.21,E
