,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1942-01,, 
1,1942-02,, 
2,1942-03,, 
3,1942-04,, 
4,1942-05,, 
5,1942-06,, 
6,1942-07,, 
7,1942-08,, 
8,1942-09,, 
9,1942-10,, 
10,1942-11,-25.47,r
11,1942-12,-30.36,r
12,1943-01,-34.11,r
13,1943-02,-33.2,r
14,1943-03,-19.9,r
15,1943-04,-12.06,r
16,1943-05,-0.91,r
17,1943-06,6.23,r
18,1943-07,9.8,r
19,1943-08,6.67,r
20,1943-09,-0.33,r
21,1943-10,-13.93,r
22,1943-11,-31.79,r
23,1943-12,-38.13,r
24,1944-01,-35.24,r
25,1944-02,-33.03,r
26,1944-03,-23.71,r
27,1944-04,-17.6,r
28,1944-05,1.01,r
29,1944-06,6.93,r
30,1944-07,10.21,r
31,1944-08,9.21,r
32,1944-09,1.98,r
33,1944-10,-16.78,r
34,1944-11,-30.44,r
35,1944-12,-35.76,r
36,1945-01,-37.25,r
37,1945-02,-32.5,r
38,1945-03,-25.02,r
39,1945-04,-14.57,r
40,1945-05,-2.29,r
41,1945-06,5.57,r
42,1945-07,12.02,r
43,1945-08,8.56,r
44,1945-09,-0.91,r
45,1945-10,-14.61,r
46,1945-11,-26.4,r
47,1945-12,-32.63,r
48,1946-01,-35.5,r
49,1946-02,-35.92,r
50,1946-03,-28.98,r
51,1946-04,-18.28,r
52,1946-05,-5.35,r
53,1946-06,6.15,r
54,1946-07,12.02,r
55,1946-08,7.73,r
56,1946-09,-0.89,r
57,1946-10,-17.61,r
58,1946-11,-28.65,r
59,1946-12,-31.1,r
60,1947-01,-33.91,r
61,1947-02,-26.89,r
62,1947-03,-24.54,r
63,1947-04,-12.74,r
64,1947-05,-6.65,r
65,1947-06,7.23,r
66,1947-07,12.08,r
67,1947-08,8.68,r
68,1947-09,2.57,r
69,1947-10,-11.89,r
70,1947-11,-27.75,r
71,1947-12,-38.84,r
72,1948-01,-36.92,r
73,1948-02,-30.86,r
74,1948-03,-25.49,r
75,1948-04,-12.91,r
76,1948-05,-2.08,r
77,1948-06,9.37,r
78,1948-07,10.74,r
79,1948-08,10.67,r
80,1948-09,-0.87,r
81,1948-10,-13.81,r
82,1948-11,-28.53,r
83,1948-12,-35.39,r
84,1949-01,-37.12,r
85,1949-02,-31.6,r
86,1949-03,-28.03,r
87,1949-04,-11.78,r
88,1949-05,-1.83,r
89,1949-06,10.74,r
90,1949-07,12.06,r
91,1949-08,9.07,r
92,1949-09,2.01,r
93,1949-10,-12.67,r
94,1949-11,-32.17,r
95,1949-12,-35.08,r
96,1950-01,-32.14,r
97,1950-02,-32.75,r
98,1950-03,-25.99,r
99,1950-04,-16.76,r
100,1950-05,-4.06,r
101,1950-06,8.03,r
102,1950-07,8.28,r
103,1950-08,5.82,r
104,1950-09,-4.5,r
105,1950-10,-15.85,r
106,1950-11,-29.89,r
107,1950-12,-37.81,r
108,1951-01,-35.25,r
109,1951-02,-32.36,r
110,1951-03,-27.26,r
111,1951-04,-16.3,r
112,1951-05,-3.9,r
113,1951-06,7.35,r
114,1951-07,12.2,r
115,1951-08,11.02,r
116,1951-09,0.82,r
