,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1959-01,, 
1,1959-02,, 
2,1959-03,, 
3,1959-04,, 
4,1959-05,, 
5,1959-06,, 
6,1959-07,, 
7,1959-08,, 
8,1959-09,, 
9,1959-10,, 
10,1959-11,-8.0,[
11,1959-12,-12.4,[
12,1960-01,-15.8,[
13,1960-02,-27.2,[
14,1960-03,-20.0,[
15,1960-04,-15.0,[
16,1960-05,-5.3,[
17,1960-06,-0.9,[
18,1960-07,1.2,[
19,1960-08,0.9,[
20,1960-09,-0.3,[
21,1960-10,-9.8,[
22,1960-11,-16.9,[
23,1960-12,-21.4,[
24,1961-01,-23.7,[
25,1961-02,-24.2,[
26,1961-03,-17.9,[
27,1961-04,-14.2,[
28,1961-05,-10.0,[
29,1961-06,-1.4,[
30,1961-07,0.2,[
31,1961-08,-0.1,[
32,1961-09,-2.7,[
33,1961-10,-5.1,[
34,1961-11,-13.3,[
35,1961-12,-23.6,[
36,1962-01,-24.9,[
37,1962-02,-26.2,[
38,1962-03,-25.3,[
39,1962-04,-19.6,[
40,1962-05,-11.9,[
41,1962-06,-2.2,[
42,1962-07,-0.1,[
43,1962-08,-1.6,[
44,1962-09,-5.2,[
45,1962-10,, 
46,1962-11,, 
47,1962-12,, 
48,1963-01,, 
49,1963-02,, 
50,1963-03,, 
51,1963-04,, 
52,1963-05,-8.6,[
53,1963-06,-1.4,[
54,1963-07,-0.5,[
55,1963-08,-0.2,[
56,1963-09,-5.0,[
57,1963-10,-9.8,[
58,1963-11,-22.4,[
59,1963-12,-26.6,[
60,1964-01,-28.6,[
61,1964-02,-23.0,[
62,1964-03,-22.0,[
63,1964-04,-18.6,[
64,1964-05,-10.7,[
65,1964-06,-2.9,[
66,1964-07,0.1,[
67,1964-08,-0.4,[
68,1964-09,-2.5,[
69,1964-10,-9.5,[
70,1964-11,-19.9,[
71,1964-12,-14.4,[
72,1965-01,-20.7,[
73,1965-02,-22.5,[
74,1965-03,-26.9,[
75,1965-04,-13.0,[
76,1965-05,-11.6,[
77,1965-06,-2.09,[
78,1965-07,-0.3,[
79,1965-08,-0.6,[
80,1965-09,-2.8,[
81,1965-10,-11.5,[
82,1965-11,-10.8,[
83,1965-12,-21.6,[
84,1966-01,-28.7,[
85,1966-02,-24.0,[
86,1966-03,-26.1,[
87,1966-04,-16.79,[
88,1966-05,-11.4,[
89,1966-06,-2.5,[
90,1966-07,0.3,[
91,1966-08,-0.9,[
92,1966-09,-4.8,[
93,1966-10,-16.1,[
94,1966-11,-17.29,[
95,1966-12,-8.8,[
96,1967-01,-29.6,[
97,1967-02,-26.1,[
98,1967-03,-18.4,[
99,1967-04,-14.8,[
100,1967-05,-8.3,[
101,1967-06,-2.09,[
102,1967-07,0.2,[
103,1967-08,-0.5,[
104,1967-09,-3.3,[
105,1967-10,, 
106,1967-11,, 
107,1967-12,, 
108,1968-01,, 
109,1968-02,, 
110,1968-03,, 
111,1968-04,, 
112,1968-05,, 
113,1968-06,, 
114,1968-07,, 
115,1968-08,, 
116,1968-09,, 
117,1968-10,, 
118,1968-11,-25.0,[
119,1968-12,-25.3,[
120,1969-01,-23.0,[
121,1969-02,-15.7,[
122,1969-03,-29.4,[
123,1969-04,-22.9,[
124,1969-05,-8.8,[
125,1969-06,-3.4,[
126,1969-07,0.3,[
127,1969-08,-1.1,[
128,1969-09,-2.6,[
129,1969-10,-5.2,[
130,1969-11,-14.6,[
131,1969-12,-15.6,[
132,1970-01,-24.4,[
133,1970-02,-23.4,[
134,1970-03,-19.4,[
135,1970-04,-19.4,[
136,1970-05,-7.3,[
137,1970-06,-1.6,[
138,1970-07,-0.2,[
139,1970-08,0.0,[
140,1970-09,-3.2,[
141,1970-10,-8.1,[
142,1970-11,-17.79,[
143,1970-12,-20.7,[
144,1971-01,-29.4,[
145,1971-02,-12.2,[
146,1971-03,-21.2,[
147,1971-04,-17.4,[
148,1971-05,-6.0,[
149,1971-06,-2.0,[
150,1971-07,-0.2,[
151,1971-08,-0.7,[
152,1971-09,-3.2,[
153,1971-10,-13.6,[
154,1971-11,-23.3,[
155,1971-12,-18.0,[
156,1972-01,-10.3,[
157,1972-02,-21.3,[
158,1972-03,-15.8,[
159,1972-04,-20.7,[
160,1972-05,-9.0,[
161,1972-06,-0.8,[
162,1972-07,-0.1,[
163,1972-08,0.4,[
164,1972-09,-0.3,[
165,1972-10,-4.8,[
166,1972-11,-8.39,[
167,1972-12,-16.5,[
