,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1981-01,-6.1,""""
1,1981-02,-9.0,""""
2,1981-03,-8.0,""""
3,1981-04,0.3,""""
4,1981-05,10.5,""""
5,1981-06,13.3,""""
6,1981-07,17.1,""""
7,1981-08,13.6,""""
8,1981-09,9.3,""""
9,1981-10,5.3,""""
10,1981-11,-1.8,""""
11,1981-12,-8.5,""""
12,1990-01,, 
13,1990-02,, 
14,1990-03,, 
15,1990-04,, 
16,1990-05,, 
17,1990-06,, 
18,1990-07,, 
19,1990-08,, 
20,1990-09,7.25,]
21,1990-10,, 
22,1990-11,, 
23,1990-12,, 
24,1991-01,, 
25,1991-02,-8.85,]
26,1991-03,-2.5,]
27,1991-04,2.59,]
28,1991-05,6.15,]
29,1991-06,12.49,]
30,1991-07,16.78,]
31,1991-08,, 
32,1991-09,7.99,]
33,1991-10,, 
34,1991-11,1.77,]
35,1991-12,, 
36,1992-01,-3.7,]
37,1992-02,-4.16,]
38,1992-03,, 
39,1992-04,-0.28,]
40,1992-05,11.2,]
41,1992-06,15.27,]
42,1992-07,, 
43,1992-08,13.44,]
44,1992-09,11.17,]
45,1992-10,, 
46,1992-11,, 
47,1992-12,, 
48,1995-01,, 
49,1995-02,, 
50,1995-03,, 
51,1995-04,, 
52,1995-05,, 
53,1995-06,, 
54,1995-07,, 
55,1995-08,, 
56,1995-09,, 
57,1995-10,, 
58,1995-11,-4.97,]
59,1995-12,-11.6,]
60,1996-01,-8.27,]
61,1996-02,-11.75,]
62,1996-03,, 
63,1996-04,, 
64,1996-05,7.59,]
65,1996-06,, 
66,1996-07,13.5,]
67,1996-08,, 
68,1996-09,, 
69,1996-10,, 
70,1996-11,1.99,]
71,1996-12,-8.92,]
72,1999-01,-9.16,]
73,1999-02,-9.3,]
74,1999-03,-3.04,]
75,1999-04,4.27,]
76,1999-05,5.49,]
77,1999-06,17.63,]
78,1999-07,16.48,]
79,1999-08,12.35,]
80,1999-09,10.11,]
81,1999-10,5.31,]
82,1999-11,-0.56,]
83,1999-12,-4.87,]
84,2000-01,-6.54,]
85,2000-02,-4.5,]
86,2000-03,-2.77,]
87,2000-04,, 
88,2000-05,8.83,]
89,2000-06,13.34,]
90,2000-07,, 
91,2000-08,13.41,]
92,2000-09,7.27,]
93,2000-10,7.0,]
94,2000-11,1.5,]
95,2000-12,-1.88,]
96,2001-01,-4.12,]
97,2001-02,-10.51,]
98,2001-03,-6.97,]
99,2001-04,4.54,]
100,2001-05,7.12,]
101,2001-06,12.33,]
102,2001-07,18.5,]
103,2001-08,, 
104,2001-09,9.8,]
105,2001-10,6.12,]
106,2001-11,-2.92,]
107,2001-12,-12.15,]
108,2002-01,-6.17,]
109,2002-02,-3.22,]
110,2002-03,, 
111,2002-04,, 
112,2002-05,, 
113,2002-06,, 
114,2002-07,18.07,]
115,2002-08,15.41,]
116,2002-09,8.05,]
117,2002-10,-1.46,]
118,2002-11,-5.88,]
119,2002-12,-12.53,]
120,2003-01,-13.6,]
121,2003-02,, 
122,2003-03,-3.25,]
123,2003-04,0.77,]
124,2003-05,10.09,]
125,2003-06,11.29,]
126,2003-07,18.76,]
