,Date [YYYY-MM],Temperature [°C],QCFLAG
0,1988-01,, 
1,1988-02,, 
2,1988-03,, 
3,1988-04,, 
4,1988-05,, 
5,1988-06,, 
6,1988-07,, 
7,1988-08,, 
8,1988-09,, 
9,1988-10,, 
10,1988-11,-21.97,U
11,1988-12,-16.06,U
12,1989-01,, 
13,1989-02,, 
14,1989-03,, 
15,1989-04,, 
16,1989-05,, 
17,1989-06,, 
18,1989-07,12.99,U
19,1989-08,10.87,U
20,1989-09,2.52,U
21,1989-10,-11.0,U
22,1989-11,-22.9,U
23,1989-12,-17.51,U
24,1990-01,-24.59,U
25,1990-02,-27.68,U
26,1990-03,-12.23,U
27,1990-04,-6.15,U
28,1990-05,4.98,U
29,1990-06,10.2,U
30,1990-07,11.79,U
31,1990-08,8.63,U
32,1990-09,-1.46,U
33,1990-10,-11.13,U
34,1990-11,-23.68,U
35,1990-12,-23.36,U
36,1991-01,-19.47,U
37,1991-02,-21.63,U
38,1991-03,-17.18,U
39,1991-04,-6.04,U
40,1991-05,5.45,U
41,1991-06,9.42,U
42,1991-07,9.31,U
43,1991-08,5.93,U
44,1991-09,1.45,U
45,1991-10,-8.53,U
46,1991-11,-18.71,U
47,1991-12,-19.62,U
48,1992-01,, 
49,1992-02,, 
50,1992-03,, 
51,1992-04,, 
52,1992-05,, 
53,1992-06,, 
54,1992-07,12.39,U
55,1992-08,8.6,U
56,1992-09,-6.08,U
57,1992-10,-12.19,U
58,1992-11,-16.27,U
59,1992-12,, 
60,1993-01,-20.67,U
61,1993-02,-17.11,U
62,1993-03,, 
63,1993-04,-6.24,U
64,1993-05,2.16,U
65,1993-06,11.21,U
66,1993-07,14.19,U
67,1993-08,7.73,U
68,1993-09,-0.23,U
69,1993-10,-7.27,U
70,1993-11,-16.49,U
71,1993-12,, 
72,1994-01,-20.35,U
73,1994-02,-19.85,U
74,1994-03,-18.37,U
75,1994-04,-9.23,U
76,1994-05,3.68,U
77,1994-06,9.45,U
78,1994-07,14.69,U
