Date [YYYY-MM],Temperature [°C],QCFLAG
1949-01,-23.74,X
1949-02,-29.59,X
1949-03,-17.61,X
1949-04,-14.75,X
1949-05,0.4,X
1949-06,9.27,X
1949-07,11.61,X
1949-08,8.14,X
1949-09,1.21,X
1949-10,-6.12,X
1949-11,-14.16,X
1949-12,-16.51,X
1950-01,-21.3,X
1950-02,-23.77,X
1950-03,-13.37,X
1950-04,-8.5,X
1950-05,3.65,X
1950-06,9.38,X
1950-07,10.95,X
1950-08,9.82,X
1950-09,2.99,X
1950-10,, 
1950-11,, 
1950-12,, 
1951-01,, 
1951-02,, 
1951-03,, 
1951-04,, 
1951-05,, 
1951-06,, 
1951-07,10.81,X
1951-08,8.68,X
1951-09,5.89,X
1951-10,-6.1,X
1951-11,-7.55,X
1951-12,-21.04,X
1952-01,-20.07,X
1952-02,-18.47,X
1952-03,-19.47,X
1952-04,-7.29,X
1952-05,4.41,X
1952-06,9.48,X
1952-07,10.44,X
1952-08,9.61,X
1952-09,5.69,X
1952-10,-4.07,X
1952-11,-7.39,X
1952-12,-10.58,X
1953-01,-17.43,X
1953-02,-19.42,X
1953-03,-19.57,X
1953-04,-2.9,X
1953-05,5.68,X
1953-06,8.79,X
1953-07,11.81,X
1953-08,9.35,X
1953-09,2.69,X
1953-10,-7.78,X
1953-11,-13.91,X
1953-12,-24.3,X
1954-01,-13.23,X
1954-02,-23.17,X
1954-03,-15.23,X
1954-04,-5.09,X
1954-05,5.42,X
1954-06,8.48,X
1954-07,9.8,X
1954-08,8.98,X
1954-09,2.54,X
1954-10,-4.5,X
1954-11,-11.27,X
1954-12,-20.47,X
1955-01,-23.8,X
1955-02,-12.8,X
1955-03,-9.9,X
1955-04,-11.86,X
1955-05,4.45,X
1955-06,9.83,X
1955-07,8.84,X
1955-08,7.54,X
1955-09,2.1,X
1955-10,-1.88,X
1955-11,-10.5,X
1955-12,-16.21,X
1956-01,-22.58,X
1956-02,-15.76,X
1956-03,-14.59,X
1956-04,-4.63,X
1956-05,1.46,X
1956-06,8.19,X
1956-07,10.2,X
1956-08,9.2,X
1956-09,1.84,X
1956-10,-5.48,X
1956-11,-14.4,X
1956-12,-23.21,X
1957-01,-22.54,X
1957-02,-21.86,X
1957-03,-17.24,X
1957-04,-9.36,X
1957-05,2.26,X
1957-06,11.37,X
1957-07,11.17,X
1957-08,9.56,X
1957-09,5.89,X
1957-10,-5.08,X
1957-11,-10.14,X
1957-12,-16.68,X
1958-01,-21.0,X
1958-02,-15.02,X
1958-03,-16.36,X
1958-04,-9.35,X
1958-05,4.89,X
1958-06,9.66,X
1958-07,12.22,X
1958-08,9.07,X
1958-09,3.13,X
1958-10,-5.64,X
1958-11,-16.26,X
1958-12,-12.7,X
1959-01,-14.52,X
1959-02,-21.27,X
1959-03,-25.39,X
1959-04,-9.85,X
1959-05,5.31,X
1959-06,9.22,X
1959-07,11.16,X
1959-08,8.35,X
1959-09,1.58,X
