Date [YYYY-MM],Temperature [°C],QCFLAG
1967-01,,k
1967-02,,k
1967-03,,k
1967-04,,k
1967-05,,k
1967-06,,k
1967-07,,k
1967-08,,k
1967-09,,k
1967-10,,k
1967-11,,k
1967-12,,k
1968-01,,k
1968-02,,k
1968-03,,k
1968-04,,k
1968-05,,k
1968-06,,k
1968-07,,k
1968-08,,k
1968-09,,k
1968-10,,k
1968-11,,k
1968-12,,k
1969-01,,k
1969-02,,k
1969-03,,k
1969-04,,k
1969-05,,k
1969-06,,k
1969-07,,k
1969-08,,k
1969-09,,k
1969-10,,k
1969-11,,k
1969-12,,k
1970-01,,k
1970-02,,k
1970-03,,k
1970-04,,k
1970-05,,k
1970-06,,k
1970-07,,k
1970-08,,k
1970-09,,k
1970-10,,k
1970-11,,k
1970-12,,k
1971-01,,k
1971-02,,k
1971-03,,k
1971-04,,k
1971-05,,k
1971-06,,k
1971-07,,k
1971-08,,k
1971-09,,k
1971-10,,k
1971-11,,k
1971-12,,k
1972-01,,k
1972-02,,k
1972-03,,k
1972-04,,k
1972-05,,k
1972-06,,k
1972-07,,k
1972-08,,k
1972-09,,k
1972-10,,k
1972-11,,k
1972-12,,k
1973-01,,k
1973-02,,k
1973-03,,k
1973-04,,k
1973-05,,k
1973-06,,k
1973-07,,k
1973-08,,k
1973-09,,k
1973-10,,k
1973-11,,k
1973-12,,k
1976-01,,k
1976-02,,k
1976-03,,k
1976-04,,k
1976-05,,k
1976-06,,k
1976-07,,k
1976-08,,k
1976-09,,k
1976-10,,k
1976-11,,k
1976-12,,k
1977-01,,k
1977-02,,k
1977-03,,k
1977-04,,k
1977-05,,k
1977-06,,k
1977-07,,k
1977-08,,k
1977-09,,k
1977-10,,k
1977-11,,k
1977-12,,k
1978-01,,k
1978-02,,k
1978-03,,k
1978-04,,k
1978-05,,k
1978-06,,k
1978-07,,k
1978-08,,k
1978-09,,k
1978-10,,k
1978-11,,k
1978-12,,k
1979-01,,k
1979-02,,k
1979-03,,k
1979-04,,k
1979-05,,k
1979-06,,k
1979-07,,k
1979-08,,k
1979-09,,k
1979-10,,k
1979-11,,k
1979-12,,k
1981-01,,k
1981-02,,k
1981-03,,k
1981-04,,k
1981-05,,k
1981-06,,k
1981-07,,k
1981-08,,k
1981-09,,k
1981-10,,k
1981-11,,k
1981-12,,k
1982-01,,k
1982-02,,k
1982-03,,k
1982-04,,k
1982-05,,k
1982-06,,k
1982-07,,k
1982-08,,k
1982-09,,k
1982-10,,k
1982-11,,k
1982-12,,k
1983-01,,k
1983-02,,k
1983-03,,k
1983-04,,k
1983-05,,k
1983-06,,k
1983-07,,k
1983-08,,k
1983-09,,k
1983-10,,k
1983-11,,k
1983-12,,k
1985-01,,k
1985-02,,k
1985-03,,k
1985-04,,k
1985-05,,k
1985-06,,k
1985-07,,k
1985-08,,k
1985-09,,k
1985-10,,k
1985-11,,k
1985-12,,k
1986-01,,k
1986-02,,k
1986-03,,k
1986-04,,k
1986-05,,k
1986-06,,k
1986-07,,k
1986-08,,k
1986-09,,k
1986-10,,k
1986-11,,k
1986-12,,k
1987-01,,k
1987-02,,k
1987-03,,k
1987-04,,k
1987-05,,k
1987-06,,k
1987-07,,k
1987-08,,k
1987-09,,k
1987-10,,k
1987-11,,k
1987-12,,k
1988-01,,k
1988-02,,k
1988-03,,k
1988-04,,k
1988-05,,k
1988-06,,k
1988-07,,k
1988-08,,k
1988-09,,k
1988-10,,k
1988-11,,k
1988-12,,k
1989-01,,k
1989-02,,k
1989-03,,k
1989-04,,k
1989-05,,k
1989-06,,k
1989-07,,k
1989-08,,k
1989-09,,k
1989-10,,k
1989-11,,k
1989-12,,k
1990-01,,k
1990-02,,k
1990-03,,k
1990-04,,k
1990-05,,k
1990-06,,k
1990-07,,k
1990-08,,k
1990-09,,k
1990-10,,k
1990-11,,k
1990-12,,k
1992-01,-2.86,k
1992-02,-3.42,k
1992-03,0.38,k
1992-04,1.29,k
1992-05,11.21,k
1992-06,16.23,k
1992-07,16.68,k
1992-08,, 
1992-09,, 
1992-10,, 
1992-11,-2.19,k
1992-12,0.0,k
1993-01,-3.04,k
1993-02,-4.04,k
1993-03,-0.79,k
1993-04,2.39,k
1993-05,12.54,k
1993-06,12.02,k
1993-07,16.09,k
1993-08,13.76,E
1993-09,7.1,E
1993-10,4.02,E
1993-11,-3.19,E
1993-12,-4.13,E
1994-01,-5.72,E
1994-02,-15.13,E
1994-03,-3.52,E
1994-04,3.88,E
1994-05,6.93,E
1994-06,13.1,E
1994-07,19.61,E
1994-08,16.13,E
1994-09,11.06,E
1994-10,4.97,E
1994-11,-0.72,E
1994-12,-1.3,E
1995-01,-3.99,E
1995-02,-1.54,E
1995-03,-0.83,E
1995-04,1.6,E
1995-05,8.1,E
1995-06,17.4,E
1995-07,16.15,E
1995-08,16.48,E
1995-09,11.23,E
1995-10,8.11,E
1995-11,-2.06,E
1995-12,-9.94,E
1996-01,-7.7,E
1996-02,-12.7,E
1996-03,-5.74,E
1996-04,2.04,E
1996-05,7.78,E
1996-06,13.71,E
1996-07,14.74,E
1996-08,17.93,E
1996-09,9.5,E
1996-10,6.81,E
1996-11,3.03,E
1996-12,-6.09,E
1997-01,-6.51,E
1997-02,-4.98,E
1997-03,-1.43,E
1997-04,1.1,E
1997-05,7.72,E
1997-06,16.52,E
1997-07,18.81,E
1997-08,18.48,E
1997-09,11.02,E
1997-10,3.24,E
1997-11,-0.11,E
1997-12,-4.28,E
1998-01,-2.95,E
1998-02,-6.75,E
1998-03,-6.75,E
1998-04,, 
1998-05,8.77,E
1998-06,14.28,E
1998-07,16.69,E
1998-08,14.05,E
1998-09,11.69,E
1998-10,5.85,E
1998-11,-2.59,E
1998-12,-3.33,E
1999-01,-8.05,E
1999-02,-9.85,E
1999-03,-3.07,E
1999-04,4.33,E
1999-05,7.52,E
1999-06,18.15,E
1999-07,18.29,E
1999-08,15.1,E
1999-09,12.99,E
1999-10,6.84,E
1999-11,1.81,E
1999-12,-2.87,E
2000-01,-3.9,E
2000-02,-4.3,E
2000-03,-2.19,E
2000-04,4.37,E
2000-05,9.99,E
2000-06,14.27,E
2000-07,16.76,E
2000-08,15.35,E
2000-09,10.27,E
2000-10,8.37,E
2000-11,3.91,E
2000-12,0.75,E
2001-01,-2.56,E
2001-02,-8.46,E
2001-03,-5.51,E
2001-04,4.39,E
2001-05,8.99,E
2001-06,13.74,E
2001-07,19.64,E
2001-08,16.43,E
2001-09,12.26,E
2001-10,7.7,E
2001-11,, 
2001-12,-8.39,E
2002-01,-5.36,E
2002-02,-2.07,E
2002-03,-1.03,E
2002-04,3.89,E
2002-05,11.42,E
2002-06,16.52,E
2002-07,18.88,E
2002-08,19.19,E
2002-09,11.3,E
2002-10,1.04,E
2002-11,-3.32,E
2002-12,-9.44,E
2003-01,-11.89,E
2003-02,-7.43,E
2003-03,-1.22,E
2003-04,1.1,E
2003-05,9.66,E
2003-06,13.18,E
2003-07,20.15,E
2003-08,16.24,E
2003-09,11.83,E
2003-10,3.95,E
2003-11,2.36,E
2003-12,-1.35,E
2004-01,-9.21,E
2004-02,-6.49,E
2004-03,-2.46,E
2004-04,3.17,E
2004-05,9.22,E
2004-06,, 
2004-07,16.67,E
2004-08,16.1,E
2004-09,12.23,E
2004-10,6.1,E
2004-11,0.35,E
2004-12,, 
2005-01,-2.38,E
2005-02,-6.62,E
2005-03,-7.71,E
2005-04,3.31,E
2005-05,, 
2005-06,14.07,E
2005-07,18.96,E
2005-08,16.47,E
2005-09,12.86,E
2005-10,7.16,E
2005-11,4.15,E
2005-12,-3.8,E
