Date [YYYY-MM],Temperature [°C],QCFLAG
1817-01,, 
1817-02,, 
1817-03,, 
1817-04,, 
1817-05,, 
1817-06,, 
1817-07,, 
1817-08,15.5,""""
1817-09,4.6,""""
1817-10,-3.1,""""
1817-11,-10.5,""""
1817-12,-25.2,""""
1818-01,-13.0,""""
1818-02,-20.2,""""
1818-03,-4.5,""""
1818-04,0.6,""""
1818-05,5.7,""""
1818-06,13.9,""""
1818-07,14.2,""""
1818-08,14.3,""""
1818-09,9.0,""""
1818-10,-2.0,""""
1818-11,-12.2,""""
1818-12,-9.7,""""
1819-01,-11.0,""""
1819-02,-17.29,""""
1819-03,-6.9,""""
1819-04,-2.9,""""
1819-05,3.7,""""
1819-06,15.6,""""
1819-07,15.8,""""
1819-08,12.8,""""
1819-09,9.6,""""
1819-10,2.1,""""
1819-11,-12.5,""""
1819-12,-17.2,""""
1820-01,-20.2,""""
1820-02,-17.2,""""
1820-03,-2.6,""""
1820-04,2.9,""""
1820-05,8.5,""""
1820-06,15.0,""""
1820-07,17.3,""""
1820-08,12.6,""""
1820-09,8.5,""""
1820-10,2.7,""""
1820-11,-7.6,""""
1820-12,-15.1,""""
1821-01,-12.8,""""
1821-02,-12.6,""""
1821-03,-7.3,""""
1821-04,0.1,""""
1821-05,9.3,""""
1821-06,13.2,""""
1821-07,17.1,""""
1821-08,13.5,""""
1821-09,6.3,""""
1821-10,4.0,""""
1821-11,-4.5,""""
1821-12,-11.6,""""
1822-01,-8.89,""""
1822-02,-4.0,""""
1822-03,0.0,""""
1822-04,2.4,""""
1822-05,4.0,""""
1822-06,13.0,""""
1822-07,16.6,""""
1822-08,13.3,""""
1822-09,9.8,""""
1822-10,1.7,""""
1822-11,-7.7,""""
1822-12,-9.39,""""
1823-01,-18.79,""""
1823-02,-13.4,""""
1823-03,-1.9,""""
1823-04,-0.7,""""
1823-05,8.4,""""
1823-06,17.9,""""
1823-07,16.6,""""
1823-08,14.0,""""
1823-09,9.1,""""
1823-10,0.1,""""
1823-11,-14.6,""""
1823-12,-13.2,""""
1824-01,-18.4,""""
1824-02,-12.1,""""
1824-03,-3.2,""""
1824-04,-1.1,""""
1824-05,5.0,""""
1824-06,10.8,""""
1824-07,18.4,""""
1824-08,14.0,""""
1824-09,9.9,""""
1824-10,1.9,""""
1824-11,-2.5,""""
1824-12,-6.7,""""
1825-01,-9.5,""""
1825-02,-11.6,""""
1825-03,-4.19,""""
1825-04,2.5,""""
1825-05,4.0,""""
1825-06,15.5,""""
1825-07,17.0,""""
1825-08,15.7,""""
1825-09,6.0,""""
1825-10,1.1,""""
1825-11,-0.7,""""
1825-12,-10.6,""""
1826-01,-14.9,""""
1826-02,-18.1,""""
1826-03,-3.1,""""
1826-04,4.5,""""
1826-05,9.9,""""
1826-06,14.2,""""
1826-07,20.0,""""
1826-08,15.8,""""
1826-09,10.1,""""
1826-10,1.2,""""
1826-11,-3.2,""""
1826-12,-5.8,""""
1827-01,-11.0,""""
1827-02,-12.5,""""
1827-03,-2.09,""""
1827-04,6.1,""""
1827-05,8.8,""""
1827-06,12.4,""""
1827-07,18.2,""""
1827-08,15.5,""""
1827-09,7.9,""""
1827-10,-3.1,""""
1827-11,-1.5,""""
1827-12,-21.2,""""
1828-01,-26.9,""""
1828-02,-17.6,""""
1828-03,-5.1,""""
1828-04,2.2,""""
1828-05,8.7,""""
1828-06,17.4,""""
1828-07,13.7,""""
1828-08,14.9,""""
1828-09,5.7,""""
1828-10,1.5,""""
1828-11,-6.3,""""
1828-12,-14.1,""""
1829-01,-15.6,""""
1829-02,-12.1,""""
1829-03,-8.8,""""
1829-04,-5.2,""""
1829-05,8.8,""""
1829-06,13.8,""""
1829-07,17.6,""""
1829-08,13.6,""""
1829-09,8.7,""""
1829-10,3.4,""""
1829-11,-6.2,""""
1829-12,-19.6,""""
1830-01,-15.1,""""
1830-02,-11.2,""""
1830-03,-7.4,""""
1830-04,0.4,""""
1830-05,5.4,""""
1830-06,16.7,""""
1830-07,18.6,""""
1830-08,15.5,""""
1830-09,7.6,""""
1830-10,-0.2,""""
1830-11,-2.8,""""
1830-12,-6.2,""""
1831-01,-18.2,""""
1831-02,-9.1,""""
1831-03,-8.5,""""
1831-04,0.1,""""
1831-05,7.8,""""
1831-06,12.4,""""
1831-07,16.1,""""
1831-08,11.7,""""
1831-09,6.1,""""
1831-10,-1.8,""""
1831-11,-4.6,""""
1831-12,-14.3,""""
1832-01,-20.2,""""
1832-02,-8.6,""""
1832-03,-5.6,""""
1832-04,-0.5,""""
1832-05,7.4,""""
1832-06,10.8,""""
1832-07,16.8,""""
1832-08,11.7,""""
1832-09,8.6,""""
1832-10,1.6,""""
1832-11,-8.8,""""
1832-12,-13.6,""""
1833-01,-20.1,""""
1833-02,-11.5,""""
1833-03,-7.9,""""
1833-04,1.5,""""
1833-05,3.4,""""
1833-06,14.6,""""
1833-07,16.1,""""
