Date [YYYY-MM],Temperature [°C],QCFLAG
1951-01,,E
1951-02,,E
1951-03,,E
1951-04,,E
1951-05,,E
1951-06,10.76,E
1951-07,14.85,E
1951-08,16.24,E
1951-09,13.61,E
1951-10,9.2,E
1951-11,4.22,E
1951-12,2.12,E
1952-01,-0.76,E
1952-02,-1.32,E
1952-03,-2.55,E
1952-04,3.95,E
1952-05,5.79,E
1952-06,11.34,E
1952-07,15.4,E
1952-08,15.1,E
1952-09,10.5,E
1952-10,5.34,E
1952-11,1.4,E
1952-12,-0.29,E
1953-01,-1.7,E
1953-02,-4.16,E
1953-03,2.11,E
1953-04,3.86,E
1953-05,7.51,E
1953-06,13.55,E
1953-07,17.05,E
1953-08,15.89,E
1953-09,12.3,E
1953-10,9.47,E
1953-11,4.33,E
1953-12,2.32,E
1954-01,-2.24,E
1954-02,-5.17,E
1954-03,0.03,E
1954-04,1.51,E
1954-05,6.44,E
1954-06,12.45,E
1954-07,15.48,E
1954-08,16.03,E
1954-09,12.65,E
1954-10,7.09,E
1954-11,2.76,E
1954-12,2.39,E
1955-01,-1.9,E
1955-02,-3.88,E
1955-03,-3.86,E
1955-04,-0.69,E
1955-05,4.54,E
1955-06,9.91,E
1955-07,17.12,E
1955-08,17.81,E
1955-09,14.17,E
1955-10,7.52,E
1955-11,4.08,E
1955-12,-2.1,E
1956-01,-3.57,E
1956-02,-9.74,E
1956-03,-4.04,E
1956-04,-1.83,E
1956-05,5.96,E
1956-06,10.26,E
1956-07,14.67,E
1956-08,15.16,E
1956-09,12.43,E
1956-10,7.58,E
1956-11,0.53,E
1956-12,0.57,E
1957-01,0.61,E
1957-02,-1.05,E
1957-03,-2.41,E
1957-04,1.72,E
1957-05,5.52,E
1957-06,10.58,E
1957-07,16.39,E
1957-08,15.78,E
1957-09,10.93,E
1957-10,7.03,E
1957-11,3.68,E
1957-12,0.99,E
1958-01,-2.76,E
1958-02,-5.99,E
1958-03,-6.05,E
1958-04,0.18,E
1958-05,5.34,E
1958-06,9.65,E
1958-07,15.15,E
1958-08,14.96,E
1958-09,13.67,E
1958-10,9.23,E
1958-11,5.57,E
1958-12,-0.04,E
1959-01,-2.22,E
1959-02,-0.93,E
1959-03,2.05,E
1959-04,3.73,E
1959-05,7.59,E
1959-06,12.86,E
1959-07,17.46,E
1959-08,18.44,E
1959-09,12.31,E
1959-10,8.76,E
1959-11,5.18,E
1959-12,1.21,E
1960-01,-2.44,E
1960-02,-3.68,E
1960-03,-2.26,E
1960-04,1.89,E
1960-05,6.25,E
1960-06,14.75,E
1960-07,15.62,E
1960-08,15.94,E
1960-09,12.69,E
1960-10,6.7,E
1960-11,3.26,E
1960-12,1.85,E
1961-01,-1.51,E
1961-02,0.98,E
1961-03,2.33,E
1961-04,3.59,E
1961-05,6.6,E
1961-06,13.75,E
1961-07,15.11,E
1961-08,14.6,E
1961-09,12.9,E
1961-10,10.92,E
1961-11,4.41,E
1961-12,-1.7,E
1962-01,-0.75,E
1962-02,-1.59,E
1962-03,-3.55,E
1962-04,2.53,E
1962-05,5.22,E
1962-06,11.45,E
1962-07,14.08,E
1962-08,14.02,E
1962-09,11.14,E
1962-10,8.31,E
1962-11,3.18,E
1962-12,-1.12,E
1963-01,-4.3,E
1963-02,-7.34,E
1963-03,-5.13,E
