Date [YYYY-MM],Temperature [°C],QCFLAG
1996-01,, 
1996-02,, 
1996-03,, 
1996-04,, 
1996-05,, 
1996-06,, 
1996-07,, 
1996-08,10.85,U
1996-09,, 
1996-10,, 
1996-11,, 
1996-12,, 
1997-01,, 
1997-02,, 
1997-03,, 
1997-04,, 
1997-05,, 
1997-06,14.83,U
1997-07,16.46,U
1997-08,13.52,U
1997-09,9.04,U
1997-10,-8.84,U
1997-11,-8.83,U
1997-12,-17.22,U
1998-01,-18.14,U
1998-02,-10.28,U
1998-03,-3.94,U
1998-04,3.82,U
1998-05,9.01,U
1998-06,13.42,U
1998-07,15.42,U
1998-08,11.11,U
1998-09,, 
1998-10,, 
1998-11,, 
1998-12,, 
1999-01,, 
1999-02,, 
1999-03,, 
1999-04,, 
1999-05,, 
1999-06,14.99,U
1999-07,14.96,U
1999-08,13.18,U
1999-09,, 
1999-10,, 
1999-11,, 
1999-12,, 
2000-01,, 
2000-02,, 
2000-03,, 
2000-04,, 
2000-05,, 
2000-06,14.5,U
2000-07,14.43,U
2000-08,, 
2000-09,4.76,U
2000-10,-3.93,U
2000-11,-9.14,U
2000-12,-13.2,U
2001-01,-10.01,U
2001-02,-9.95,U
2001-03,-7.54,U
2001-04,1.69,U
2001-05,5.65,U
2001-06,14.13,U
2001-07,13.89,U
2001-08,13.45,U
2001-09,7.99,U
2001-10,-5.26,U
2001-11,-13.99,U
2001-12,-20.15,U
2002-01,-12.91,U
2002-02,-12.37,U
2002-03,-9.27,U
2002-04,-4.22,U
2002-05,9.37,U
2002-06,12.91,U
2002-07,14.77,U
2002-08,11.37,U
2002-09,7.43,U
2002-10,1.3,U
2002-11,-4.42,U
2002-12,-12.66,U
2003-01,-14.57,U
2003-02,-7.1,U
2003-03,-10.4,U
2003-04,1.08,U
2003-05,7.64,U
2003-06,13.85,U
2003-07,15.11,U
2003-08,12.65,U
2003-09,4.39,U
2003-10,1.05,U
2003-11,-13.22,U
2003-12,-18.06,U
2004-01,-22.45,U
2004-02,-9.0,U
2004-03,-11.6,U
2004-04,3.03,U
2004-05,10.54,U
2004-06,18.06,U
2004-07,17.27,U
2004-08,16.01,U
2004-09,2.73,U
2004-10,-1.21,U
2004-11,-10.13,U
2004-12,-15.61,U
2005-01,-16.59,U
2005-02,-13.26,U
2005-03,-2.97,U
2005-04,1.79,U
2005-05,11.94,U
2005-06,15.22,U
2005-07,15.26,U
2005-08,13.98,U
2005-09,8.48,U
2005-10,-1.39,U
2005-11,-18.92,U
2005-12,-10.78,U
2006-01,-23.07,U
2006-02,-10.96,U
2006-03,-12.32,U
2006-04,-0.47,U
2006-05,8.83,U
2006-06,12.76,U
2006-07,15.53,U
2006-08,12.11,U
2006-09,9.51,U
2006-10,0.36,U
2006-11,-21.4,U
2006-12,-14.93,U
2007-01,-17.26,U
2007-02,-15.7,U
2007-03,-17.78,U
2007-04,3.94,U
2007-05,9.4,U
2007-06,15.16,U
2007-07,16.4,U
2007-08,14.61,U
2007-09,7.65,U
2007-10,-3.51,U
2007-11,-6.39,U
2007-12,-15.99,U
2008-01,-21.69,U
2008-02,-15.43,U
2008-03,-5.61,U
2008-04,-0.5,U
2008-05,8.26,U
2008-06,13.36,U
2008-07,13.38,U
2008-08,11.08,U
2008-09,7.53,U
2008-10,-7.65,U
2008-11,-13.62,U
2008-12,-19.67,U
2009-01,-19.98,U
2009-02,-15.45,U
2009-03,-11.38,U
2009-04,1.11,U
2009-05,9.35,U
2009-06,13.51,U
2009-07,17.54,U
2009-08,11.44,U
2009-09,8.01,U
2009-10,0.21,U
2009-11,-14.03,U
2009-12,-14.55,U
2010-01,-18.3,U
2010-02,-9.32,U
2010-03,-6.29,U
2010-04,, 
2010-05,11.21,U
2010-06,13.3,U
2010-07,15.54,U
2010-08,14.02,U
2010-09,7.44,U
2010-10,-0.68,U
2010-11,-8.75,U
2010-12,-23.38,U
2011-01,-14.9,U
2011-02,-17.46,U
2011-03,-8.92,U
2011-04,1.04,U
2011-05,10.19,U
2011-06,13.8,U
2011-07,14.45,U
2011-08,12.02,U
2011-09,8.92,U
2011-10,-1.13,U
2011-11,-19.13,U
2011-12,-11.89,U
2012-01,-27.87,U
2012-02,-7.03,U
2012-03,-10.77,U
2012-04,4.49,U
2012-05,7.35,U
2012-06,14.13,U
2012-07,14.6,U
2012-08,12.86,U
2012-09,8.42,U
2012-10,-4.99,U
2012-11,, 
2012-12,, 
2013-01,, 
2013-02,, 
2013-03,-9.18,U
2013-04,-6.64,U
2013-05,, 
2013-06,17.37,U
2013-07,16.4,U
2013-08,14.25,U
2013-09,6.09,U
2013-10,2.66,U
2013-11,-13.47,U
2013-12,, 
2014-01,-6.14,U
2014-02,-13.78,U
2014-03,-5.02,U
2014-04,1.68,U
2014-05,9.51,U
2014-06,12.01,U
2014-07,14.11,U
2014-08,13.42,U
2014-09,7.13,U
2014-10,-3.78,U
2014-11,-8.45,U
2014-12,-10.14,U
2015-01,-15.84,U
2015-02,-12.04,U
2015-03,-5.43,U
2015-04,2.89,U
2015-05,12.51,U
2015-06,13.98,U
2015-07,14.87,U
2015-08,10.84,U
2015-09,5.35,U
2015-10,0.5,U
2015-11,-10.6,U
2015-12,-14.81,U
2016-01,-8.95,U
2016-02,-7.19,U
2016-03,-2.74,U
2016-04,6.19,U
2016-05,10.28,U
2016-06,14.34,U
2016-07,15.71,U
2016-08,14.93,U
2016-09,7.92,U
2016-10,-2.46,U
2016-11,-12.01,U
2016-12,-17.49,U
2017-01,-17.57,U
2017-02,-11.79,U
2017-03,-14.95,U
2017-04,3.58,U
2017-05,9.04,U
2017-06,15.67,U
2017-07,16.95,U
2017-08,13.86,U
2017-09,8.61,U
2017-10,0.08,U
2017-11,-13.71,U
2017-12,-9.8,U
2018-01,-16.58,U
2018-02,-13.14,U
2018-03,-5.98,U
2018-04,1.1,U
2018-05,8.19,U
2018-06,13.23,U
2018-07,16.48,U
2018-08,11.88,U
2018-09,8.06,U
2018-10,2.29,U
2018-11,-8.89,U
2018-12,-13.01,U
2019-01,-17.32,U
2019-02,-11.83,U
2019-03,1.08,U
2019-04,2.7,U
2019-05,10.97,U
2019-06,15.49,U
2019-07,17.33,U
2019-08,11.56,U
2019-09,9.15,U
2019-10,-0.67,U
2019-11,-7.91,U
2019-12,-16.46,U
2020-01,-24.74,U
2020-02,-16.69,U
2020-03,-10.59,U
2020-04,0.44,U
2020-05,10.62,U
2020-06,13.31,U
2020-07,14.6,U
2020-08,13.43,U
2020-09,8.08,U
2020-10,-2.31,U
2020-11,-12.75,U
2020-12,-12.75,U
2021-01,-11.06,U
2021-02,-18.2,U
2021-03,-10.73,U
2021-04,-0.53,U
2021-05,8.64,U
2021-06,15.38,U
2021-07,16.44,U
2021-08,12.31,U
2021-09,5.03,U
2021-10,-1.07,U
2021-11,-17.18,U
2021-12,-17.3,U
