Date [YYYY-MM],Temperature [°C],QCFLAG
1962-01,, 
1962-02,, 
1962-03,, 
1962-04,1.81,0
1962-05,5.58,0
1962-06,10.3,0
1962-07,12.59,0
1962-08,12.42,0
1962-09,5.59,0
1962-10,1.94,0
1962-11,-6.3,0
1962-12,-10.93,0
1963-01,-9.02,0
1963-02,-6.7,0
1963-03,-5.99,0
1963-04,-0.76,0
1963-05,6.59,0
1963-06,9.38,0
1963-07,12.29,0
1963-08,12.87,0
1963-09,9.83,0
1963-10,1.73,0
1963-11,-13.77,0
1963-12,-5.89,0
1964-01,-12.67,0
1964-02,-8.26,0
1964-03,-10.58,0
1964-04,-0.16,0
1964-05,3.84,0
1964-06,11.5,0
1964-07,12.54,0
1964-08,11.16,0
1964-09,7.78,0
1964-10,0.57,0
1964-11,-7.76,0
1964-12,-19.32,0
1965-01,-15.0,0
1965-02,-13.56,0
1965-03,0.33,0
1965-04,, 
1965-05,4.33,0
1965-06,8.81,0
1965-07,12.3,0
1965-08,11.48,0
1965-09,11.18,0
1965-10,, 
1965-11,-9.48,0
1965-12,, 
1966-01,, 
1966-02,-11.12,0
1966-03,-12.57,0
1966-04,0.23,0
1966-05,5.31,0
1966-06,12.51,0
1966-07,13.52,0
1966-08,11.49,0
1966-09,8.58,0
1966-10,-1.75,0
1966-11,, 
1966-12,, 
1967-01,, 
1967-02,, 
1967-03,, 
1967-04,, 
1967-05,, 
1967-06,12.47,0
1967-07,14.64,0
1967-08,13.35,0
1967-09,8.54,0
1967-10,0.79,0
1967-11,-3.82,0
1967-12,-11.52,0
1968-01,-16.17,0
1968-02,-6.97,0
1968-03,-3.62,0
1968-04,0.39,0
1968-05,7.12,0
1968-06,10.67,0
1968-07,13.29,0
1968-08,, 
1968-09,, 
1968-10,, 
1968-11,, 
1968-12,, 
1969-01,, 
1969-02,, 
1969-03,-2.13,0
1969-04,4.17,0
1969-05,7.85,0
1969-06,11.94,0
1969-07,13.57,0
1969-08,10.94,0
1969-09,8.4,0
1969-10,, 
1969-11,, 
1969-12,, 
1992-01,, 
1992-02,-10.28,]
1992-03,-4.84,]
1992-04,0.34,]
1992-05,6.6,]
1992-06,11.24,]
1992-07,13.46,]
1992-08,12.33,]
1992-09,5.07,]
1992-10,-0.31,]
1992-11,-3.51,]
1992-12,-10.69,]
1993-01,-9.69,]
1993-02,-5.9,]
1993-03,-1.23,]
1993-04,4.35,]
1993-05,, 
1993-06,, 
1993-07,13.99,]
1993-08,, 
1993-09,, 
1993-10,, 
1993-11,, 
1993-12,, 
1994-01,, 
1994-02,, 
1994-03,, 
1994-04,, 
1994-05,7.16,]
1994-06,11.98,]
1994-07,12.85,]
1994-08,13.0,]
1994-09,8.12,]
1994-10,1.16,]
1994-11,-10.52,]
1994-12,, 
1995-01,, 
1995-02,-7.08,]
1995-03,, 
1995-04,3.78,]
1995-05,7.79,]
1995-06,11.36,]
1995-07,13.31,]
1995-08,, 
1995-09,, 
1995-10,3.23,]
1995-11,-7.37,]
1995-12,, 
1996-01,-17.14,]
1996-02,-10.69,]
1996-03,-2.78,]
1996-04,2.32,]
1996-05,7.99,]
1996-06,10.89,]
1996-07,, 
1996-08,11.93,]
1996-09,7.39,]
1996-10,-4.31,]
1996-11,-8.71,]
1996-12,-15.26,]
1997-01,-13.22,]
1997-02,, 
1997-03,, 
1997-04,, 
1997-05,8.65,]
1997-06,12.13,]
1997-07,14.4,]
1997-08,13.4,]
1997-09,10.16,]
1997-10,-0.96,]
1997-11,-2.22,]
1997-12,, 
1998-01,, 
1998-02,, 
1998-03,, 
1998-04,3.61,]
1998-05,, 
1998-06,11.44,]
1998-07,, 
1998-08,10.63,]
1998-09,, 
1998-10,, 
1998-11,-5.0,]
1998-12,, 
1999-01,-13.42,]
1999-02,-16.29,]
1999-03,-5.48,]
1999-04,, 
1999-05,6.08,]
1999-06,11.5,]
1999-07,13.75,]
1999-08,13.04,]
1999-09,9.21,]
1999-10,1.12,]
1999-11,-7.43,]
1999-12,-10.65,]
2000-01,-13.95,]
2000-02,-3.54,]
2000-03,-1.15,]
2000-04,2.31,]
2000-05,6.48,]
2000-06,11.17,]
2000-07,12.74,]
2000-08,11.7,]
2000-09,8.22,]
2000-10,2.03,]
2000-11,-1.67,]
2000-12,-2.85,]
2001-01,-1.81,]
2001-02,-4.48,]
2001-03,-1.47,]
2001-04,2.6,]
2001-05,5.85,]
2001-06,12.67,]
2001-07,12.95,]
2001-08,13.38,]
2001-09,8.9,]
2001-10,-1.93,]
2001-11,-7.21,]
2001-12,-14.86,]
2002-01,, 
2002-02,-5.32,]
2002-03,-6.33,]
2002-04,-0.81,]
2002-05,7.86,]
2002-06,, 
2002-07,13.26,]
2002-08,12.72,]
2002-09,9.68,]
2002-10,5.11,]
2002-11,1.46,]
2002-12,-5.68,]
2003-01,-6.1,]
2003-02,-1.12,]
2003-03,-3.73,]
2003-04,2.93,]
2003-05,7.26,]
2003-06,10.95,]
2003-07,15.06,]
2003-08,12.85,]
2003-09,7.75,]
2003-10,4.35,]
2003-11,-6.28,]
2003-12,, 
2004-01,-17.87,]
2004-02,-3.63,]
2004-03,, 
2004-04,, 
2004-05,9.02,]
2004-06,12.85,]
2004-07,14.88,]
2004-08,14.69,]
2004-09,6.42,]
2004-10,3.41,]
2004-11,-2.41,]
2004-12,-7.06,]
2005-01,-10.16,]
2005-02,-8.45,]
2005-03,-0.87,]
2005-04,3.43,]
2005-05,9.51,]
2005-06,12.06,]
2005-07,14.77,]
2005-08,13.37,]
2005-09,10.14,]
2005-10,2.25,]
2005-11,-9.51,]
2005-12,-4.03,]
