Date [YYYY-MM],Temperature [°C],QCFLAG
1995-01,, 
1995-02,, 
1995-03,, 
1995-04,, 
1995-05,,C
1995-06,,C
1995-07,,C
1995-08,,C
1995-09,,C
1995-10,,C
1995-11,, 
1995-12,, 
1996-01,, 
1996-02,, 
1996-03,,C
1996-04,-3.73,C
1996-05,, 
1996-06,, 
1996-07,, 
1996-08,, 
1996-09,, 
1996-10,, 
1996-11,, 
1996-12,, 
1997-01,, 
1997-02,, 
1997-03,-17.89,C
1997-04,-3.41,C
1997-05,5.58,C
1997-06,11.77,C
1997-07,15.15,C
1997-08,13.78,C
1997-09,8.83,C
1997-10,-4.27,C
1997-11,-9.86,C
1997-12,-14.88,C
1998-01,-27.65,C
1998-02,, 
1998-03,-10.22,C
1998-04,3.34,C
1998-05,, 
1998-06,14.01,C
1998-07,16.85,C
1998-08,13.42,C
1998-09,7.66,C
1998-10,-0.03,C
1998-11,-12.8,C
1998-12,, 
1999-01,-22.43,C
1999-02,-18.22,C
1999-03,-8.83,C
1999-04,0.46,C
1999-05,5.19,C
1999-06,11.89,C
1999-07,13.07,C
1999-08,13.75,C
1999-09,8.21,C
1999-10,-1.02,C
1999-11,-11.1,C
1999-12,-17.48,C
2000-01,-21.39,C
2000-02,-12.74,C
2000-03,-7.68,C
2000-04,-3.04,C
2000-05,4.93,C
2000-06,12.14,C
2000-07,14.91,C
2000-08,10.55,C
2000-09,5.8,C
2000-10,-0.28,C
2000-11,-10.76,C
2000-12,-24.32,C
2001-01,-12.36,C
2001-02,-16.86,C
2001-03,-13.17,C
2001-04,-0.26,C
2001-05,5.05,C
2001-06,12.03,C
2001-07,15.37,C
2001-08,, 
2001-09,, 
2001-10,, 
2001-11,, 
2001-12,, 
2002-01,, 
2002-02,, 
2002-03,, 
2002-04,-7.66,C
2002-05,2.12,C
2002-06,13.26,C
2002-07,14.27,C
2002-08,11.83,C
2002-09,6.61,C
2002-10,-1.23,C
2002-11,-8.8,C
2002-12,-13.74,C
2003-01,-22.77,C
2003-02,-17.82,C
2003-03,-14.98,C
2003-04,-0.45,C
2003-05,6.97,C
2003-06,11.48,C
2003-07,15.87,C
2003-08,12.2,C
2003-09,6.2,C
2003-10,1.35,C
2003-11,-13.29,C
2003-12,-16.17,C
