Date [YYYY-MM],Temperature [°C],QCFLAG
1961-01,-0.17,=
1961-02,3.18,=
1961-03,2.82,=
1961-04,5.88,=
1961-05,9.93,=
1961-06,14.58,=
1961-07,15.53,=
1961-08,15.63,=
1961-09,13.03,=
1961-10,10.98,=
1961-11,5.43,=
1961-12,-0.31,=
1962-01,-0.52,=
1962-02,-0.81,=
1962-03,-2.57,=
1962-04,3.68,=
1962-05,7.28,=
1962-06,10.63,=
1962-07,13.13,=
1962-08,11.93,=
1962-09,10.73,=
1962-10,10.77,=
1962-11,1.08,=
1962-12,-2.37,=
1963-01,-5.52,=
1963-02,-3.01,=
1963-03,0.44,=
1963-04,6.08,=
1963-05,13.68,=
1963-06,12.38,=
1963-07,14.98,=
1963-08,15.53,=
1963-09,10.17,=
1963-10,8.33,=
1963-11,1.28,=
1963-12,-1.52,=
1964-01,1.38,=
1964-02,-1.71,=
1964-03,1.83,=
1964-04,5.88,=
1964-05,9.93,=
1964-06,9.38,=
1964-07,12.58,=
1964-08,14.13,=
1964-09,10.13,=
1964-10,7.48,=
1964-11,1.18,=
1964-12,1.03,=
1965-01,-1.52,=
1965-02,-5.22,=
1965-03,-2.91,=
1965-04,6.83,=
1965-05,8.63,=
1965-06,14.83,=
1965-07,13.93,=
1965-08,12.43,=
1965-09,12.58,=
1965-10,8.43,=
1965-11,-1.46,=
1965-12,-3.76,=
1966-01,-1.97,=
1966-02,-4.12,=
1966-03,1.17,=
1966-04,3.18,=
1966-05,8.48,=
1966-06,17.78,=
1966-07,12.28,=
1966-08,12.98,=
1966-09,9.33,=
1966-10,6.52,=
1966-11,2.63,=
1966-12,0.23,=
1967-01,-2.87,=
1967-02,-0.17,=
1967-03,4.13,=
1967-04,2.57,=
1967-05,10.08,=
1967-06,11.33,=
1967-07,14.43,=
1967-08,12.93,=
1967-09,12.48,=
1967-10,4.18,=
1967-11,3.63,=
1967-12,0.88,=
1968-01,-3.62,=
1968-02,-0.77,=
1968-03,-1.06,=
1968-04,1.93,=
1968-05,9.88,=
1968-06,13.03,=
1968-07,17.23,=
1968-08,14.08,=
1968-09,12.08,=
1968-10,5.98,=
1968-11,-0.27,=
1968-12,-1.56,=
1969-01,-2.02,=
1969-02,-5.87,=
1969-03,-2.77,=
1969-04,,=
1969-05,,=
1969-06,,=
1969-07,,=
1969-08,,=
1969-09,,=
1969-10,,=
1969-11,,=
1969-12,,=
1970-01,,=
1970-02,,=
1970-03,,=
1970-04,,=
1970-05,,=
1970-06,,=
1970-07,,=
1970-08,,=
1970-09,,=
1970-10,,=
1970-11,,=
1970-12,,=
1971-01,,=
1971-02,,=
1971-03,0.0,=
1971-04,4.25,=
1971-05,13.75,=
1971-06,13.5,=
1971-07,14.45,=
1971-08,12.7,=
1971-09,12.5,=
1971-10,5.75,=
1971-11,-0.25,=
1971-12,2.05,=
1972-01,0.19,=
1972-02,0.5,=
1972-03,5.5,=
1972-04,5.05,=
1972-05,11.25,=
1972-06,14.0,=
1972-07,16.2,=
1972-08,12.75,=
1972-09,7.14,=
1972-10,9.5,=
1972-11,1.7,=
1972-12,5.3,=
1973-01,2.49,=
1973-02,-1.0,=
1973-03,4.75,=
1973-04,1.0,=
1973-05,10.25,=
1973-06,12.95,=
1973-07,18.1,=
1973-08,13.75,=
1973-09,10.5,=
1973-10,6.5,=
1973-11,-0.75,=
1973-12,-0.5,=
1974-01,3.75,=
1974-02,0.0,=
1974-03,4.75,=
1974-04,7.0,=
1974-05,9.64,=
1974-06,15.1,=
1974-07,13.2,=
1974-08,13.15,=
1974-09,12.3,=
1974-10,3.0,=
1974-11,2.09,=
1974-12,2.69,=
1975-01,, 
1975-02,0.0,=
1975-03,1.75,=
1975-04,2.85,=
1975-05,11.25,=
1975-06,11.15,=
1975-07,12.75,=
1975-08,17.75,=
1975-09,10.0,=
1975-10,9.25,=
1975-11,5.0,=
1975-12,1.75,=
1976-01,-3.9,=
1976-02,0.59,=
1976-03,-0.34,=
1976-04,1.75,=
1976-05,10.85,=
1976-06,12.9,=
1976-07,14.4,=
1976-08,13.0,=
1976-09,7.35,=
1976-10,8.0,=
1976-11,4.39,=
1976-12,-1.94,=
1977-01,-2.75,=
1977-02,-2.5,=
1977-03,1.44,=
1977-04,2.5,=
1977-05,10.1,=
1977-06,12.25,=
1977-07,13.25,=
1977-08,13.75,=
1977-09,9.5,=
1977-10,8.25,=
1977-11,2.5,=
1977-12,0.8,=
1978-01,-2.25,=
1978-02,-1.5,=
1978-03,1.0,=
1978-04,4.25,=
1978-05,11.55,=
1978-06,14.5,=
1978-07,13.5,=
1978-08,13.65,=
1978-09,9.25,=
1978-10,11.1,=
1978-11,2.4,=
1978-12,-7.05,=
1979-01,-8.5,=
1979-02,-4.5,=
1979-03,-2.3,=
1979-04,4.9,=
1979-05,9.1,=
1979-06,13.75,=
1979-07,11.6,=
1979-08,12.9,=
1979-09,13.1,=
1979-10,6.9,=
1979-11,1.1,=
1979-12,-0.44,=
1980-01,-4.8,=
1980-02,-2.6,=
1980-03,-0.95,=
1980-04,5.4,=
1980-05,10.05,=
1980-06,15.4,=
1980-07,16.7,=
1980-08,14.4,=
1980-09,9.7,=
1980-10,3.05,=
1980-11,-0.39,=
1980-12,-1.75,=
1981-01,-2.5,=
1981-02,-1.8,=
1981-03,-1.59,=
1981-04,3.95,=
1981-05,9.6,=
1981-06,8.85,=
1981-07,15.45,=
1981-08,11.15,=
1981-09,13.25,=
1981-10,6.1,=
1981-11,1.94,=
1981-12,-3.4,=
1982-01,-4.25,=
1982-02,1.8,=
1982-03,4.05,=
1982-04,5.0,=
1982-05,10.85,=
1982-06,12.8,=
1982-07,17.1,=
1982-08,15.35,=
1982-09,10.35,=
1982-10,7.2,=
1982-11,4.6,=
1982-12,-0.09,=
1983-01,2.6,=
1983-02,-2.15,=
1983-03,1.5,=
1983-04,4.05,=
1983-05,9.09,=
1983-06,12.5,=
1983-07,14.15,=
1983-08,14.65,=
1983-09,11.29,=
1983-10,5.5,=
1983-11,2.1,=
1983-12,0.65,=
1984-01,-4.0,=
1984-02,1.39,=
1984-03,-2.4,=
1984-04,6.4,=
1984-05,9.9,=
1984-06,13.25,=
1984-07,15.1,=
1984-08,13.7,=
1984-09,9.3,=
1984-10,6.1,=
1984-11,5.7,=
1984-12,4.3,=
1985-01,-4.4,=
1985-02,-2.5,=
1985-03,-0.25,=
1985-04,2.9,=
1985-05,10.5,=
1985-06,11.6,=
1985-07,16.0,=
1985-08,13.5,=
1985-09,8.59,=
1985-10,8.5,=
1985-11,-3.69,=
1985-12,-1.84,=
1986-01,-4.8,=
1986-02,-4.85,=
1986-03,2.9,=
1986-04,2.5,=
1986-05,12.7,=
1986-06,15.55,=
1986-07,13.2,=
1986-08,12.25,=
1986-09,5.55,=
1986-10,7.3,=
1986-11,5.1,=
1986-12,-1.1,=
1987-01,-6.4,=
1987-02,-0.3,=
1987-03,-1.65,=
1987-04,6.55,=
1987-05,8.0,=
1987-06,10.4,=
1987-07,15.85,=
1987-08,12.2,=
1987-09,8.85,=
1987-10,10.35,=
1987-11,2.55,=
1987-12,0.5,=
1988-01,0.8,=
1988-02,2.4,=
1988-03,-1.34,=
1988-04,2.9,=
1988-05,13.35,=
1988-06,12.1,=
1988-07,15.7,=
1988-08,13.2,=
1988-09,13.3,=
1988-10,6.7,=
1988-11,3.0,=
1988-12,0.59,=
1989-01,4.85,=
1989-02,4.3,=
1989-03,5.0,=
1989-04,8.29,=
1989-05,10.6,=
1989-06,13.4,=
1989-07,16.0,=
1989-08,12.1,=
1989-09,10.5,=
1989-10,8.2,=
1989-11,1.44,=
1989-12,-1.19,=
1990-01,2.1,=
1990-02,4.69,=
1990-03,5.7,=
1990-04,4.9,=
1990-05,10.6,=
1990-06,13.55,=
1990-07,13.6,=
1990-08,15.2,=
1990-09,9.2,=
1990-10,9.29,=
1990-11,1.8,=
1990-12,-0.25,=
1991-01,1.8,=
1991-02,-0.9,=
1991-03,2.6,=
1991-04,5.3,=
1991-05,6.8,=
1991-06,10.3,=
1991-07,16.04,=
1991-08,16.35,=
1991-09,12.35,=
1991-10,7.0,=
1991-11,2.7,=
1991-12,2.09,=
1992-01,3.45,=
1992-02,1.89,=
1992-03,0.59,=
1992-04,2.0,=
1992-05,12.5,=
1992-06,15.3,=
1992-07,12.6,=
1992-08,12.6,=
1992-09,10.25,=
1992-10,3.0,=
1992-11,2.39,=
1992-12,3.15,=
1993-01,-0.65,=
1993-02,1.3,=
1993-03,0.6,=
1993-04,8.2,=
1993-05,12.4,=
