Date [YYYY-MM],Temperature [°C],QCFLAG
1990-01,, 
1990-02,, 
1990-03,, 
1990-04,, 
1990-05,, 
1990-06,,U
1990-07,,U
1990-08,,U
1990-09,,U
1990-10,, 
1990-11,, 
1990-12,, 
1991-01,, 
1991-02,, 
1991-03,, 
1991-04,, 
1991-05,, 
1991-06,, 
1991-07,, 
1991-08,,U
1991-09,,U
1991-10,-3.87,U
1991-11,, 
1991-12,, 
1992-01,, 
1992-02,, 
1992-03,, 
1992-04,, 
1992-05,, 
1992-06,, 
1992-07,15.07,U
1992-08,10.8,U
1992-09,-3.02,U
1992-10,-8.23,U
1992-11,-10.89,U
1992-12,-19.52,U
1993-01,-19.01,U
1993-02,-12.65,U
1993-03,-5.77,U
1993-04,3.13,U
1993-05,7.96,U
1993-06,13.58,U
1993-07,16.49,U
1993-08,10.35,U
1993-09,3.07,U
1993-10,-3.23,U
1993-11,-13.05,U
1993-12,-13.09,U
1994-01,-15.26,U
1994-02,-18.1,U
1994-03,-11.77,U
1994-04,-0.85,U
1994-05,8.17,U
1994-06,11.23,U
1994-07,15.21,U
1994-08,12.54,U
1994-09,3.61,U
1994-10,-6.77,U
1994-11,-18.28,U
1994-12,-18.26,U
1995-01,-16.95,U
1995-02,-14.2,U
1995-03,-15.35,U
1995-04,2.9,U
1995-05,9.13,U
1995-06,12.8,U
1995-07,14.16,U
1995-08,10.61,U
1995-09,8.98,U
1995-10,-4.26,U
1995-11,-13.82,U
1995-12,, 
1996-01,-22.55,U
1996-02,-16.7,U
1996-03,-7.85,U
1996-04,-1.25,U
1996-05,6.65,U
1996-06,12.47,U
1996-07,14.19,U
1996-08,8.3,U
1996-09,2.64,U
1996-10,-10.83,U
1996-11,-13.84,U
1996-12,-17.2,U
1998-01,, 
1998-02,, 
1998-03,, 
1998-04,, 
1998-05,, 
1998-06,11.06,U
1998-07,13.66,U
1998-08,7.7,U
1998-09,4.55,U
1998-10,-3.13,U
1998-11,-9.97,U
1998-12,-16.01,U
1999-01,-18.99,U
1999-02,, 
1999-03,, 
1999-04,, 
1999-05,4.72,U
1999-06,13.52,U
1999-07,12.97,U
1999-08,11.93,U
1999-09,4.88,U
1999-10,-7.26,U
1999-11,-13.74,U
1999-12,-17.81,U
2000-01,-16.55,U
2000-02,-6.08,U
2000-03,-6.15,U
2000-04,-2.82,U
2000-05,2.83,U
2000-06,13.52,U
2000-07,12.01,U
2000-08,7.16,U
2000-09,1.75,U
2000-10,-4.92,U
2000-11,-6.9,U
2000-12,-8.85,U
2001-01,-7.64,U
2001-02,-8.7,U
2001-03,-10.71,U
2001-04,-2.07,U
2001-05,3.12,U
2001-06,12.92,U
2001-07,11.62,U
2001-08,11.04,U
2001-09,7.9,U
2001-10,-6.49,U
2001-11,-10.55,U
2001-12,-15.78,U
2002-01,-11.64,U
2002-02,-10.18,U
2002-03,-9.09,U
2002-04,-6.1,U
2002-05,7.2,U
2002-06,11.28,U
2002-07,13.59,U
2002-08,9.22,U
2002-09,6.35,U
2002-10,-0.29,U
2002-11,-3.91,U
2002-12,-9.47,U
2003-01,-10.04,U
2003-02,-7.26,U
2003-03,-10.77,U
2003-04,-0.57,U
2003-05,4.79,U
2003-06,12.22,U
2003-07,12.22,U
2003-08,10.71,U
2003-09,2.32,U
2003-10,1.08,U
2003-11,-11.88,U
2003-12,-13.85,U
2004-01,-19.54,U
2004-02,-8.75,U
2004-03,-12.96,U
2004-04,1.43,U
2004-05,7.88,U
2004-06,17.45,U
2004-07,16.0,U
2004-08,15.27,U
2004-09,1.4,U
2004-10,-3.0,U
2004-11,-8.89,U
2004-12,-13.74,U
2005-01,-13.93,U
2005-02,-10.61,U
2005-03,-6.36,U
2005-04,0.23,U
2005-05,10.49,U
2005-06,13.94,U
2005-07,13.46,U
2005-08,11.88,U
2005-09,4.66,U
2005-10,-4.45,U
2005-11,-17.75,U
2005-12,-7.08,U
2006-01,-18.96,U
2006-02,-10.61,U
2006-03,-13.07,U
2006-04,-3.57,U
2006-05,7.64,U
2006-06,11.48,U
2006-07,12.79,U
2006-08,9.58,U
2006-09,7.75,U
2006-10,-1.63,U
2006-11,-16.43,U
2006-12,-11.99,U
2007-01,-14.48,U
2007-02,-15.15,U
2007-03,-19.18,U
2007-04,2.38,U
2007-05,7.42,U
2007-06,13.57,U
2007-07,15.2,U
2007-08,13.72,U
2007-09,5.71,U
2007-10,-4.84,U
2007-11,-5.79,U
2007-12,-13.92,U
2008-01,-18.08,U
2008-02,-14.62,U
2008-03,-8.61,U
2008-04,-2.88,U
2008-05,6.16,U
2008-06,11.43,U
2008-07,11.34,U
2008-08,8.61,U
2008-09,4.79,U
2008-10,-8.85,U
2008-11,-11.63,U
2008-12,-14.97,U
2009-01,-16.63,U
2009-02,-14.4,U
2009-03,-15.21,U
2009-04,-1.03,U
2009-05,7.21,U
2009-06,11.7,U
2009-07,16.77,U
2009-08,8.94,U
2009-09,5.76,U
2009-10,-0.99,U
2009-11,, 
2009-12,-9.71,U
2010-01,-14.9,U
2010-02,-9.13,U
2010-03,-8.76,U
2010-04,0.89,U
2010-05,9.93,U
2010-06,12.67,U
2010-07,13.46,U
2010-08,12.38,U
2010-09,6.98,U
2010-10,-2.36,U
2010-11,-8.61,U
2010-12,-19.07,U
2011-01,-11.86,U
2011-02,-15.68,U
2011-03,-8.12,U
2011-04,-1.25,U
2011-05,8.46,U
2011-06,11.91,U
2011-07,13.03,U
2011-08,10.55,U
2011-09,6.73,U
2011-10,-1.79,U
2011-11,-17.42,U
2011-12,-11.7,U
2012-01,-24.88,U
2012-02,-7.93,U
2012-03,-12.82,U
2012-04,2.29,U
2012-05,5.94,U
2012-06,13.36,U
2012-07,12.25,U
2012-08,10.45,U
2012-09,4.96,U
2012-10,-6.0,U
2012-11,-15.85,U
2012-12,-17.65,U
2013-01,-13.96,U
2013-02,-12.64,U
2013-03,-10.95,U
2013-04,-9.76,U
2013-05,, 
2013-06,, 
2013-07,, 
2013-08,, 
2013-09,, 
2013-10,, 
2013-11,, 
2013-12,, 
2014-01,-5.84,U
2014-02,-13.15,U
2014-03,-7.27,U
2014-04,-0.57,U
2014-05,7.17,U
2014-06,10.69,U
2014-07,11.99,U
2014-08,11.61,U
2014-09,5.67,U
2014-10,-5.54,U
2014-11,-5.66,U
2014-12,-8.0,U
2015-01,-12.1,U
2015-02,-9.71,U
2015-03,-6.71,U
2015-04,0.36,U
2015-05,11.54,U
2015-06,12.77,U
2015-07,13.82,U
2015-08,8.79,U
2015-09,2.79,U
2015-10,-1.46,U
2015-11,-9.74,U
2015-12,-11.85,U
2016-01,-7.98,U
2016-02,-5.52,U
2016-03,-5.4,U
2016-04,2.71,U
2016-05,8.28,U
2016-06,11.74,U
2016-07,13.83,U
2016-08,12.85,U
2016-09,5.24,U
2016-10,-1.47,U
2016-11,-9.78,U
2016-12,-13.56,U
2017-01,-14.65,U
2017-02,-11.0,U
2017-03,-15.39,U
2017-04,-0.07,U
2017-05,7.54,U
2017-06,13.72,U
2017-07,16.02,U
2017-08,11.46,U
2017-09,6.33,U
2017-10,-2.45,U
2017-11,-11.69,U
2017-12,-5.5,U
2018-01,-13.78,U
2018-02,-10.15,U
2018-03,-8.04,U
2018-04,-3.05,U
2018-05,6.44,U
2018-06,11.91,U
2018-07,15.37,U
2018-08,9.13,U
2018-09,6.07,U
2018-10,1.18,U
2018-11,-7.16,U
2018-12,-10.93,U
2019-01,-13.09,U
2019-02,-9.56,U
2019-03,-0.84,U
2019-04,0.3,U
2019-05,8.82,U
2019-06,15.21,U
2019-07,16.0,U
2019-08,9.8,U
2019-09,7.05,U
2019-10,-2.49,U
2019-11,-9.3,U
2019-12,-13.12,U
2020-01,-21.01,U
2020-02,-16.44,U
2020-03,-13.05,U
2020-04,-2.79,U
2020-05,8.58,U
2020-06,12.51,U
2020-07,12.78,U
2020-08,12.86,U
2020-09,5.34,U
2020-10,-3.55,U
2020-11,, 
2020-12,-12.3,U
2021-01,-9.14,U
2021-02,-18.63,U
2021-03,-13.09,U
2021-04,-3.26,U
2021-05,6.65,U
2021-06,13.88,U
2021-07,14.51,U
2021-08,9.29,U
2021-09,3.89,U
2021-10,-2.5,U
2021-11,-15.76,U
2021-12,-15.77,U
